Actual Values,Predicted Values
0.8770731707317073,0.864646872349818
0.8660886319845859,0.8535547347275968
0.8677606177606179,0.855243137518586
0.8247706422018349,0.8118263049514781
0.865255052935515,0.8524353143064373
0.8513257575757577,0.8383640836145468
0.8091809180918093,0.7957822846921349
0.7991111111111112,0.7856062628572571
0.8070017953321365,0.7935802393299471
0.8874629812438303,0.8748672074446772
0.899,0.8865195068140053
0.8694390715667312,0.8566617424988036
0.8865877712031558,0.8739832229844621
0.8945273631840797,0.8820022622846192
0.9635584137191856,0.9517108890862848
0.982513661202186,0.9708484588935663
0.9814410480349346,0.969765567859789
1.0,0.9885273638417528
1.0,0.9885092963648668
0.9942857142857144,0.9827406385015073
1.0,0.989056497034302
1.0,0.9896213493382352
0.9738219895287958,0.9632231010533313
0.8483466362599772,0.836674236923348
0.8836104513064134,0.8722431355118845
0.8166849615806807,0.8047359561950801
0.7741935483870969,0.7618687660643515
0.7914893617021277,0.7793182124048836
0.6946778711484595,0.6816327420451106
0.7092469018112488,0.6963356813545521
0.6174273858921162,0.603654126633757
0.6148760330578513,0.6010781266759478
0.5548098434004475,0.5404178140354994
0.5310492505353319,0.5164136691111856
0.5314285714285715,0.5167969220999861
0.5109890109890111,0.4961432755610975
0.5399129172714079,0.5253688348662745
0.5387400434467777,0.5241838988673012
0.497991967871486,0.48300760601079884
0.4907651715039578,0.47570282037444134
0.4778420038535646,0.462638459516001
0.4714828897338403,0.45620900764437267
0.4556031843233313,0.43944471949096037
0.4514563106796116,0.43496429068592335
0.4572833435771359,0.4408702572731902
0.4285714285714286,0.41035685825479706
0.4244152880775813,0.4063013695860163
0.4099173553719009,0.3921755447927172
0.4099173553719009,0.3921755447927172
0.4128745837957825,0.3951814040841147
0.4175084175084175,0.39989069618616996
0.420814479638009,0.4032500542710742
0.4298093587521664,0.41238774759451086
0.4447101016138673,0.42751845932181004
0.3792048929663609,0.36237322596974475
0.3819301848049281,0.3651371204699528
0.4094661529994497,0.3930497982756894
0.403470715835141,0.38697428086534746
0.4175084175084175,0.40119792992289377
0.4258729250143103,0.40967075881012843
0.4386792452830189,0.42263962586016623
0.4328097731239093,0.4166961318194488
0.4215297450424929,0.40527155513846924
0.4184476940382452,0.402149459099787
0.4135630906058922,0.3972008841692163
0.4045676998368678,0.388085993383822
0.4215297450424929,0.40527155513846924
0.4410195613515116,0.4250092388175994
0.4747925973197193,0.45919246444029294
0.4661654135338346,0.4504626071962593
0.4708860759493671,0.4552396187657291
0.4465786314525811,0.4306374172396792
0.4481927710843373,0.4322714988601474
0.4996642041638683,0.4843529270466689
0.5023632680621203,0.48708274535257023
0.505091649694501,0.4898421046801429
0.5078498293515359,0.4932131189811737
0.5027027027027028,0.49024714193242813
0.5020242914979758,0.4915408127709493
0.4953395472703063,0.4855383231654261
0.4834307992202729,0.47335805017151006
0.4943521594684386,0.48761414298382844
0.5,0.4934253113534903
0.5116918844566712,0.5100248247127511
0.5199161425576521,0.5187070110289235
0.5173852573018081,0.5160803902800096
0.5113402061855671,0.5136421761499694
0.4983255190890824,0.5010908349670646
0.48,0.48188777111127507
0.4741873804971319,0.47579563247673934
0.4726810673443456,0.47421678606307116
0.4609665427509294,0.462015942481443
0.4520048602673147,0.4539124978101472
0.4757033248081841,0.47882828822991697
0.4828033744321869,0.4862910504132619
0.4914134742404227,0.4953398684161763
0.4853228962818004,0.4889390781300219
0.4741873804971319,0.47723478676631576
0.477228992944195,0.48043197011503647
0.4696969696969697,0.47251440084955276
0.4609665427509294,0.46376280497778294
0.4495468277945619,0.4532743828593627
0.4355971896955503,0.44025472761738826
0.444179104477612,0.4492121425426547
0.4473842453397474,0.4539400871310218
0.4399763453577765,0.4462309252474894
0.4345794392523365,0.44220427125703893
0.4572833435771359,0.4657959200501288
0.458128078817734,0.4676583569392127
0.462974486621033,0.47291946471097773
0.4738853503184714,0.4842177803202866
0.4705882352941177,0.48082171310254546
0.4723809523809524,0.48297792880969814
0.48124191461837,0.4921512277396477
0.4914134742404227,0.5026859330682828
0.5173852573018081,0.5296053816781792
0.5232067510548524,0.5353260547431686
0.5406976744186047,0.5517987286466884
0.5276595744680852,0.5383039576241032
0.5470588235294118,0.5577960000460885
0.5163081193615545,0.5259939198921101
0.5088919288645691,0.5183290068750143
0.5047489823609227,0.5140480025456764
0.4784565916398714,0.4868954561763369
0.4397163120567376,0.4469460907477639
0.428078250863061,0.43496080330006437
0.4325581395348837,0.4388963068778682
0.419391206313416,0.42280338763454217
0.4108227498619548,0.41405535453663317
0.4227272727272728,0.4239278858461213
0.4542124542124542,0.45491809773544584
0.432306798373039,0.43304221137613624
0.4315545243619489,0.4314418144525846
0.4019448946515397,0.4017082028789057
0.4303065355696935,0.42474017932361147
0.4330616996507567,0.4272891555143371
0.425629290617849,0.4155965489267652
0.4244152880775813,0.41378130688792214
0.4325581395348837,0.42171437736903056
0.4439140811455848,0.43278795734878517
0.4498186215235792,0.43855011155527973
0.4428571428571429,0.4317568190655485
0.4694006309148265,0.45767988975835366
0.4623990055935363,0.45083657566202445
