Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
1.0,0.9988449339290426,1.1514525393611306,1.1986778889593628,2020-12-30,1209.95,183.25,240.39031174638103,0.0,1.3975721925548896,238.99273955382614,0.001155066070957389,0.19867788895936278,INVEST,NO
1.0,0.99922755432009,1.156614503341497,1.2001286546910277,2020-12-29,1204.55,188.6500000000001,241.06497100807746,0.0,0.930449443735597,240.13452156434187,0.0007724456799099721,0.2001286546910277,INVEST,NO
0.9879839238845144,0.9888548928677888,1.1427165354330708,1.1845800536103046,2020-12-28,1219.2,174.0,225.04000136168338,14.650000000000091,13.588114615591849,211.45188674609153,0.011145107132211174,0.1845800536103046,NO,NO
0.997680871329772,0.9971689479473568,1.153932165486396,1.194504580333956,2020-12-24,1207.35,185.85000000000036,234.83510506620178,2.799999999999727,3.4180706957588427,231.41703437044293,0.0028310520526432237,0.194504580333956,INVEST,NO
1.0,0.9991148270836938,1.1619683069224354,1.191511087802659,2020-12-23,1199.0,194.20000000000005,229.62179427538808,0.0,1.0613223266511795,228.5604719487369,0.0008851729163061872,0.1915110878026589,INVEST,NO
1.0,0.9997774711214304,1.1752499050993297,1.1932212047447217,2020-12-22,1185.45,207.75000000000045,229.05407716463037,0.0,0.2637968591002391,228.79028030553013,0.00022252887856955006,0.1932212047447217,INVEST,NO
0.9762816553428042,0.9708670265640548,1.1473749227918468,1.1261819585032,2020-12-21,1214.25,178.95000000000005,153.21644311251066,28.799999999999955,35.37471299459639,117.84173011791427,0.02913297343594523,0.12618195850320002,NO,NO
0.9515572323005298,0.9483349781470688,1.0539813774281586,1.1059855577139108,2020-12-18,1245.8,67.25,132.03680779999013,60.34999999999991,64.36428422438166,67.67252357560847,0.0516650218529312,0.10598555771391083,NO,NO
0.9610068501479472,0.9523678878935418,1.06444813748936,1.0921148126008893,2020-12-17,1233.55,79.5,113.62822708382691,48.09999999999968,58.75659188892155,54.871635194905366,0.047632112106458235,0.09211481260088927,NO,NO
0.9926313585932596,0.9809142237473684,1.0994766589909986,1.1304493174091523,2020-12-16,1194.25,118.79999999999995,155.7890973158801,8.799999999999727,22.793188289705313,132.9959090261748,0.019085776252631637,0.13044931740915233,NO,NO
1.0,0.989955193696406,1.1386142906694414,1.1704908294289795,2020-12-15,1153.2,159.8499999999999,196.61002449749913,0.0,11.583670629304606,185.02635386819452,0.010044806303593945,0.17049082942897953,NO,NO
0.9935811829578252,0.9844734508302752,1.1313057338560288,1.163223855871179,2020-12-14,1160.65,152.39999999999986,189.4457683168839,7.450000000000273,18.020889293841037,171.42487902304288,0.015526549169724846,0.16322385587117894,NO,NO
0.9819064242837072,0.9742963146013262,1.118012686789561,1.1497628847171324,2020-12-11,1174.45,138.5999999999999,175.88901995603624,21.25,30.187693316472405,145.70132663956383,0.025703685398673848,0.1497628847171324,NO,NO
0.994824016563147,0.9855410596192848,1.1327208419599724,1.1646382332750462,2020-12-10,1159.2,153.8499999999999,190.84864001243363,6.0,16.76080368932503,174.0878363231086,0.014458940380715157,0.16463823327504623,NO,NO
0.997319034852547,0.987675275920153,1.1355617054397649,1.1674669880827806,2020-12-09,1156.3,156.75,193.64207832011925,3.099999999999909,14.251078453527043,179.3909998665922,0.012324724079846971,0.1674669880827806,NO,NO
0.9987442082016196,0.9886381422964564,1.1282639760966526,1.164706371695027,2020-12-08,1154.65,148.0999999999999,190.17821207766292,1.4500000000000455,13.118968997396678,177.05924308026624,0.011361857703543587,0.164706371695027,NO,NO
0.9995232936078008,0.988050461076641,1.123510292524377,1.1500463942419683,2020-12-07,1153.75,142.5,173.11602735667088,0.5499999999997272,13.78678053282556,159.32924682384532,0.011949538923359038,0.1500463942419683,NO,NO
0.9983119075444749,0.9801863912507692,1.078474656970956,1.1167858351832565,2020-12-04,1155.15,90.64999999999986,134.9051575119388,1.949999999999818,22.887690146674004,112.01746736526479,0.01981360874923077,0.11678583518325647,NO,NO
0.984589114194237,0.9657786780723392,1.063649946638207,1.0825369894619696,2020-12-03,1171.25,74.54999999999995,96.67144890733198,18.049999999999955,40.08172330777279,56.58972559955919,0.03422132192766081,0.08253698946196963,NO,NO
0.9685059208868732,0.9530757936723536,1.046275300243554,1.0689660411927484,2020-12-02,1190.7,55.09999999999991,82.11786524820559,37.50000000000023,55.87265247432856,26.24521277387703,0.04692420632764638,0.0689660411927484,NO,NO
1.0,0.9820242544624858,1.093766461808604,1.12221585882813,2020-12-01,1139.0,106.79999999999995,139.20386320523994,0.0,20.47437416722869,118.72948903801125,0.017975745537514243,0.12221585882812991,NO,NO
1.0,0.987366468204368,1.1602868585265902,1.1894733654352945,2020-11-27,1073.7,172.0999999999999,203.43755246787578,0.0,13.564623088970166,189.8729293789056,0.01263353179563198,0.18947336543529447,NO,NO
0.9533032264071885,0.951336768521567,1.1600167605568228,1.1837684423299757,2020-11-24,1073.95,171.8499999999999,197.35811864027733,50.14999999999998,52.261877446263156,145.09624119401417,0.04866323147843299,0.1837684423299757,NO,NO
