Actual Values,Predicted Values
1.2357204181606989,1.2209169521675194
1.2569542547453316,1.2371560303696665
1.264881490863036,1.245135055706438
1.2864954388916638,1.2726584306519688
1.216958629356998,1.2354494786139467
1.1905882352941175,1.2237601290289861
1.1894146193509252,1.2196592532310264
1.204669380231933,1.2411547840605612
1.196360666615624,1.2350602228002479
1.230916681984087,1.2729556682664704
1.2069569247405958,1.2480404356763586
1.2086685231023102,1.251325073738184
1.230076884725393,1.2740551922607355
1.227660800335219,1.2697126680935007
1.2005890639006274,1.2420348823631853
1.205560127558893,1.249629413565672
1.1854090276899734,1.2243746977045666
1.1815546705651054,1.2120708512509482
1.198563064099614,1.2295219167336708
1.216762705705238,1.2524881145047269
1.2325349038992452,1.2758821149839248
1.2465961067971492,1.2937547834428096
1.248688101009563,1.2976201302433417
1.2346774830774094,1.2815168849792735
1.2417419406108448,1.2905986587423568
1.26544109707375,1.320311649551855
1.2749054910386466,1.3260720499181087
1.2849702584907212,1.3413482245861492
1.291163994931967,1.3442628724525738
1.3003689422730171,1.355505870528073
1.3052933478127695,1.3660766734761403
1.286204247379685,1.3485482799833435
1.3304478628597376,1.3951849995296297
1.3245457884772964,1.387033626899334
1.4011537541846006,1.4641586538126095
1.3807251627345292,1.4531552600678914
1.3776007993417183,1.450156464087644
1.3842315074560756,1.4557208982848016
1.346730636635256,1.4093097430808428
1.386975560684064,1.4481969789883118
1.411787736417299,1.4740009988664382
1.4108529464876904,1.4622971115329806
1.3499107297126072,1.3948204218992228
1.3340827594057714,1.3826062826269512
1.3517402462585426,1.3999236073190924
1.3545525471725373,1.4077547233205214
1.390348795823941,1.4406594875311833
1.3480473917294529,1.4003417508940563
1.3679126907700836,1.4200893375184385
1.322266726841927,1.3527020339912639
1.3028989132549542,1.3256212678075832
1.2996839303537762,1.3247969174468432
1.3351466818570208,1.3543141517751203
1.355061571370758,1.3787461196345152
1.327058090816442,1.3504818779234857
1.3229010864964017,1.3449002268598518
1.3618721129543012,1.379152882545939
1.2771284566135404,1.2969409753565166
1.2799879856920513,1.2996211401038078
1.2627481615171186,1.2829936715940282
1.247657830299159,1.2599667619348591
1.2167942894224528,1.2249466303185992
1.2485218132424225,1.2574899160670996
1.256419190565532,1.271479896599202
1.2442138231234738,1.2525639251939373
1.2176476700088317,1.2219623903188788
1.1992069583013558,1.202739772154457
1.2082635255303245,1.2099185811541378
1.1988695941280274,1.1800280818933615
1.2121376671062498,1.1889015332731712
1.2018819065200113,1.1705797065731116
1.2004660810776204,1.1539929593622167
1.2182489149925932,1.1809220710121773
1.2215823213634232,1.175334235826266
1.229657415665495,1.18196205339127
1.225414335755738,1.1692497147281036
1.2207234186609723,1.1391817418377155
1.244345933319176,1.1670750492075086
1.239542017028928,1.167846104370681
1.2071434089563,1.1293584217696289
1.2043212413934847,1.1273441459070845
1.186519185987648,1.097594375080229
1.185229197744684,1.0947685331312917
1.1832845315024232,1.0921666604251103
1.1885649087221095,1.0977387810113735
1.186399068637376,1.097372820424475
1.187150201332084,1.10291984842662
1.2127648565441234,1.131814986788945
1.189741377122408,1.1137206840805496
1.1750093996741446,1.0824545078280252
1.1557160819506422,1.0604083304946412
1.1464452542248529,1.042813501685077
1.1581430971439866,1.0518249472834764
1.1716906618676264,1.0667015957917751
1.1842411075181891,1.0873126727886877
1.1918285365605614,1.0917735989333581
1.1548197650870795,1.0898996652673558
1.1466344945458202,1.0742729992818663
1.1358147640980951,1.0620679730171956
1.1462023567247055,1.0771293067044916
1.1453390575180136,1.0652994473772432
1.1561660499771909,1.0760573869946355
1.162737351854212,1.0814491266916018
1.1829685717249248,1.0999731060343083
1.1762582508250825,1.092150286150159
1.1944284442582604,1.1088519957216658
1.172856583583453,1.1088661896490117
1.1531631807827707,1.0958201703955346
1.1759938757193389,1.117395867155559
1.167824468503421,1.093686724401443
1.185412841595487,1.1162528760268615
1.1680388044048242,1.0963487449199838
1.1641319117800772,1.0870426058367264
1.1762733345655214,1.1069023668695739
1.1708631202691335,1.1045490760794185
1.2006198625522166,1.1385964264522392
1.206276569819393,1.145488992395147
1.219384682761263,1.149710786670041
1.2206877654473214,1.148703900960389
1.2160229288931348,1.1382643015603635
1.2149616821665257,1.1404093880688124
1.2169862864011365,1.1456299013527054
1.20546054767832,1.1303026277776784
1.210932615727527,1.1318142181541986
1.210439082708401,1.1314976785935418
1.170800299978573,1.112231931717993
1.1784703313293614,1.125542596755491
1.1833193470669447,1.1241304067018096
1.1925847110820105,1.1483236886586377
1.1753600781186426,1.1345689529028613
1.1706863549357396,1.1440562958557083
1.193931619164482,1.1745721638928062
1.182553931994586,1.1603992966031016
1.1592578059308256,1.1871631087491918
1.1426361300660277,1.1644533177259795
1.1361700958712193,1.1549346143900756
1.1134742226410017,1.1293626360606692
1.102903922562065,1.115691718407279
1.079980155103533,1.0845352416906977
1.0715581118192652,1.0734189372316967
1.0715581118192652,1.0735853688682326
1.0764105767228815,1.0745077435326722
1.0907460639784805,1.0923937467250195
1.090544745029795,1.0916971202765788
1.0856782864342711,1.0934668147574245
1.0804597701149423,1.08097392454922
1.0815616746423995,1.0795252183255886
1.0754589422226843,1.0701056851526969
1.082439152054436,1.078269218887088
1.0972859682169105,1.109203108840291
1.1131146217401835,1.1317767425248284
1.1142541555537595,1.1292446465175543
1.1182307297158465,1.1374510348451676
1.115817303801225,1.1321986665555985
1.1294374658656472,1.1540932847771601
1.1290366609341305,1.1563964293525912
1.1091742873233392,1.1290753256026287
1.1019929660023446,1.1136403979052376
1.0942088415037434,1.1034697821887196
1.1054685411877907,1.123376223003901
1.1172715418885146,1.1448710449299038
1.1247265368628308,1.155183731771236
1.1338424215691678,1.1724303825695097
1.1288321668725123,1.1604045706514716
1.1131710769900904,1.1564568175188796
1.117430039352864,1.1610503423055256
1.121660174466451,1.1679523702393273
1.1337584916123666,1.1740028140213865
1.1171247472815693,1.1564429116956396
1.1122626625319625,1.1565939143121762
1.1206149967112475,1.2048915620214964
1.1221219023573643,1.2059381516081198
1.115600785768853,1.2016137282027826
1.1452539002324735,1.2326821790645948
1.13043598462857,1.220795819443988
1.1240344173516237,1.214086708029599
1.1358055555555555,1.2241368131307313
1.1515108845644766,1.24399516568789
1.1416406075496983,1.239561851948072
1.1171247472815693,1.2050306630567151
1.107322753615339,1.1948721280045016
1.0972494297598283,1.178964333957763
1.1021590878460337,1.1844659291267576
1.124281668453903,1.2212710435554577
1.1373852573018082,1.2392789442595202
1.1603995799869455,1.2666200517485953
1.1602678698107318,1.2674084372093652
1.1418318905333706,1.2468655584570303
1.1278790720767935,1.2302233839814256
1.1265739082518254,1.2260102871739824
1.1187446988973706,1.2162637200785578
1.1094559761226428,1.212404098213193
1.1208300211068776,1.2288969613188603
1.124714619722184,1.230247143254772
1.1207992982840853,1.2256772918834868
1.1300610784069869,1.2355323160677687
1.1171857923497268,1.2215424881164272
1.127163965156026,1.2339960841374946
1.132408330563864,1.2394718758184808
1.152972027972028,1.2707450491090395
1.1284704973229562,1.2426834308154309
1.1454143089248696,1.261511012871382
1.1428531499804349,1.2501073201407793
1.1196637366850133,1.2231496187540012
1.0741606683129303,1.1590736410953097
1.0390841401743285,1.0979623145572508
1.0453801707828398,1.1073292529117218
1.0575197206776157,1.1222901473815172
1.046691411749648,1.1027954199484624
1.074584110798665,1.1308323784200571
1.0715427553132943,1.131469843829476
1.086462069881759,1.149304768716617
1.090867860096577,1.1440796006791405
1.0757715277960482,1.1275428572577824
1.07772799156563,1.120609495366818
1.099196214952015,1.1516761949581578
1.1058852166387192,1.159710817588453
1.1744312959558825,1.2140881568912847
1.1849479815689572,1.229119020415034
1.1779839244043675,1.2253396357150002
1.1757145321755131,1.2268056193672279
1.1845360526087083,1.229854552882863
1.198739372618001,1.249281901759593
1.2019813040155212,1.261933674619927
1.201169178343762,1.2505271227348471
1.206521097668929,1.2489478192046126
1.1969847775175644,1.239900496590535
1.1962143818383946,1.2411948870175415
1.1967395440044488,1.2393006160684763
1.2010986105807362,1.2398417570660842
1.2076614094157954,1.2490797666344422
1.195794583845119,1.2372851105816591
1.1899481985914675,1.2321861607922884
1.186667440578112,1.2280310606125613
1.1959344837671837,1.2496435499981091
1.2044242834840495,1.2541357747362785
1.1952003741486656,1.2358678593864938
1.1949558711789117,1.238158862693949
1.2189297957966911,1.2768695911578423
1.2344594390604715,1.306447228302869
1.2398496012614089,1.3072118565645818
1.2178406552494416,1.2829371007821362
1.2172605757494568,1.2725733386523896
1.2321530812113908,1.2919864564039685
1.2184939058914683,1.2843188885648962
1.2005696165364963,1.251667556783382
1.18481064008577,1.2334003288809363
1.1947463768115942,1.2418870578619239
1.1954799286612283,1.237719719622104
1.2079825105616118,1.242524746757916
1.2096263645238587,1.2425767244538346
1.2019106407995297,1.236141626524749
1.2286727365605938,1.270919291921544
1.2376354500877778,1.2763530093680093
1.2296334165338465,1.2665894847611834
1.2234157142002275,1.260104148117232
1.197160005855658,1.2285862080507408
1.1845703690827971,1.2158120197538334
1.1702298159755016,1.1900148311291008
1.1588210287657643,1.1614210734973733
1.1457994731827608,1.1345519945862956
1.1515757456276228,1.1361347009968688
1.160630144762986,1.1498661767065288
1.1673566106146689,1.1603086736121102
1.1974404779336398,1.2013394913393434
1.198739372618001,1.2038815049107328
1.2040341578327445,1.1976834064116926
1.210772556335317,1.2075622031898827
1.2184575958042791,1.206628893926153
1.1867707668195275,1.1558985026036974
1.1880120866988204,1.157967173427809
1.1699619445477696,1.1333139586500671
1.1668569145596714,1.126872694125829
1.1618503679709034,1.1202815777917003
1.1590509666080844,1.1181819275750424
1.1581317623066902,1.1064793751276822
1.164796034639927,1.1143744170486765
1.1680902728181688,1.1192215921154784
1.1718060411532067,1.1210488669610208
1.1666571559004792,1.1154380055453401
1.1565266581813038,1.1057075956135392
1.1599387251425493,1.1085767954992516
1.1744987648647096,1.1241805017994284
1.174802470909352,1.1252413577210247
1.1893597835888188,1.1392498591467894
1.175072563726758,1.1293463791665448
1.1651279420983645,1.1152475188463638
1.1469565217391304,1.0847986595651504
1.1428850937753303,1.0834531307911845
1.1572795199818862,1.0976970739245182
1.1663576461191774,1.113577743750374
1.1544694787960923,1.1007422116140932
1.1545020752745858,1.1020385324414088
1.1541110389793672,1.1003696642018839
1.150312271422945,1.0912070551379922
1.1374485367753422,1.076035349708733
1.1476969713980971,1.0866893020816062
1.149697736538732,1.0910612245401397
1.1493099474379516,1.0918547056665806
1.1519001605769503,1.0952046998387936
1.157017543859649,1.112408506504364
1.1515108845644766,1.100116682109308
1.1620154598158463,1.111654459499532
1.1832334982782071,1.139155925315835
1.1571812650346682,1.109987126969298
1.1643316817586422,1.1172910491122021
1.1597413279632414,1.1139843065232486
1.1683239042230984,1.1239431829387656
1.1757145321755131,1.131812124988398
1.178323391256736,1.1329196573155838
1.162841623297216,1.1111941175183382
1.1739255261117971,1.1319245816354637
1.192516332244517,1.1578192151019793
1.2067703568161023,1.1705166140321421
1.2008516886930984,1.1666788956980856
1.1807733402639409,1.1387071642434077
1.1882192258514472,1.1468551853325848
1.184090119309626,1.1453962132058366
1.1797853309481217,1.1387222738794573
1.176560296952781,1.1293388750899518
1.1576727066817667,1.1084470853664647
1.152192290351668,1.091919598370977
1.133051535425356,1.0825342854300817
1.1258268864222447,1.083918386577135
1.161845530807058,1.1223682644394577
1.229603551201592,1.2089702245339753
1.2303191815230043,1.21347727956702
1.2282874617737003,1.211133952363781
1.2131761695906431,1.220891598998473
1.1949003694506697,1.1864650456115413
1.192048578592792,1.1846081077174815
1.1934186250491483,1.1821880502287379
1.191155103523429,1.1859236521491097
1.1936844021112665,1.1866572116365104
1.1879188552798403,1.178498472808584
1.1998719356019028,1.1928188462331843
1.1986293024672556,1.1898858697258043
1.2010804871348777,1.1977091668460982
1.2076786152712988,1.2044280416286213
1.194336530290154,1.1898431681693336
1.2075303792807168,1.2005703975314725
1.2172796733380766,1.1940853440769676
1.2055696823014002,1.172957081700786
1.2081235416922511,1.175673850386671
1.1914796984285585,1.158167119784987
1.1918405669806464,1.1582766644142972
1.1890675046836283,1.1572249510490091
1.209014378763672,1.1803061540308342
1.2045364106645442,1.1757578871909264
1.1897865392755638,1.158074903311256
1.2003843572692332,1.1677856494537546
1.2013371596043474,1.1681954513080957
1.191732283464567,1.158410039409044
1.1792681830441427,1.153363301683799
1.1972070948309956,1.1712405777710562
1.1961881022585648,1.1740912246810136
1.204094121966892,1.179463533426666
1.2315660991487232,1.2123780465532454
1.225048253533404,1.201562034361153
1.2251626762975183,1.203669022333803
1.2220048444196012,1.1941775591417394
1.2432389738405156,1.2211171227402455
1.2530968378817309,1.2391549907829362
1.2439070649596966,1.230584219254681
1.278917091878189,1.2721248430434526
1.2902813299232736,1.2861203850579133
1.3024094790494471,1.2981120420103505
1.2949093421961893,1.2908348220650687
1.2933346479984225,1.291666508604878
1.2782939189189189,1.2750259335308276
1.2672205584001546,1.2659641085604671
1.255896339322759,1.2516422828021392
1.2623424117024349,1.2541027056957668
1.2703295993801853,1.2630675676747596
1.2598770570532112,1.2529363097001873
1.250985503560529,1.2244910282632684
1.2916365784809296,1.2697732555008343
1.2861485161459014,1.2623220609243782
1.2722599418040736,1.2414374704419515
1.2577026335975452,1.2253201479304598
1.2523789822093505,1.2096751519457913
1.2429640860418838,1.1834124232312924
1.2800819752122572,1.2317201636707376
1.2553354387979712,1.2065043922406922
1.2413564668769717,1.1444220057137489
