Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.9776273925559316,0.9703159985083892,1.0148982374627544,1.0156709796206878,2018-12-28,1980.1,29.5,31.03010674692382,44.299999999999955,58.77729135353843,-27.74718460661461,0.029684001491610768,0.015670979620687753,NO,NO
0.994426322143169,0.9845934992278172,1.0323376056301852,1.035797589463948,2018-12-27,1946.65,62.950000000000045,69.68537752999418,10.850000000000136,29.991064728169476,39.69431280182471,0.015406500772182752,0.035797589463947954,NO,NO
1.0,0.9899771831550018,1.038848251440978,1.043145824626515,2018-12-26,1934.45,75.14999999999986,83.46344044876196,0.0,19.38863804580683,64.07480240295513,0.010022816844998172,0.04314582462651506,NO,NO
1.0,1.0011119280965142,1.0565998054628143,1.062741648422893,2018-12-24,1901.95,107.64999999999964,119.33147821792159,0.0,2.1148316431651892,117.2166465747564,-0.0011119280965141698,0.06274164842289309,NO,NO
0.975634153222704,0.9796137638340516,1.0308548564979865,1.034111690513894,2018-12-21,1949.45,60.149999999999636,66.49903507231079,47.49999999999977,39.74194809370806,26.75708697860273,0.020386236165948368,0.034111690513894066,NO,NO
0.962403542061986,0.9668237916231358,1.016875395319418,1.01798597537879,2018-12-20,1976.25,33.34999999999991,35.54478384233403,74.30000000000018,65.56448180477787,-30.019697962443843,0.03317620837686419,0.017985975378790098,NO,NO
0.9614548579516732,0.9643768124626224,1.0158730158730158,1.0104017787606183,2018-12-19,1978.2,31.399999999999864,20.576798744255257,76.25000000000023,70.46978958644036,-49.8929908421851,0.03562318753737759,0.010401778760618319,NO,NO
0.973785935540025,0.9759474583247392,1.0289020300540153,1.0255537979353062,2018-12-18,1953.15,56.44999999999982,49.91040043734324,51.200000000000045,46.978221773035784,2.9321786643074574,0.02405254167526083,0.02555379793530621,NO,NO
0.9708036648546564,0.9797246464206064,1.025750963428017,1.0215075711151558,2018-12-17,1959.15,50.44999999999959,42.136557950257384,57.19999999999982,39.72245896506888,2.4140989851885024,0.020275353579393585,0.021507571115155777,NO,NO
0.998844628837014,1.004149302923267,1.055379040516766,1.054838780711973,2018-12-14,1904.15,105.45000000000005,104.42126429270343,2.199999999999818,7.900895161339122,96.5203691313643,-0.004149302923267095,0.05483878071197301,NO,NO
0.9794021473261412,0.9870452047771936,1.0348361183346635,1.0319220316867992,2018-12-13,1941.95,67.64999999999986,61.99098943417971,40.00000000000023,25.1575645829289,36.83342485125081,0.012954795222806403,0.03192203168679919,NO,NO
0.9807910478547854,0.9881141964197852,1.0363036303630362,1.033587889868102,2018-12-12,1939.2,70.39999999999986,65.1336360322232,37.25,23.0489503027527,42.08468572947049,0.011885803580214849,0.033587889868101906,NO,NO
0.998163163557165,1.0034893291656888,1.054659004434648,1.0540499543679462,2018-12-11,1905.45,104.15000000000009,102.98948555040306,3.5,6.648742258761786,96.34074329164127,-0.0034893291656887815,0.05404995436794624,NO,NO
0.996202597946784,1.0043442253419743,1.0525874711921224,1.051774771504093,2018-12-10,1909.2,100.40000000000009,98.84839375561455,7.25,8.293995022897434,90.55439873271712,-0.004344225341974317,0.05177477150409304,NO,NO
0.9742348572160328,0.9814772823713064,1.029376360609553,1.0214891770983965,2018-12-07,1952.25,57.34999999999968,41.952245990344636,50.299999999999955,36.16097549061715,5.791270499727489,0.01852271762869362,0.021489177098396484,NO,NO
0.9782686966361486,0.9872406744915344,1.0336385145561156,1.0263811961134477,2018-12-06,1944.2,65.39999999999986,51.290321483764956,42.25,24.806680653558715,26.48364083020624,0.012759325508465591,0.02638119611344769,NO,NO
0.9619168036414212,0.9724469619162444,1.0163611075989378,1.0097461563286911,2018-12-03,1977.25,32.34999999999991,19.27058760090449,75.29999999999995,54.47924455110592,-35.20865695020143,0.027553038083755643,0.009746156328691136,NO,NO
0.9587891314210818,0.9678881170379736,1.0,1.0070004695999442,2018-11-30,1983.7,0.0,13.886831545409223,81.75,63.70034223177163,-49.813510686362406,0.032111882962026383,0.007000469599944159,NO,NO
0.9725908312239524,0.9811867448875308,1.014394927258316,1.0240008046734557,2018-11-29,1955.55,28.149999999999636,46.93477357917618,53.59999999999991,36.79026103518913,10.144512543987048,0.01881325511246923,0.024000804673455667,NO,NO
0.9873591860042568,0.9973520780781407,1.0297980584540312,1.0422469495741602,2018-11-28,1926.3,57.40000000000032,81.3802989647047,24.350000000000136,5.1006919980775365,76.27960696662717,0.002647921921859253,0.0422469495741602,NO,NO
1.0,1.0059524797265729,1.0431467409880892,1.056775358057899,2018-11-27,1901.65,82.04999999999995,107.96685965080337,0.0,11.319533072037302,96.64732657876607,-0.005952479726572868,0.056775358057898906,NO,NO
1.0,1.0032592842456345,1.0550473353898522,1.0704932216987857,2018-11-26,1880.2,103.5,132.54135543805683,0.0,6.128106238641976,126.41324919941485,-0.003259284245634486,0.07049322169878569,NO,NO
0.995125329639594,0.9994303183533066,1.05681787911883,1.072849451332748,2018-11-20,1877.05,106.65000000000009,136.74206262413463,9.150000000000091,1.0693209349258268,135.6727416892088,0.0005696816466933541,0.072849451332748,NO,NO
0.9839597545236654,0.9877327120715256,1.0449600969262782,1.053963510019894,2018-11-19,1898.35,85.35000000000036,102.44162924626585,30.449999999999818,23.287606039019465,79.15402320724638,0.012267287928474424,0.05396351001989408,NO,NO
0.989589679743583,0.991350529308603,1.0509390479722391,1.0541106875447406,2018-11-16,1887.55,96.15000000000009,102.13662827507505,19.649999999999864,16.326308403546363,85.81031987152869,0.008649470691396988,0.05411068754474058,NO,NO
1.0,1.0020958916246798,1.0709966526293058,1.060358693075707,2018-11-15,1852.2,131.50000000000023,111.79637131482446,0.0,3.8820104672320213,107.91436084759243,-0.0020958916246798243,0.06035869307570696,NO,NO
1.0,1.0027600730530672,1.0790067720090293,1.0681494285675943,2018-11-14,1838.45,145.24999999999977,125.28931695009373,0.0,5.074256304411392,120.21506064568234,-0.002760073053067247,0.06814942856759432,NO,NO
1.0,1.0024797974655515,1.0875250130204763,1.0770900114724826,2018-11-13,1824.05,159.64999999999986,140.6160354263818,0.0,4.523274567039152,136.09276085934266,-0.002479797465551492,0.07709001147248262,NO,NO
0.9888448190381756,0.9916303906769548,1.0927670357516663,1.0825258871798682,2018-11-07,1815.3,168.39999999999986,149.80924299761477,20.25,15.19335180412395,134.61589119349082,0.008369609323045202,0.0825258871798682,NO,NO
0.9958944769619128,0.9984195715922112,1.100557574412605,1.0881382594356095,2018-11-06,1802.45,181.25,158.86480571971424,7.400000000000318,2.8486431836190604,156.01616253609518,0.0015804284077888253,0.08813825943560949,NO,NO
0.9996658591596356,1.0004099667168669,1.1047253083841506,1.0844385273232786,2018-11-05,1795.65,188.04999999999995,151.62204158804525,0.6000000000003638,0.7361567351420035,150.88588485290325,-0.000409966716866883,0.08443852732327861,NO,NO
0.9850463699720132,0.985380257457466,1.0885693903309006,1.0645031418789703,2018-11-02,1822.3,161.4000000000001,117.5440754460476,27.250000000000227,26.641556835259735,90.90251861078787,0.014619742542533953,0.06450314187897033,NO,NO
1.0,1.0011957222006649,1.1260146449452233,1.0993536553716745,2018-11-01,1761.7,222.0,175.031334668279,0.0,2.1065038009112413,172.92483086736775,-0.0011957222006648838,0.09935365537167451,INVEST,NO
0.9955638439151198,0.995051573885566,1.1210194682263852,1.0939816516206973,2018-10-31,1769.55,214.14999999999986,166.30523162540476,7.849999999999909,8.756487430796824,157.54874419460793,0.004948426114434024,0.09398165162069727,NO,NO
1.0,1.0030750688001149,1.1690279770444765,1.155353174162701,2018-10-30,1672.8,282.7500000000002,259.8747897393662,0.0,5.143975088832121,254.73081465053406,-0.0030750688001148774,0.155353174162701,INVEST,NO
