Actual Values,Predicted Values
287.3799701046338,280.9085299760686
282.73117647058825,276.575863059087
1.6162246909532636,1.448277996709044
278.30304347826086,231.55017471235382
274.3272857142857,228.24364527414733
274.3272857142857,228.2438148769738
281.1553440702782,233.91934115634248
1.689796058444004,1.5110565976593553
1.8241076288389508,1.6227537035297839
1.7898336079814483,1.594250508123249
1.792188920351141,1.5962092490890636
1.728984096657174,1.5436464217547745
314.8018032786885,261.90277377634425
1.8002283693621313,1.6028950706060034
1.901259393471352,1.6869151811813017
295.4293846153846,245.79299009419103
295.4293846153846,245.77878898990477
297.71953488372094,247.69738722183473
299.11074766355136,248.854355084678
303.3635071090048,252.39107544182457
295.6568129330254,245.98212370523834
300.04546875,248.08248497004337
290.51301059001514,241.7044007080528
280.744298245614,233.42108163338332
296.79922720247293,246.56685513786053
273.7406985032074,227.6006875303387
274.3272857142857,228.08718398526497
274.3272857142857,228.08817546897217
273.7406985032074,227.59632898741046
1.2646930785011703,1.1702159855374619
250.037890625,210.55238677887513
251.01843137254903,211.37714564994488
238.10179789212648,200.50624589144797
253.50376237623763,213.4666300497391
231.3603614457832,194.83230390675055
1.215556384090525,1.1551660010647824
228.60607142857145,197.46042014578813
225.78377425044093,195.02446409913304
1.210275573281165,1.1535485515876192
212.3041459369817,183.9023988824851
1.2159165956961808,1.158432153110626
211.71896361631752,183.397411438877
234.1818292682927,202.8441067387015
225.2540762463343,195.1151684566259
1.2083457610480812,1.15295747307712
223.81013986013983,194.06503596971595
210.55822368421053,182.58047350786143
174.63626373626374,182.98151081392228
176.57666666666665,185.01173910316768
182.6655172413793,191.3895786525677
189.1892857142857,198.22131107089606
184.78953488372093,193.61387302874522
184.8970331588133,193.72640441529379
184.68216153399183,193.50019891910594
180.69243888573047,189.3235707730452
176.8714524207012,185.3105225209643
172.73804347826086,180.99390107531798
158.91899999999998,166.52282351969507
171.4336569579288,179.6279094692972
165.540625,173.45670467538636
1.0275065997606436,1.1817618512481654
1.0072501934715934,1.1605497351664469
1.0033594950087412,1.1564754711407694
162.5769820971867,170.35338820141578
154.36522583778532,161.75402306208315
154.66569343065694,162.06825053658198
1.0199184419511806,1.173815679454221
160.52424242424243,168.20385739208825
163.1611909650924,170.96522315060892
162.16224489795917,169.91914949856115
167.1951604418727,175.18951123476504
1.0238339899303888,1.1779159654118243
1.0338636048706134,1.1884187837958526
