Actual Values,Predicted Values
1.792858371066659,1.4700216927327743
1.7676311030741412,1.4308434803394796
1.7507136060894386,1.4390286288242993
1.733732402172708,1.392818219622662
1.726078799249531,1.3677528081215273
1.7453409217721236,1.384271314617771
1.7233210291444,1.358111639857802
1.693373754872239,1.3291443278477861
1.732388125830749,1.358073380319058
1.7013870002719609,1.335743308512612
1.723036245455547,1.3578714451817009
1.6875269745360382,1.2943623661914543
1.6838931955211025,1.283530383849799
1.673980520175533,1.2583063916509025
1.6785618459887308,1.2791666763712368
1.6935571196534922,1.2963516389397873
1.6769420468557337,1.4255593704394032
1.7720371629277136,1.5113774482881097
1.8333137967412965,1.5423495583665208
1.8176535533732348,1.5295331029110386
1.8711491296285216,1.576111386874709
1.88911704312115,1.5890034252375642
1.7974945408573726,1.5304087926810734
1.6312056737588654,1.3510983813393316
1.7513997760358342,1.4417130953309703
1.725602692116732,1.425832568601074
1.6503112799409094,1.3590384723133009
1.621313429741357,1.3379515193365363
1.5465242756847624,1.2610167389442961
1.506526031883639,1.22460510872837
1.4091994413659503,1.1340815292759416
1.3881862157724223,1.117608121505302
1.3099924616802077,1.07349860067735
1.3250307112297202,1.0837355814219898
1.3372093023255816,1.0870615664095247
1.344104503265727,1.0875531898587256
1.3145066397713905,1.0671895515570236
1.2985099826938502,1.0736714749904563
1.2831817802619505,1.0618131605633088
1.2821656316425625,1.0606740352411175
1.2817382609057957,1.065804233589474
1.2900155155784796,1.0717846196767398
1.2348441695825534,1.0540670205703426
1.2533553582490191,1.070578792115957
1.2568328640053006,1.076992054156321
1.1953995824963566,1.0468033778317627
1.1906630051000393,1.0417507869907547
1.1375988605270062,1.0390704536430044
1.13242043207343,1.0355618155760853
1.0490568879183766,1.0515243733816138
1.0410221923335576,1.0365440068793546
1.0409055250476298,1.0376311633660649
1.0622545842705198,1.059573581794787
1.0764535445238554,1.0657968953270518
1.045788920582495,1.0377747341496635
1.0386550862936594,1.0306051342890115
1.0478339350180506,1.0439708632868108
1.038693804518005,1.0319113038645495
1.0175139960659707,1.0507440795871572
1.019805367596746,1.0608770939457282
1.0276181720677238,1.0693521813222246
1.02318929020939,1.0583052548317555
1.024987582623314,1.069758121302234
1.010661543098252,1.0542654661655533
1.0,1.0358153028730084
1.0,1.018965273269567
1.00720424209179,1.0295775681062231
1.0437319993936636,1.068089575550394
1.0515023097774212,1.0778031886408304
1.053352201017325,1.0814307309221074
1.0702572472215746,1.1009792790321153
1.042112830602747,1.0811382132828442
1.0636851658749469,1.101866830719418
1.0697168602167242,1.120324425105724
1.0794434646286497,1.12482446012315
1.0856129286558929,1.1322860311897536
1.097159702027646,1.1424078057844147
1.0921130893374045,1.140299453591902
1.0874131396083384,1.128510426322503
1.0,1.0029285086900388
1.0176756365641042,1.0248122212425188
1.002171552660152,1.0081740316443046
1.0,1.0032486617299976
1.0,1.0016939307240742
1.001313794845882,1.004228449799157
1.018049799636949,1.026505627859955
1.0251776229564735,1.0355361235130491
1.022919677885608,1.0267079290736372
1.0287968987955145,1.0367209044242873
1.0323701028063352,1.0398985229459692
1.025389816475783,1.0359483587143825
1.0171092252942786,1.0219746329756938
1.0045625063368144,1.0098241558576766
1.0280141108113716,1.0385919769562562
1.050726430768143,1.06359663128287
1.056102327233967,1.0693561280725667
1.0518791138792554,1.0642595046227519
1.0323701028063352,1.0439768061594552
1.025672877846791,1.0326280807046482
1.0100584477368493,1.016293865285927
1.0215837228485016,1.0268537301575442
1.0127772666871102,1.0211712942602813
1.0121909691479944,1.0120670596407004
1.0,0.9784502542378768
1.0035672219417802,0.9883396637091749
1.019730543017371,1.031833987890714
1.029375215740421,1.0490485724184904
1.0237563939716434,1.0484621423332365
1.022282403757156,1.0245552001414526
1.0229135937982368,1.0256043559231616
1.0294818241447163,1.0300323268660432
1.014285228393592,1.0118469844688018
1.0014192355931084,0.9801219318983185
1.0,0.9676168059130982
1.0,0.9674588068948808
1.0,0.9689523955068711
1.0205402918364663,0.9923046067620429
1.0220854453294714,0.9863399788046094
1.0373129342597542,1.0107147317289042
1.0595762104616646,1.032358639192644
1.044254632276289,1.0221293057445169
1.0601911915329465,1.0437331376339616
1.0631676253081348,1.0508730295763549
1.0613870184913017,1.052920524778717
1.0454499545500455,1.0164552077150755
1.0208086785009862,1.0194171701196257
1.004463852498787,0.999857243031854
1.0630948305374872,1.0633974739811374
1.0078870496592016,1.0054869590985909
1.0,0.9792023702775039
1.0120280439956262,0.9802619952427744
1.1132809736078682,1.09101375827334
1.1900313882691071,1.1768749860960668
1.1866656610604118,1.1711800049706906
1.1779591225574606,1.160032191710421
1.1712945730663291,1.1540047345817768
1.166129331109876,1.150195171051301
1.1806550857314373,1.1786633054585298
1.1855033152501506,1.2024130840054745
1.1880993732537946,1.1739469847624802
1.1913379268569697,1.1830340447156087
1.1955472816382358,1.1850008367810436
1.1934162621359223,1.1801559569880926
1.1819855012583105,1.1793391527260912
1.1760660761669846,1.1633449099743358
1.180345086271568,1.1630245190546702
1.1558069492396974,1.1313573066329072
1.1395256201339852,1.123595484698206
1.123817006535481,1.115017531981519
1.174968262265701,1.1835553786086253
1.1663454410674574,1.1662098354009327
1.1576352867601074,1.160042582675657
1.1533076782114715,1.1551816977213005
1.1442493000254537,1.1780783342908507
1.1571244714101858,1.1795247737660752
1.1655246490610764,1.166547939357866
1.1415097761816666,1.1467572624246578
1.1257065178507548,1.132367054430817
1.1268352073336676,1.1244820454020932
1.1315354189140598,1.1374531391008826
1.1381655092592593,1.1403978155525503
1.1390718888004054,1.1642992858499976
1.157209575993822,1.1923374429492832
1.1650068490614935,1.1993234104236452
1.154746614803127,1.184061752459861
1.1562316284538507,1.1859239232849936
1.1282897095733238,1.1676654567353963
1.140062314325049,1.176531472682321
1.1214540270848183,1.1528798511897214
1.155976783483947,1.192085109219244
1.144748808614355,1.182871650641661
1.1214939947966784,1.1510819962967582
1.1123365146694946,1.151158963493963
1.0811887991753997,1.0960423662024956
1.057250369573982,1.0611285055346942
1.0362564626074358,1.0251100067591157
1.0505090969788016,1.0443925872217186
1.0483742004264394,1.0434429364036313
1.0431957566716394,1.0368959010457708
1.039233817701453,1.030186427392147
1.0263200808845114,1.0177350440764539
1.059635653433007,1.054967349873057
1.0194706320666085,1.0111847027279413
1.0330563019433856,1.037379301491156
1.0324434035909449,1.031203132205638
1.0310911528986186,1.0312945956819792
1.0297424398143822,1.02583334495416
1.0309304065851834,1.0349031547741683
1.0604913721213676,1.0726591292666363
1.0600153885611696,1.110369079133346
1.058996861187624,1.0752647458504538
1.055683269476373,1.0867709920956727
1.0652405038822128,1.0988932308737343
1.0730884071141116,1.1001092793614902
1.079253166209688,1.1113453589807856
1.0949794674791364,1.1321102814907849
1.0925913687132378,1.1320533010510312
1.0949432062787696,1.1297160779709596
1.0663398587415749,1.096174845057939
1.0552115912427396,1.086915045752181
1.0567967526448685,1.090842894583603
1.0822204765645458,1.1199774253305375
1.0596077425971029,1.1036182244217798
1.0385400634481894,1.080378575425675
1.0523233609166136,1.1148766258540035
1.0473565839906238,1.1250998222355872
1.044643139237307,1.079745759624716
1.039813824768853,1.0718762280597027
1.1566096477419807,1.2042637412786037
1.1384106872331634,1.183104813339061
1.159326788218794,1.2082788670594424
1.1545498987359453,1.200924990034435
1.1876010200783018,1.2367344964875193
1.1908517918242392,1.2574085103797557
1.2019776065144685,1.2731766972259786
1.205967100703943,1.2603732272898491
1.2277301251346031,1.2851797449652373
1.2006245687933477,1.2543727835061866
1.1876863393081647,1.2436318641003963
1.141239817755074,1.193719576510892
1.1244346199625914,1.1741083625132043
1.116046715722676,1.169466492919486
1.1091207943376606,1.1613971171258655
1.1216500441006851,1.1659035485537041
1.1220306773449165,1.1730333570439315
1.118917089678511,1.1645159838711765
1.1066336434834996,1.1624863752972128
1.1136784667722053,1.1646819852592074
1.110685612549968,1.1579835689999944
1.1536233906702489,1.2061342544240352
1.1542274663129233,1.211154354083873
1.1736475933551045,1.2301992088680849
1.1630786548473335,1.2133118981363455
1.1591642125929045,1.2085320770596852
1.1779962947128402,1.2317105355168856
1.1987962727964905,1.2606416949270105
1.1738142573132633,1.2253469380678759
1.1823773422972392,1.2494595511393638
1.2025459174395343,1.2749289017869336
1.2467571644042232,1.3170995851717704
1.2439428141459743,1.3204300375602487
1.2499621956751854,1.3227001784150532
1.2585740931064673,1.3302007740232638
1.2525665795355534,1.2727360934233585
1.2571863117870723,1.2702192736622122
1.2436620777853007,1.2635721823527182
1.239930998274957,1.2545861398533629
1.2352523629842718,1.2658974785473145
1.232489655943639,1.250321512069323
1.23728623283314,1.2581904250367746
1.2558969878831618,1.275970570784363
1.2643010094830225,1.2919051761963802
1.267937262721939,1.3019992112705707
1.26468788249694,1.2881990182734095
1.278280368050723,1.299910758691443
1.3155612143397126,1.3464303721035273
1.3065159837199196,1.34008660653314
1.3065676124239312,1.3441607933154502
1.3022962700382057,1.337812267765728
1.3284583550966291,1.377695210357693
1.3398711350650403,1.3833908544379465
1.3326884320838372,1.3819685256061154
1.344119679661775,1.3963350917605295
1.3503226333415013,1.3934505993903004
1.337756918595242,1.382535291310274
1.323830877642537,1.3672335657346417
1.323777875645594,1.373355395264429
1.3228774905977434,1.3701485057492473
1.3245733514942717,1.3744804435540132
1.3311860858362186,1.3888010864497333
1.3157706235823152,1.362906383773185
1.3239368943701448,1.37949362382656
1.3209220566497544,1.3801747478840278
1.3436826919169342,1.4048689093132372
1.3164516642777513,1.3752534187941987
1.3088951347927635,1.3666638342966246
1.311699131193716,1.367214891114767
1.313731722822632,1.3700699177633333
1.2993790772616522,1.368595527709346
1.3032202120531315,1.3709666191074819
1.296729155227861,1.364635102458071
1.308014874594509,1.379628795365754
1.3154042011457672,1.388716562962421
1.3386234817813765,1.435343263281582
1.3163468429015048,1.4099442856869568
1.3103475607339594,1.4081714597361223
1.2767502027261846,1.3551141216738951
1.2664802543379172,1.3334619343059049
1.2871379632513236,1.357365043376539
1.2839889713020851,1.3537009267865545
1.276208121043693,1.3466638071890809
1.267256908512514,1.340815212098785
1.2276389559276724,1.2806272080630114
1.27198584288682,1.3138168607573957
1.2709102091020912,1.310671083542252
1.2746337702390131,1.3163595398569585
1.271839058352887,1.314908105113194
1.2668199233716475,1.303947553302785
1.259724920943346,1.30023952550188
1.2562310030395136,1.3135231770472076
1.2580473327752837,1.252159893759127
1.2610702162553873,1.2505926474166005
1.2737008359335875,1.2640172593295986
1.266383239495959,1.2632790658085575
