Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price
1.0,0.998163007421306,1.0879428604765515,1.084696329449827,2020-11-04,5999.35
0.9942163483448648,0.9928266127998412,1.0816505779508638,1.077748179066525,2020-11-03,6034.25
1.0,0.9994245470271128,1.1031962003921305,1.0940385222056308,2020-11-02,5916.4
0.984966787087752,0.9853666907543156,1.0866116170276523,1.0739035611046537,2020-10-30,6006.7
0.9741255114389442,0.975163015326223,1.074651562924484,1.0575209797357124,2020-10-29,6073.55
0.9645334572339194,0.9660225436423674,1.0640696451715452,1.04076431049876,2020-10-28,6133.95
0.9689406408398228,0.9702843460172608,1.0689316333800083,1.045223747194992,2020-10-27,6106.05
0.9854589669703684,0.9859609027716634,1.087154588004064,1.065907365739836,2020-10-26,6003.7
0.9670954770583716,0.9685168604606124,1.0668960557072102,1.0428596927334366,2020-10-23,6117.7
0.9665819848226174,0.9682417488577516,1.0663295730237954,1.042202885266118,2020-10-22,6120.95
1.0,0.9997653208964904,1.1032987651816728,1.0836496883074114,2020-10-21,5915.85
0.9981608807525204,0.9980273555436884,1.1003163622558738,1.081447114495084,2020-10-20,5926.75
1.0,1.0002825694807616,1.1130591778758945,1.098321375361992,2020-10-19,5843.4
0.9749968714804154,0.9805019779129276,1.0638801985567097,1.0670008642777995,2020-10-16,5993.25
0.9771326806183792,0.982464715439407,1.0662107137780823,1.0696504336990715,2020-10-15,5980.15
0.9863443782387792,0.9911062518515898,1.0746839289029928,1.0809462655053008,2020-10-14,5924.3
0.9808806002719352,0.9859420227394358,1.0687308008661642,1.0742655600666668,2020-10-13,5957.3
0.9687013030071948,0.972607362802574,1.019263287026292,1.0548376588503567,2020-10-08,6032.2
0.9693682036479456,0.9769960066621765,1.0199649969724869,1.0537502394730127,2020-10-07,6028.05
0.9592789894031798,0.9669766624506082,1.0069769923417249,1.0369423564577207,2020-10-06,6091.45
0.9693682036479456,0.9768875835066916,1.0175678702067832,1.0403667447244154,2020-10-05,6028.05
0.9570950068382648,0.9648810267497244,1.0046844161268396,1.0245174975274034,2020-10-01,6105.35
0.957330209621796,0.9564916382973584,1.0049313138429024,1.0248230144411337,2020-09-30,6103.85
0.9523219713328824,0.951218469909194,1.0,1.0090163679571802,2020-09-29,6135.95
0.9709547705293942,0.9752394050243702,1.019565650859061,1.0301724804528527,2020-09-28,6018.2
0.9598068362871832,0.9643625945374168,1.0078595949475204,1.0109888375740053,2020-09-25,6088.1
0.9699796655185292,0.9739047363307288,1.0185417271859567,1.0171896232822268,2020-09-24,6024.25
0.9779421609318516,0.9790412637294232,1.026902865176061,1.0259120656134055,2020-09-23,5975.2
0.9430162188332122,0.9458613164639216,1.0,0.9922146585549116,2020-09-22,6196.5
0.9348019101096632,0.938202912540722,1.0,0.9922327374882424,2020-09-21,6250.95
0.8937207930674652,0.8882242587351132,1.0,0.9923451712866598,2020-09-18,6612.3
0.865392641405821,0.8584642593821783,1.0,0.9924043542267044,2020-09-17,6828.75
0.850276612734977,0.8418893767472613,1.0,0.9924225430561822,2020-09-16,6950.15
0.8665092852586896,0.8604390355976085,1.019091049054612,1.01653204325064,2020-09-15,6819.95
0.912559066061336,0.9103809188728246,1.0732496371104727,1.0802685329205506,2020-09-14,6475.8
0.9397616226832156,0.9506448296444862,1.105242233654297,1.114976128728,2020-09-11,6288.35
0.928080094228504,0.94188549024624,1.091503729878288,1.1003230347501338,2020-09-10,6367.5
0.94938630594737,0.9615577794039956,1.116561706776339,1.1267836844473618,2020-09-09,6224.6
0.9648234714720532,0.96459678179442,1.122249941466644,1.132629982640331,2020-09-08,6193.05
0.972185839916045,0.9731755968412268,1.1308135987569454,1.1088163142243448,2020-09-03,6146.15
0.9815039915897368,0.9807221324407897,1.1416521567725617,1.111901011646105,2020-09-02,6087.8
1.0,0.9936741019896036,1.1668961233021606,1.1371532977719108,2020-09-01,5956.1
1.0,1.0008172720628017,1.2032704010526225,1.1612514510394276,2020-08-31,5776.05
0.9292603466999156,0.931868034948255,1.1181514700559063,1.0754183859644997,2020-08-28,6215.75
0.9215654990307371,0.923864638833462,1.1088924876149753,1.0695571660622134,2020-08-27,6267.65
0.9790910940095604,0.9808113932096016,1.1781113333559343,1.1406356820607657,2020-08-26,5899.4
0.9850269021206204,0.9864273894494178,1.185253715562301,1.1474921606098667,2020-08-25,5863.85
0.9878655720882504,0.9889607605026254,1.1886694031127074,1.1507438735487454,2020-08-24,5847.0
1.0,1.00116259489874,1.220159407313776,1.1798905528171149,2020-08-21,5696.1
0.9903505111621114,0.9921112589553586,1.2083854927324569,1.1691656924884026,2020-08-20,5751.6
1.0,1.00197265607012,1.237562321937322,1.195366027254715,2020-08-19,5616.0
1.0,1.006095091494119,1.3165656374313317,1.2605283644060643,2020-08-18,5279.0
1.0,1.006680206281133,1.3225533291469238,1.2388939034080724,2020-08-17,5255.1
1.0,1.001863947245031,1.2172392039915123,1.24096015049477,2020-08-14,5231.1
0.9936744928196948,0.9959882418746566,1.2095395486665148,1.233054046179601,2020-08-13,5264.4
0.9992454704348572,1.0012858741154396,1.21632076102425,1.2314356180516868,2020-08-12,5235.05
0.9936556178174566,0.9960803768180804,1.2095165732738151,1.2255350323184075,2020-08-11,5264.5
0.9784066360550262,0.9801642589109544,1.1722793203093582,1.199001455986567,2020-08-10,5346.55
1.0,1.00199036793064,1.2173976381011578,1.2155286768776703,2020-08-07,5148.4
1.0,1.0027551177380287,1.2220499922009045,1.2188456481325027,2020-08-06,5128.8
0.998345434372141,1.0007127813353955,1.2200280302882835,1.2178262543744232,2020-08-05,5137.3
0.9897527933769468,0.9928551204761896,1.2095273934271211,1.196659440924846,2020-08-04,5181.9
1.0,1.0025417660514675,1.2418811547682735,1.1939211470127202,2020-08-03,5046.9
0.999940561103186,1.0021767869019866,1.24180733872246,1.1834214585810818,2020-07-31,5047.2
0.9921464167412052,0.9948884345463256,1.2321279377217726,1.1748144069588256,2020-07-30,5086.85
0.9922634553944456,0.9941667844261132,1.2322732858196117,1.1508518647095496,2020-07-29,5086.25
0.9892584824666288,0.9915935416079,1.2285414665699668,1.1470464824410556,2020-07-28,5101.7
0.9994455116145512,0.9982051590667296,1.1682674218270392,1.1578597628171794,2020-07-27,5049.7
1.0,0.9985839306247236,1.1679205628826417,1.1856763477401124,2020-07-24,4924.65
1.0,0.9994408288233858,1.219579945081159,1.22563854260434,2020-07-23,4716.05
0.9978735109286726,0.9979598699884196,1.216986521656334,1.2226709855301094,2020-07-22,4726.1
1.0,1.000177502645378,1.2251262061473578,1.2296985630355084,2020-07-21,4694.7
0.9949665674109084,0.9941442754485376,1.1902213650669182,1.2244031704806495,2020-07-20,4718.45
1.0,0.9968065196461262,1.1520130142963338,1.2417292432465703,2020-07-17,4641.05
1.0,0.9964988800375276,1.1540644966327058,1.23959664202755,2020-07-16,4632.8
1.0,0.9961417835388964,1.1551740901185088,1.1919149177555457,2020-07-15,4628.35
1.0,0.996034350851664,1.1588798213956717,1.1726245080136686,2020-07-14,4613.55
1.0,0.996539125525675,1.1602252506401634,1.1714254064815086,2020-07-13,4608.2
0.9954313240519728,0.9903457390757258,1.119358009223757,1.1552024844792943,2020-07-10,4629.35
0.9804576547058008,0.9762697330026548,1.1025201859554683,1.1380425681805355,2020-07-09,4700.05
0.9986996662476704,0.9921624192328236,1.1230332451996012,1.142417436622526,2020-07-08,4614.2
0.9785837907858272,0.9726024879689,1.100413034476168,1.0860076813576969,2020-07-07,4709.05
1.0,0.991992335470053,1.1296926095487243,1.1179975139266034,2020-07-06,4587.0
1.0,0.9929003834100444,1.132440261484334,1.1384463864870824,2020-07-01,4505.05
0.9921597128164472,0.9900040325541606,1.1235616046160792,1.1287225527582538,2020-06-30,4540.65
1.0,0.9979399223268104,1.1434430822332295,1.1487408916464146,2020-06-29,4461.7
0.995615160610084,0.9912904882262872,1.0989210840483334,1.1227876441441471,2020-06-26,4481.35
0.9908613433714202,0.9870325902643324,1.0936740064625736,1.104473464987403,2020-06-25,4502.85
0.9765904588882932,0.9735639178786876,1.077922362185766,1.0852978342877857,2020-06-24,4568.65
0.9754481853957148,0.970220163028443,1.0332531700918235,1.0844843948318763,2020-06-23,4574.0
0.9882167932844582,0.9818764955482102,1.0467784447053092,1.089134913837508,2020-06-22,4514.9
1.0,0.9924535171082716,1.056919054192057,1.1048063128887655,2020-06-19,4455.45
1.0,0.9930220194527052,1.0666266506602642,1.1155132404748236,2020-06-18,4414.9
0.9989930645909464,0.992093787275108,1.0655526265174742,1.114337928774863,2020-06-17,4419.35
0.995535210950008,0.988395451253918,1.0618643876699665,1.1110141337344983,2020-06-16,4434.7
0.9854797486579092,0.9792781621222774,1.0511389636045043,1.0912462126179794,2020-06-15,4479.95
0.9761646803900323,0.9694260565167824,1.0412032635372677,1.0627224939107534,2020-06-12,4522.7
0.978056912460262,0.9709151027316224,1.0432215686926083,1.0284110057098286,2020-06-11,4513.95
0.9509132420091324,0.943098332079256,1.014269406392694,1.007852234293583,2020-06-10,4642.8
0.9496450849645084,0.9419281482251224,1.0129167562916757,1.0052246272657708,2020-06-09,4649.0
0.9435563154520196,0.9364431851856216,1.0064223124599274,0.9998172659186122,2020-06-08,4679.0
0.9515588460336448,0.9454968707455956,1.008481243197224,1.008700883079451,2020-06-05,4639.65
0.9556474306247024,0.9527971977409072,1.0128144075501104,1.013419612370248,2020-06-04,4619.8
0.954088193026246,0.9532843999138378,1.0111618961176485,1.0120822531672118,2020-06-03,4627.35
0.9351719463243626,0.9354421374316052,1.0,0.9921840844281786,2020-06-02,4720.95
0.9392305155779642,0.9450705651581904,1.004339917669209,0.997754641943556,2020-06-01,4700.55
0.981361489302584,0.979153395757731,1.0493914976382328,1.0527734712664425,2020-05-29,4498.75
1.0,0.9886698848285428,1.0725531624863684,1.081976551934754,2020-05-28,4401.6
0.9869500874478676,0.9771587191901778,1.0585564375084084,1.065154710815958,2020-05-27,4459.8
1.0,0.9908642355451924,1.0953861503300577,1.1058022747959375,2020-05-26,4309.85
1.0,0.9916425953997792,1.1039542605930222,1.114539580228163,2020-05-22,4276.4
0.9884087783568892,0.981070627547012,1.091158082074632,1.1005157758898263,2020-05-21,4326.55
0.958780337425032,0.953159139114754,1.0584496384731796,1.0612598861156115,2020-05-20,4460.25
1.0,0.9937670315692316,1.1218187866834588,1.1099377255974503,2020-05-19,4208.3
0.9319263901499216,0.9275525816583864,1.0454525322762804,1.0264230611607603,2020-05-18,4515.7
0.9206217253863908,0.9150476913105,1.0327707469673937,1.0183177161884882,2020-05-15,4571.15
0.9111536920961754,0.9053047762039806,1.0221493293494852,1.0100543161941555,2020-05-14,4618.65
0.8978664390868359,0.8915540577165427,1.007243439300192,0.9979164146576412,2020-05-13,4687.0
0.9251450932113964,0.9203357416304242,1.0378451459725642,1.0356993563824868,2020-05-12,4548.8
0.9063654278976104,0.9003411499244164,1.0167777646159313,1.010685347641748,2020-05-11,4643.05
0.901424440398415,0.8961607851671345,1.0112348720145656,1.002974426544527,2020-05-08,4668.5
0.913943816442432,0.9331080407984856,1.0252793432582987,1.0220014959791548,2020-05-07,4604.55
0.9140132922114592,0.9359175218540536,1.0253572824812127,1.0216681221993158,2020-05-06,4604.2
0.9206720777089852,0.9431052999813104,1.0328272331488328,1.0304108426094731,2020-05-05,4570.9
0.9084982135725312,0.9312162030482136,1.0191703636540268,1.01291108616471,2020-05-04,4632.15
0.8674313864926981,0.8891928221410443,1.0,0.9923125055933912,2020-04-30,4851.45
0.8479859753763073,0.8705852800875569,1.0,0.9923483274211248,2020-04-29,4962.7
0.8625067890923624,0.8856768456577959,1.0171238842831232,1.0147986228744263,2020-04-28,4879.15
0.8855104789159163,0.9101667585237884,1.044251325645989,1.0468876269010752,2020-04-27,4752.4
0.9147285136721296,0.938540019512567,1.078707125157588,1.0874766127641202,2020-04-24,4600.6
0.933859997559,0.9533348503397564,1.101268210414193,1.1114832405077797,2020-04-23,4506.35
0.9230144978395808,0.9430334025871602,1.0884784945057355,1.0969652150885532,2020-04-22,4559.3
0.9432583577088168,0.959843743999082,1.112351365587421,1.1223411915902883,2020-04-21,4461.45
0.9134974385690718,0.929846926438734,1.0772553616393157,1.0859056416968578,2020-04-20,4606.8
0.9671681588588524,0.9291176974496108,1.0758308222593165,1.0758665585119855,2020-04-17,4612.9
1.0,0.9758365463019216,1.1454851814236913,1.136409332981796,2020-04-16,4332.4
1.0,0.9900022219749022,1.177097045813024,1.155413305509867,2020-04-15,4216.05
1.0,0.9913947510231844,1.179727336479146,1.15743559632322,2020-04-13,4206.65
1.0,1.0018633813649416,1.2278744092832223,1.2010644898250242,2020-04-09,4041.7
1.0,1.0045415288026631,1.256077652210228,1.2245275995106202,2020-04-08,3950.95
1.0,1.0048818253768457,1.2624523022131773,1.22987698987865,2020-04-07,3931.0
1.0,1.0057896802422246,1.271167121322729,1.2378901044509218,2020-04-03,3904.05
1.0,1.009748081991758,1.2734667693097257,1.2115231118600702,2020-04-01,3897.0
0.980414355258689,0.9914413616355278,1.24852510157616,1.177498661008657,2020-03-31,3974.85
1.0,1.0111937063657157,1.2944935701802436,1.2156335835385927,2020-03-30,3833.7
0.9591323601155852,0.9668357616002792,1.1540761311467205,1.1527068668858849,2020-03-27,3997.05
0.9656553443911284,0.974050191735374,1.1619249127844735,1.154286473884541,2020-03-26,3970.05
1.0,1.0093276298794915,1.242147213657722,1.2265977273653754,2020-03-25,3713.65
1.0,1.01100481254825,1.2611477157776745,1.241653078257141,2020-03-24,3657.7
1.0,1.0141981315564343,1.3161476240067334,1.2850696428814037,2020-03-23,3504.85
0.832357655999525,0.8352216395543703,1.0955055512675889,1.1132407017038193,2020-03-20,4210.75
0.9054354284533312,0.9174355369940976,1.191686687850371,1.209266416463032,2020-03-19,3870.9
0.9460933176769108,0.9604776757995136,1.2451984721491138,1.254398598410393,2020-03-18,3704.55
0.8794885950164362,0.8867440600348652,1.0871496323806178,1.176806243698768,2020-03-17,3985.1
0.8822892673287266,0.8892317036751991,1.061322357738927,1.1792517944985457,2020-03-16,3972.45
0.79069846139963,0.7813310683034532,1.0,1.0776229540246691,2020-03-13,4432.6
0.7660371997464647,0.7504459439386126,1.0,1.0539373750668266,2020-03-12,4575.3
0.7043650394903435,0.6880780191900291,1.0,0.992596496216541,2020-03-11,4975.9
0.7060535858178888,0.6888012764805145,1.0023972602739726,0.9984127350375044,2020-03-09,4964.0
0.6917353333004391,0.6681050163042995,1.0,0.9941414073925668,2020-03-06,5066.75
0.6908899161237544,0.6975167364549437,1.0,0.9937396354167528,2020-03-05,5072.95
0.6955723584980551,0.7054957280910725,1.0067774073192028,1.0012902628283231,2020-03-04,5038.8
0.6541523185606166,0.6874678570569658,1.0,0.992700593546254,2020-03-03,5357.85
0.678820100132671,0.7381977444119212,1.037709537782168,1.0394868055754003,2020-03-02,5163.15
0.6848085189527159,0.7760536986025717,1.0468640093786636,1.0503349330526095,2020-02-28,5118.0
0.7052295867036903,0.8050041590832981,1.0780816129421706,1.085947953537458,2020-02-27,4969.8
0.7165404234004926,0.8148924776590465,1.0953724431905305,1.1059310601340735,2020-02-26,4891.35
0.7146410839356897,0.8130848181984357,1.0924689306432045,1.1016710093191409,2020-02-25,4904.35
0.7020019428559984,0.7956032032520199,1.073147526864491,1.0804435890131436,2020-02-24,4992.65
0.7120984948964881,0.7546390227288602,1.029900236433885,1.0300562962427118,2020-02-20,5202.3
0.7455172968948099,0.8002923490401505,1.0782334829244733,1.0721877999504124,2020-02-19,4969.1
0.7413622309608862,0.7947949182389044,1.0722240566745715,1.0654196244553726,2020-02-18,4996.95
0.8933001481242632,0.8025691604086335,1.0797654195342652,1.0739053309472295,2020-02-13,4962.05
0.8901428815278184,0.8010869232476224,1.0759491128894605,1.0723933963239058,2020-02-12,4979.65
0.9103625293485614,0.7928692848971544,1.0660690835289903,1.0599657921297152,2020-02-11,5025.8
0.9929255815841826,0.8105282086663679,1.0876233202062442,1.0670914202274964,2020-02-10,4926.2
0.9894307791892548,0.8078762217264381,1.083795209968444,1.0616539254766555,2020-02-07,4943.6
0.9907835968279368,0.8092148119469065,1.0852770491305184,1.0633106761634905,2020-02-06,4936.85
0.9829290838574846,0.8351382407514533,1.0766734320680025,1.0551653516999886,2020-02-05,4976.3
1.0,0.856140174291145,1.1078177983624184,1.0892240243782685,2020-02-04,4836.4
1.0,0.8573404492147771,1.1085742070306843,1.0888925952512312,2020-02-03,4833.1
0.9780332289227464,0.9347488128796468,1.0547091202140924,1.0606666397111917,2020-01-30,4932.45
0.9822350270292284,0.9548619073289892,1.0592403310698688,1.06474109860754,2020-01-29,4911.35
0.9853246050306887,0.9825632173178278,1.0625721259408287,1.0685334405596567,2020-01-28,4895.95
0.979910623603494,0.9771102756377188,1.0567336989640463,1.0590072742219896,2020-01-27,4923.0
1.0,0.99454532910832,1.1310331333159405,1.1388970989585592,2020-01-24,4599.6
1.0,0.9973488126843753,1.186804913937652,1.1914066285040967,2020-01-23,4383.45
1.0,0.9973343000049644,1.2028022149520827,1.2070364254472683,2020-01-22,4325.15
0.992200314281454,0.9914797254926768,1.1934207356938855,1.1974472160959155,2020-01-21,4359.15
0.998764576838702,0.99376250047765,1.160558826925297,1.1858231203550775,2020-01-16,4330.5
1.0,0.9960462115735648,1.1658895307026702,1.1588090317402346,2020-01-15,4310.7
1.0,0.996373234719538,1.187739282506972,1.1578126848479755,2020-01-14,4231.4
1.0,0.9976224338760404,1.1948410104011888,1.1606579965607724,2020-01-13,4206.25
0.9932934244860852,0.990519559699052,1.175138441193487,1.1542495511427309,2020-01-10,4234.65
0.9866993513881231,0.984933529869505,1.167337172615208,1.121546725441834,2020-01-09,4262.95
1.0,0.9959439028247088,1.183734151621114,1.1375873654037978,2020-01-08,4203.9
0.9974138749169592,0.990031991255967,1.1806728670399544,1.1381889990093714,2020-01-07,4214.8
1.0,0.9945238042672646,1.1991951225389788,1.1509495922126995,2020-01-06,4149.7
1.0,0.9941275286616882,1.1941677056979263,1.1510462029048871,2020-01-03,4130.45
1.0,0.9954629537027592,1.2023034734917732,1.1573588761896925,2020-01-02,4102.5
0.996447667629525,0.9902842760312328,1.2102513674635855,1.1535224926153338,2019-12-30,4067.75
1.0,0.9897032468305462,1.1352692179536228,1.15801783924282,2019-12-27,4051.55
1.0,0.9891616616949952,1.1367141162514829,1.1529877605581742,2019-12-26,4046.4
1.0,0.9882283241784928,1.0953969562935753,1.1564683937417088,2019-12-24,4001.7
1.0,0.9892207957938676,1.103386741590098,1.167512946942853,2019-12-23,3950.7
1.0,0.9898157252023908,1.1029482658006242,1.1660380101794288,2019-12-20,3941.3
0.985201849768779,0.976456742185206,1.0866266716660418,1.149317122708725,2019-12-19,4000.5
0.983542329527731,0.9740662923244784,1.0847963066941169,1.1484928333340445,2019-12-18,4007.25
0.984746461453896,0.9756915281555928,1.08198933126788,1.1455895510451384,2019-12-17,4002.35
0.9831988325246654,0.9740819298975316,1.075349556583887,1.1431731646271686,2019-12-16,4008.65
0.9761250216707532,0.9671621116663588,1.0557867102558387,1.1338610481754936,2019-12-13,4037.7
0.9848694978572412,0.9727280939704366,1.0652448242687758,1.100463381782215,2019-12-12,4001.85
0.9828923414548992,0.97020509170647,1.0631063118781017,1.063874466371764,2019-12-11,4009.9
0.9680929455688742,0.9623401510508914,1.047099135390057,1.0442794742965855,2019-12-10,4071.2
0.9574163144342418,0.9519836753422593,1.0238546373220618,1.0361104403774122,2019-12-09,4116.6
0.979448310139165,0.97139271329092,1.026453777335984,1.062059033663521,2019-12-06,4024.0
0.9703572395794864,0.9633190336813656,1.0169264101238398,1.0506514807717395,2019-12-05,4061.7
0.9710625192485371,0.9631238377949322,1.017665537419156,1.0498016779824717,2019-12-04,4058.75
0.9780264774123107,0.9698738211784088,1.0215268558383068,1.0541386732368967,2019-12-03,4029.85
0.9794361402070054,0.9715633767551112,1.0229992172065456,1.0476697746356518,2019-12-02,4024.05
0.9746043521266072,0.9691645057480158,1.017952522255193,1.041579457211551,2019-11-29,4044.0
0.96761759795738,0.9626362958396212,1.01065501325739,1.019282125802805,2019-11-26,4073.2
0.9681880711408076,0.9622636599395202,1.011250859781861,1.0213272584701685,2019-11-25,4070.8
0.9606483456218392,0.9551305627109546,1.0033757845347633,1.0022556340889583,2019-11-22,4102.75
0.9469498570433196,0.9435439197706584,1.0,0.9923340491872168,2019-11-21,4162.1
0.9511203349542092,0.949130049591078,1.0044041169443874,0.9979886729715786,2019-11-20,4143.85
0.9880827415869096,0.9691734962750606,1.027996295152825,1.0287044493684354,2019-11-19,4048.75
0.9915018024602652,0.9710861085739214,1.0312054804702502,1.0323171190075962,2019-11-18,4036.15
0.9908880442722195,0.9712418598328764,1.0305671449618066,1.0305219641792458,2019-11-15,4038.65
1.0,0.9790909961486428,1.0467005331455588,1.0511038754147877,2019-11-14,3976.4
0.9884534596119668,0.9662364976250992,1.0346147631654177,1.0364369557051785,2019-11-13,4022.85
0.9402139859313116,0.9199692680829636,1.0,0.9923726685655274,2019-11-07,4229.25
0.9416500899876858,0.925657048397867,1.0015274225632282,0.9943344060023004,2019-11-06,4222.8
0.9346558856713052,0.9192698549062344,1.0,0.9923845910257594,2019-11-05,4254.4
0.9344691851242584,0.9183902707936952,1.0,0.9934210659332456,2019-11-04,4255.25
0.9167598473757624,0.9069875808582404,1.0,0.9924305942501002,2019-11-01,4337.45
0.9265757893510428,0.9236609398051024,1.0107072119305605,1.0071053229122862,2019-10-31,4291.5
0.9354804559302696,0.939429132769,1.0204204062908029,1.0181906609128148,2019-10-30,4250.65
0.9301955647047816,0.936779117927562,1.014655656404978,1.011022793098632,2019-10-29,4274.8
0.9225236929715684,0.9318258654936242,1.006287192455369,1.0004577959579417,2019-10-24,4310.35
0.9409593222745452,0.9466449636141062,1.0263967438888757,1.026852692533312,2019-10-23,4225.9
0.9320816192585822,0.9384599961597216,1.0167129613351618,1.0128882254255278,2019-10-22,4266.15
0.945051811008651,0.9499364542968778,1.030860823272174,1.0292313053197033,2019-10-18,4207.6
0.9460748741984988,0.949804526666574,1.0319767787677996,1.0316442132381507,2019-10-17,4203.05
1.0,0.9811214283741448,1.091498169281679,1.0986997746959355,2019-10-16,3973.85
1.0,0.9811857488372916,1.092034039124852,1.098009529291848,2019-10-15,3971.9
1.0,0.9832345027245388,1.11169633360245,1.1152343162372094,2019-10-10,3901.65
0.989324881141046,0.9744695588468106,1.099828843106181,1.09516339561532,2019-10-09,3943.75
0.981238604212512,0.9656375987700484,1.0908393586922351,1.0870675347652752,2019-10-07,3976.25
0.9840847468314522,0.9683736181258146,1.0940034050066207,1.071810985094957,2019-10-04,3964.75
0.9715626828691312,0.9575955872740592,1.080082672410573,1.0551721343207383,2019-10-03,4015.85
0.9813620071684588,0.9667398186883324,1.0871533672891909,1.067140704371984,2019-10-01,3975.75
0.9796002912450726,0.9697872138578028,1.0852017374275025,1.0639129126869211,2019-09-30,3982.9
0.9668438464111808,0.9580163510294296,1.0710701408764822,1.0470975466233887,2019-09-27,4035.45
0.9957380019651128,0.9855529173515516,1.1000421095614226,1.0828589355952538,2019-09-26,3918.35
0.9772325957095088,0.9672150702674198,1.079598251743873,1.062693147756225,2019-09-25,3992.55
0.9897891879550472,0.984265421240317,1.0934701539866565,1.078054996577771,2019-09-24,3941.9
0.9928999503759972,0.9872313553790522,1.0856586632057104,1.0806577871100604,2019-09-23,3929.55
1.0,0.9950760237712186,1.1091311682834248,1.121887955719752,2019-09-20,3793.6
1.0,1.00021717839298,1.1448472893000476,1.156982399607527,2019-09-19,3675.25
0.99135489439754,0.9904491885261466,1.1349499635853586,1.1498650080172208,2019-09-18,3707.3
0.9914484953937874,0.9914550194585536,1.133829698269467,1.1436981114181834,2019-09-17,3706.95
0.9605483247085882,0.9603711564120396,1.0563221995713763,1.1044016374981565,2019-09-16,3826.2
0.9832655572796832,0.9827965393360384,1.0813045106747283,1.124466591350615,2019-09-13,3737.8
0.9803542372429246,0.979786331024674,1.078102910186988,1.1195268839270176,2019-09-12,3748.9
0.9956249661375088,0.9925992828992044,1.0948962453269762,1.125970855801096,2019-09-11,3691.4
1.0,0.9980667079550296,1.1478041981910232,1.1789055193468938,2019-09-09,3515.8
1.0,0.9999383083538668,1.1631885394748218,1.1924192532027305,2019-09-06,3469.3
1.0,1.0000056621276947,1.1680028943560057,1.1903630489716162,2019-09-05,3455.0
1.0,1.0002061515684302,1.1713253221873912,1.1934647165442471,2019-09-04,3445.2
0.9859485447729158,0.9863279260935476,1.1548664968663251,1.1606421898628396,2019-09-03,3494.3
0.9727394649537656,0.9744903910404265,1.1393943671913602,1.1436535343976215,2019-08-30,3541.75
