Actual Values,Predicted Values
1.2357204181606989,1.1729003065363899
1.2569542547453316,1.2002334576315585
1.264881490863036,1.2006966162141597
1.2864954388916638,1.2264609357137022
1.216958629356998,1.1933621132020062
1.1905882352941175,1.1813699037675078
1.1894146193509252,1.1802706339967253
1.204669380231933,1.1952414825878863
1.196360666615624,1.1929222198552751
1.230916681984087,1.2269229316973624
1.2069569247405958,1.2034704370023088
1.2086685231023102,1.2113635020393962
1.230076884725393,1.2310778492594856
1.227660800335219,1.228315729410698
1.2005890639006274,1.198964946454518
1.205560127558893,1.217232244015507
1.1854090276899734,1.1772173246748001
1.1815546705651054,1.1616199044507216
1.198563064099614,1.184921810754968
1.216762705705238,1.208128758647915
1.2325349038992452,1.2189437277088602
1.2465961067971492,1.2226186789002012
1.248688101009563,1.1974243756342369
1.2346774830774094,1.1811843225910061
1.2417419406108448,1.19916626089049
1.26544109707375,1.229013303690201
1.2749054910386466,1.2351508071442285
1.2849702584907212,1.2563093617279146
1.291163994931967,1.2769887904508495
1.3003689422730171,1.2988993324402471
1.3052933478127695,1.308490753855633
1.286204247379685,1.2886576069555584
1.3304478628597376,1.3420521334953357
1.3245457884772964,1.3308212190151565
1.4011537541846006,1.4513992685727624
1.3807251627345292,1.4504836438956248
1.3776007993417183,1.4381558238291197
1.3842315074560756,1.4404328923641765
1.346730636635256,1.4020365393963794
1.386975560684064,1.4561170999823112
1.411787736417299,1.4718712811883314
1.4108529464876904,1.4375036314934568
1.3499107297126072,1.379138094509124
1.3340827594057714,1.3515917355472111
1.3517402462585426,1.374112879038983
1.3545525471725373,1.3794151975904736
1.390348795823941,1.4156296667479689
1.3480473917294529,1.3689799413770907
1.3679126907700836,1.3859913115767173
1.322266726841927,1.3144065458415768
1.3028989132549542,1.289561606550709
1.2996839303537762,1.2860719136387773
1.3351466818570208,1.3228934064058886
1.355061571370758,1.3490814884445415
1.327058090816442,1.303691376622595
1.3229010864964017,1.3049384288337675
1.3618721129543012,1.3319933919369893
1.2771284566135404,1.2591964063949577
