Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.9924146649810366,0.9987226150092922,1.109626151345494,1.2513925567143065,2020-12-30,276.85,30.349999999999966,69.59802932635574,2.1000000000000227,0.3536440346774725,69.24438529167827,0.0012773849907078416,0.2513925567143065,INVEST,NO
0.9886649874055417,0.995539305081602,1.1054336092119468,1.2475535128812465,2020-12-29,277.9,29.30000000000001,68.7951212296984,3.1499999999999773,1.2396271178228062,67.55549411187559,0.004460694918397956,0.2475535128812465,INVEST,NO
0.998546247501363,1.003700138285943,1.1164819189532982,1.253026557872145,2020-12-28,275.15,32.05000000000001,69.62025739852066,0.39999999999997726,1.018093049377228,68.60216434914344,-0.0037001382859429555,0.2530265578721449,INVEST,NO
1.0,1.0079503134067216,1.1516401124648548,1.2788452572851543,2020-12-24,266.75,40.44999999999999,74.38197238081489,0.0,2.1207461012429576,72.26122627957193,-0.007950313406721587,0.2788452572851543,INVEST,NO
1.0,1.0086172678763807,1.1678388139137046,1.2858663513310595,2020-12-23,263.05,44.14999999999998,75.19714371763519,0.0,2.266772314881962,72.93037140275322,-0.00861726787638073,0.28586635133105953,INVEST,NO
1.0,1.001900082765447,1.1927781013395455,1.2434287680342049,2020-12-22,257.55,49.64999999999998,62.69507920720946,0.0,0.4893663162408757,62.205712890968584,-0.0019000827654469532,0.24342876803420488,INVEST,NO
1.0,0.9967357196269448,1.206598586017282,1.217498925617117,2020-12-21,254.6,52.599999999999994,55.37522646211798,0.0,0.8310857829798408,54.54414067913814,0.0032642803730551506,0.21749892561711692,INVEST,NO
0.9380987472365512,0.9419023463602534,1.1319086219602064,1.1430512052267394,2020-12-18,271.4,35.80000000000001,38.824097098537095,16.80000000000001,15.767703197827217,23.056393900709878,0.058097653639746616,0.14305120522673942,NO,NO
0.951420029895366,0.9488393920772658,1.1479820627802688,1.1097073242210649,2020-12-17,267.6,39.599999999999966,29.357679961556983,13.000000000000057,13.690578680123679,15.667101281433304,0.05116060792273425,0.10970732422106488,NO,NO
0.94488773427352,0.9418636187682534,1.1401002041195027,1.087647764564401,2020-12-16,269.45,37.75,23.61669016187784,14.850000000000023,15.664847922894126,7.951842238983716,0.05813638123174658,0.08764776456440093,NO,NO
0.9408721359940873,0.93754872332053,1.1352549889135253,1.0761246458578448,2020-12-15,270.6,36.599999999999966,20.59932916913283,16.0,16.899315469464597,3.700013699668233,0.062451276679470036,0.07612464585784484,NO,NO
0.9283500455788514,0.9256173736895554,1.1183226982680037,1.0651427772157351,2020-12-14,274.25,32.44999999999999,17.865406651415356,19.650000000000006,20.399435265639426,-2.53402861422407,0.07438262631044457,0.06514277721573514,NO,NO
0.934483391447972,0.9287652342828004,1.0561570930445954,1.0730060809051372,2020-12-11,272.45,15.300000000000011,19.8905067426046,17.850000000000023,19.407911919651013,0.4825948229535868,0.07123476571719956,0.07300608090513716,NO,NO
0.9443620178041542,0.9380354928582374,1.0673219584569733,1.0854537354737217,2020-12-10,269.6,18.149999999999977,23.038327083715387,15.000000000000028,16.70563112541919,6.332695958296199,0.061964507141762604,0.0854537354737217,NO,NO
0.9417421860551136,0.9523968688019346,1.064361013501017,1.0821783474983449,2020-12-09,270.35,17.399999999999977,22.216916246177504,15.750000000000028,12.869506519396964,9.34740972678054,0.04760313119806536,0.08217834749834485,NO,NO
0.936201507630079,0.9469942705102032,1.0580989152417724,1.07519011030294,2020-12-08,271.95,15.800000000000011,20.447950496884516,17.349999999999994,14.414908134750249,6.0330423621342675,0.05300572948979676,0.07519011030293998,NO,NO
0.9440118650352244,0.955456201829678,1.0563589173155357,1.085017030025925,2020-12-07,269.7,15.199999999999989,22.929092997991972,15.099999999999994,12.013462366535805,10.915630631456168,0.04454379817032195,0.08501703002592498,NO,NO
0.9664072879104194,0.9695436297265522,1.0603530081609416,1.1123032626675369,2020-12-04,263.45,15.900000000000034,29.586294549762613,8.849999999999994,8.023730748539833,21.56256380122278,0.03045637027344783,0.11230326266753687,NO,NO
0.9931733957480008,0.983897445654696,1.0897210844548468,1.1432800443390851,2020-12-03,256.35,23.0,36.729839366324484,1.75,4.127889806418693,32.60194955990579,0.016102554345304054,0.14328004433908514,NO,NO
1.0,0.989650254917745,1.1318881685575366,1.182061476628537,2020-12-02,246.8,32.55000000000001,44.9327724319229,0.0,2.5543170863005287,42.37845534562237,0.010349745082254946,0.1820614766285369,NO,NO
0.994960693408587,0.9853090059332332,1.1203386414029428,1.174668194858652,2020-12-01,248.05,29.849999999999966,43.326445734688605,1.25,3.6441010782614853,39.68234465642712,0.014690994066766772,0.17466819485865193,NO,NO
1.0,0.9860590227873482,1.1225951698731067,1.1582177459857457,2020-11-27,244.3,29.94999999999999,38.65259534431766,0.0,3.4057807330508183,35.24681461126684,0.01394097721265175,0.15821774598574567,NO,NO
0.9971293828173058,0.9827969349589656,1.124666803362723,1.134200651339746,2020-11-24,243.85,30.400000000000006,32.72482882919704,0.6999999999999886,4.194967410256254,28.529861418940783,0.017203065041034415,0.134200651339746,NO,NO
1.0,0.9853176746686132,1.1489317134478425,1.138816589062761,2020-11-23,238.7,35.55000000000001,33.13551980928105,0.0,3.504671056602035,29.630848752679015,0.014682325331386803,0.13881658906276106,NO,NO
0.9831136738056012,0.9692760922530932,1.1295304777594728,1.096206583315562,2020-11-20,242.8,31.44999999999999,23.358958429018458,4.100000000000023,7.45976480094896,15.899193628069497,0.03072390774690681,0.09620658331556209,NO,NO
0.9956204379562044,0.9795864478673094,1.1438998957247133,1.1094939960506314,2020-11-19,239.75,34.5,26.251185553138896,1.0500000000000114,4.894149123812554,21.357036429326342,0.020413552132690582,0.10949399605063137,NO,NO
0.9470343185875816,0.9374272032598616,1.0880777623487403,1.0541922324688542,2020-11-18,252.05,22.19999999999999,13.659152193774673,13.350000000000051,15.771473418351889,-2.112321224577215,0.06257279674013838,0.054192232468854185,NO,NO
0.9937552039966694,0.9797068115542052,1.1417568692756035,1.1071452444665255,2020-11-17,240.2,34.049999999999955,25.736287720859423,1.5,4.874423864679898,20.861863856179525,0.020293188445794752,0.10714524446652551,NO,NO
1.0,0.9882325520753652,1.2012786596119929,1.1662291038646282,2020-11-12,226.8,45.64999999999998,37.70076075649769,0.0,2.6688571893071753,35.03190356719051,0.0117674479246348,0.1662291038646282,NO,NO
1.0,0.9918641823253114,1.2389521640091117,1.1999465166405847,2020-11-09,219.5,52.44999999999999,43.88826040260835,0.0,1.7858119795941434,42.10244842301421,0.008135817674688628,0.19994651664058471,INVEST,NO
1.0,0.9935629632146724,1.20269344898425,1.1882517988273364,2020-11-06,219.05,44.39999999999998,41.236556533128066,0.0,1.4100329078260074,39.82652362530206,0.006437036785327588,0.18825179882733645,INVEST,NO
1.0,0.995445636637063,1.204618198445359,1.1822028923313248,2020-11-05,218.7,44.75,39.84777255286076,0.0,0.9960392674743161,38.851733285386445,0.0045543633629370195,0.1822028923313248,INVEST,NO
1.0,1.0007984240618235,1.272397971504467,1.2413668304555854,2020-11-04,207.05,56.39999999999992,49.97500224582893,0.0,0.16531370200056017,49.80968854382837,-0.0007984240618235106,0.24136683045558538,INVEST,NO
1.0,1.0027646771303589,1.2520146520146522,1.2570995645709917,2020-11-03,204.75,51.60000000000002,52.641135845910526,0.0,0.5660676424409701,52.075068203469556,-0.0027646771303588835,0.2570995645709917,INVEST,NO
1.0,1.005679602076586,1.2859693877551022,1.3021167714823745,2020-11-02,196.0,56.05000000000001,59.214887210545385,0.0,1.113202007010841,58.101685203534544,-0.00567960207658591,0.3021167714823745,INVEST,NO
1.0,1.00843168077043,1.331836195508587,1.3321075736628043,2020-10-30,189.25,62.80000000000007,62.8513583156857,0.0,1.5956955858038953,61.255662729881806,-0.008431680770430106,0.3321075736628043,INVEST,NO
1.0,1.0078628914330054,1.3350105932203389,1.308798830184236,2020-10-29,188.8,63.24999999999997,58.30121913878375,0.0,1.4845139025514413,56.81670523623231,-0.007862891433005448,0.30879883018423593,INVEST,NO
