Actual_LowerBandInNext1Months,Predicted_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
1.0,0.9790792843659673,1.1360191463901077,1.1884471122992186,2020-12-30,250.7,34.10000000000002,47.243691053414125,0.0,5.24482340945201,41.998867643962114,0.02092071563403275,0.18844711229921862,NO,NO
1.0,0.9748472584049024,1.1446945337620578,1.1982288985173817,2020-12-29,248.8,36.0,49.319349951124536,0.0,6.258002108860296,43.06134784226424,0.025152741595097616,0.19822889851738168,NO,NO
0.9714955095665756,0.954475040013664,1.112065599375244,1.158247009355825,2020-12-28,256.1,28.69999999999999,40.52705909602679,7.299999999999983,11.658942252500651,28.86811684352614,0.04552495998633599,0.15824700935582503,NO,NO
1.0,0.978075540089132,1.1589013224821971,1.2116261959451222,2020-12-24,245.75,39.049999999999955,52.00713765351378,0.0,5.387936023095818,46.61920163041796,0.021924459910868,0.21162619594512222,NO,NO
1.0,0.9782264695354516,1.1861724281549355,1.1856257760367228,2020-12-23,240.1,44.70000000000002,44.568748826417135,0.0,5.227824664538076,39.34092416187906,0.02177353046454844,0.1856257760367228,NO,NO
1.0,0.9809362171074956,1.2030618753986817,1.212310049380064,2020-12-22,235.15,47.75000000000003,49.92470811172208,0.0,4.482848547172409,45.441859564549674,0.019063782892504433,0.21231004938006404,NO,NO
0.9953439153439154,0.9753762132282588,1.1974603174603171,1.1995675201712086,2020-12-21,236.25,46.64999999999992,47.147826640448045,1.0999999999999943,5.81736962482384,41.330457015624205,0.024623786771741152,0.1995675201712086,NO,NO
0.9574511400651466,0.9449495867507716,1.151872964169381,1.1276345722044132,2020-12-18,245.6,37.29999999999998,31.347050933403892,10.449999999999989,13.520381494010508,17.826669439393385,0.055050413249228436,0.1276345722044132,NO,NO
0.9680938657883904,0.95426576103994,1.1646768217373404,1.1424961682370718,2020-12-17,242.9,39.99999999999997,34.61231926478476,7.749999999999972,11.108846643398579,23.50347262138618,0.045734238960060014,0.14249616823707179,NO,NO
0.9718950196321556,0.95814818052615,1.1692498450092994,1.1477257293285308,2020-12-16,241.95,40.94999999999999,35.742240211037995,6.7999999999999545,10.126047721698,25.616192489339994,0.04185181947384997,0.14772572932853079,NO,NO
0.9588175331294596,0.94664696661502,1.1535168195718652,1.1066941327208493,2020-12-15,245.25,37.64999999999998,26.166736049788256,10.100000000000023,13.084831437666338,13.081904612121917,0.053353033384979986,0.10669413272084927,NO,NO
0.9483766888485582,0.93726649126534,1.1205888283928214,1.0966581279131036,2020-12-14,247.95,29.900000000000034,23.966382816054022,12.799999999999983,15.554773490758947,8.411609325295075,0.06273350873465999,0.09665812791310358,NO,NO
0.9413530824659728,0.9277377181060916,1.034027221777422,1.0905731105460414,2020-12-11,249.8,8.5,22.625163014401153,14.649999999999977,18.051118017098304,4.574044997302849,0.07226228189390838,0.09057311054604145,NO,NO
0.9338760921366164,0.9232876935632428,1.0258141382049246,1.083995701931635,2020-12-10,251.8,6.5,21.150117746385718,16.650000000000006,19.316158760775465,1.833958985610252,0.0767123064367572,0.08399570193163508,NO,NO
0.9080903649353158,0.9061773687188563,1.0,1.0545425245957438,2020-12-09,258.95,0.0,14.123786744067843,23.799999999999983,24.295370370252158,-10.171583626184315,0.09382263128114365,0.054542524595743824,NO,NO
0.8795586310080419,0.8823207841309946,1.0,1.026748947114044,2020-12-08,267.35,0.0,7.151331010939657,32.20000000000002,31.461538362578608,-24.31020735163895,0.11767921586900543,0.026748947114044075,NO,NO
0.882033008252063,0.8864854356523497,1.0028132033008252,1.0308204201381357,2020-12-07,266.6,0.75,8.216724008826986,31.450000000000017,30.262982855083578,-22.046258846256592,0.11351456434765028,0.030820420138135685,NO,NO
