Predicted_LowerBandInNext1Months,Actual_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price
0.974786185657612,0.9812549107643956,1.0754854641373892,1.0922956819941916,2020-11-24,890.9
0.9934249292217202,1.0,1.0977887259395052,1.1185074098030696,2020-11-23,872.8
0.9933070463984772,1.0,1.1150354940067495,1.13649515768279,2020-11-20,859.3
0.9949645174381408,1.0,1.1420823648608378,1.1514384362444647,2020-11-19,838.95
0.994318673332524,1.0,1.14899868089699,1.154727359140597,2020-11-18,833.9
0.9978855136768724,1.0,1.150723593346544,1.130824734651009,2020-11-17,832.65
0.97877284724094,0.979207861465636,1.1342201450056923,1.1141299532064468,2020-11-12,834.45
0.9965045807874726,1.0,1.1622152637072511,1.114540052411083,2020-11-09,814.35
0.9913598901807594,1.0,1.1706246134817564,1.1253077344689948,2020-11-06,808.5
0.997040270285677,1.0,1.18202822530286,1.1386199341606444,2020-11-05,800.7
0.9871977057419016,1.0,1.1990245138405018,1.1559528773059604,2020-11-04,789.35
0.9913843687177786,1.0,1.2095980573838585,1.166603919065546,2020-11-03,782.45
0.987924661334326,1.0,1.2210682492581602,1.174139505484963,2020-11-02,775.1
0.9937670554885224,1.0,1.2351712887438826,1.187047999625498,2020-10-30,766.25
1.0,1.0,1.272281220594166,1.2116768947794938,2020-10-29,743.9
0.9954227517504376,0.999194089993284,1.2712558764271324,1.209185236372207,2020-10-28,744.5
0.9532230799128582,0.9427195539221898,1.133379799771892,1.1308462078278745,2020-10-27,789.1
0.9913853091070792,0.980686836727968,1.174477621778393,1.16750709847563,2020-10-26,758.55
0.9892516232618916,0.9772727272727272,1.1288754598003152,1.164724364967988,2020-10-23,761.2
1.0,0.9939871726349546,1.1481827899518973,1.1845766517030358,2020-10-22,748.4
1.0,1.0,1.1712669529066992,1.208266299927246,2020-10-21,733.65
0.9966734303713084,1.0,1.1441527446300717,1.2095425508240316,2020-10-20,733.25
0.9931124490976356,1.0,1.1408941755537327,1.2160706405170654,2020-10-19,731.4
0.9972883414850576,1.0,1.1539897662840548,1.2274796062113915,2020-10-16,723.1
0.9943040927218716,1.0,1.1599249374478733,1.1816252131459053,2020-10-15,719.4
0.9950735015467744,0.9862224964013984,1.1439440674480774,1.161466194404156,2020-10-14,729.45
0.9967711249254592,0.9839294262463244,1.1412842781918895,1.153832595448056,2020-10-13,731.15
0.9899006978757424,0.9785092491838956,1.0997007616974972,1.1006783976545922,2020-10-08,735.2
0.9737011793601033,0.9727537015752824,1.093232371036441,1.0899520963507805,2020-10-07,739.55
0.9849241073989824,0.9703264094955488,1.0799838144051794,1.083528792159768,2020-10-06,741.4
0.954654599062812,0.9567125473768202,1.0497373495578164,1.0731760864400917,2020-10-05,751.95
0.9583090285361788,0.9512098373661246,1.0433690334523338,1.0622564556718823,2020-10-01,756.3
0.9535704242937004,0.942054606167747,1.0333267858312054,1.0587028132434957,2020-09-30,763.65
0.9599923594960228,0.9513985320372942,1.043576010050916,1.0708011849326622,2020-09-29,756.15
0.9620687168942867,0.9627944325481798,1.056076017130621,1.0853622080193432,2020-09-28,747.2
0.9947119823314472,0.9910455985672958,1.0520044083207054,1.1105691754537483,2020-09-25,725.9
0.9936000995598566,1.0,1.0753361965781878,1.1307013484167436,2020-09-24,710.15
0.9790678185435528,0.9780333287425974,1.051714639856769,1.100300098398257,2020-09-23,726.1
0.985413669435116,0.9989449992966662,1.0742017161344777,1.1183070748456874,2020-09-22,710.9
0.9808172715667476,0.9796523658435646,1.0534556490550422,1.094072589775449,2020-09-21,724.9
0.9273080002161206,0.929454878607421,1.0,1.0221815019041067,2020-09-18,764.05
0.9085836892022824,0.916736590718389,1.0,1.0125188231621942,2020-09-17,774.65
0.9141544445158164,0.9151417525773196,1.0,1.0051044595105345,2020-09-16,776.0
0.9022376614597188,0.906208128628852,1.0,0.99708212943257,2020-09-15,783.65
0.9326101172972144,0.9329348397267472,1.0294929059379925,1.039207158179977,2020-09-14,761.2
0.9478150190585932,0.950923942153187,1.0493438671665771,1.0570360318088432,2020-09-11,746.8
0.9737137573007968,0.9577854204599096,1.0569155034054891,1.0682455552971526,2020-09-10,741.45
0.9710184242166208,0.9583670715249664,1.057557354925776,1.0725036415111897,2020-09-09,741.0
0.992684529603697,0.989342435218724,1.0917386458623572,1.1119511056190348,2020-09-08,717.8
0.9625711371313276,0.9566242338519566,1.0556341348420557,1.0519989313307856,2020-09-03,742.35
0.9559701126412162,0.9528377834429088,1.05145578961492,1.035790910311687,2020-09-02,745.3
0.9602256007048404,0.9665192242259272,1.066553249404559,1.0590123343743971,2020-09-01,734.75
0.979549332787732,0.9740090522562064,1.074818269098889,1.0681482818180243,2020-08-31,729.1
0.9662050572600276,0.9654680171300388,1.0653932431513833,1.0454175490422497,2020-08-28,735.55
0.9585416211654936,0.9575916936353828,1.0567017259978424,1.0356258343355345,2020-08-27,741.6
0.9544107363153562,0.9552730696798494,1.0541431261770244,1.033748186890247,2020-08-26,743.4
0.9692619004486864,0.957979225684608,1.0571293673276676,1.0360036119626088,2020-08-25,741.3
0.9638845118986256,0.955061463021428,1.052797742997246,1.0289700360559677,2020-08-24,744.35
0.9529108902404394,0.9695414331059632,1.0584858512865536,1.035011964246378,2020-08-21,740.35
0.9733327699144174,0.966603824400754,1.055278750336655,1.0331108147558026,2020-08-20,742.6
0.967703648724296,0.9738823689030596,1.0632250186554508,1.0366348040259898,2020-08-19,737.05
0.936227357582317,0.9364033657295676,1.0223077424825515,1.0016697332414548,2020-08-18,766.55
0.9481858492516124,0.952178815414207,1.0395304105591296,1.025806353014612,2020-08-17,753.85
0.9745610093195592,0.966408616627398,1.032043083136991,1.0472244601194354,2020-08-14,742.75
0.963609413264838,0.965758493104608,1.031348805919946,1.0435923305376262,2020-08-13,743.25
0.968978809691802,0.9648497882922238,1.0303783856441964,1.0429531946040334,2020-08-12,743.95
0.9594967376762856,0.9667340067340068,1.0323905723905724,1.0415466812912937,2020-08-11,742.5
0.9587801946711432,0.9578329330130771,1.0228849746463835,1.0357228201022175,2020-08-10,749.4
0.992435363125531,1.0,1.0678414710594135,1.0803174005336107,2020-08-07,717.85
0.9895081310806372,0.9952169693608764,1.0627339525856092,1.0686924893137728,2020-08-06,721.3
0.9867270731549416,1.0,1.0697788012001954,1.0716887608969663,2020-08-05,716.55
0.9822746478140482,1.0,1.076690778846829,1.0816574789786184,2020-08-04,711.95
0.9821860923605094,1.0,1.0776746801630817,1.0676421969977774,2020-08-03,711.3
0.9908538855924,1.0,1.0823155665372397,1.0713928045227483,2020-07-31,708.25
0.9989648642784604,1.0,1.0967949635140934,1.09086595853615,2020-07-30,698.9
0.996298582479316,1.0,1.1295218448390183,1.104663193375253,2020-07-29,678.65
0.9757711524255844,0.9797877716018192,1.1066916913303977,1.0814607292031675,2020-07-28,692.65
0.9918782172543568,0.9918158567774936,1.1202776762879063,1.0960990386338885,2020-07-27,684.25
0.96066027924836,0.9584098291201808,1.0825448382996752,1.0444209555934785,2020-07-24,708.1
0.9541876331291512,0.9522239371404516,1.0755577381787569,1.0382202137602052,2020-07-23,712.7
0.98011020939173,0.97172107674685,1.0975801832760594,1.0646363633664642,2020-07-22,698.4
0.9719986643817036,0.9629655906349768,1.0876906704505145,1.0535426091853377,2020-07-21,704.75
0.9643742146422952,0.9643339253996448,1.0892362344582591,1.0554315856319478,2020-07-20,703.75
0.9811374895188056,0.973044662699835,1.074485626209764,1.0679041308014443,2020-07-17,697.45
0.99866790671503,0.9934128668667204,1.096977237795506,1.0970085022957594,2020-07-16,683.15
0.9897921943113646,0.9960372789315328,1.0998752476700666,1.0999192321839135,2020-07-15,681.35
0.980994408525908,0.975282029172954,1.076956240569088,1.0743964531053083,2020-07-14,695.85
0.9710235434861167,0.972626298817628,1.074023647438194,1.0642851891860616,2020-07-13,697.75
0.980135284309598,0.9746517305759012,1.0359040643400832,1.066272755694812,2020-07-10,696.3
0.9734750391391438,0.972626298817628,1.0337513436044428,1.065534624314543,2020-07-09,697.75
0.9601678091559812,0.9719994270982526,1.0330850759094814,1.0610013211676332,2020-07-08,698.2
0.9656390774751172,0.9595616825733474,1.0198656769176386,1.0455858415133668,2020-07-07,707.25
0.9660155489229684,0.9520235673704144,1.0051904327698673,1.0279105563416395,2020-07-06,712.85
0.9913433191707626,1.0,1.0794215626892794,1.1254681926084444,2020-07-01,660.4
0.9855965291819316,1.0,1.0966079532343669,1.1486210120951872,2020-06-30,650.05
0.9995737292413488,1.0,1.1105312353949215,1.1606689021509826,2020-06-29,641.9
0.9925057468520262,0.9910452369924346,1.100586691369461,1.126798503009474,2020-06-26,647.7
0.9965724155650776,1.0,1.11365411654429,1.1413104202731557,2020-06-25,640.1
0.9863396926413284,0.9770281614897351,1.0880714340227429,1.0920777615233113,2020-06-24,655.15
0.9908518467762522,0.9670645112554768,1.0769753739235537,1.0693320566126028,2020-06-23,661.9
0.9705992173173162,0.9604621501988144,1.06962262735389,1.049229491826708,2020-06-22,666.45
0.9735843310527642,0.949773722086208,1.057719415386898,1.0342103828482636,2020-06-19,673.95
0.9430740570332122,0.9420161883738044,1.0490802060338484,1.0288416320075726,2020-06-18,679.5
0.9622131889296812,0.9516800475765684,1.0598424026167113,1.041913316101566,2020-06-17,672.6
0.962718551443015,0.960750469043152,1.0699437148217636,1.055471935028177,2020-06-16,666.25
0.9939627328959868,0.9924031007751938,1.1051937984496123,1.0910242847978353,2020-06-15,645.0
0.9747757948450994,0.97405462984098,1.084759948261432,1.072321015162413,2020-06-12,657.15
0.9948338548649084,0.9986738435135346,1.1121772369139558,1.1003730136784236,2020-06-11,640.95
0.9799581590921688,0.9670645112554768,1.0769753739235537,1.0610717741720186,2020-06-10,661.9
0.967470805988847,0.9748705452330184,1.0856685957965275,1.077062951276201,2020-06-09,656.6
0.9534596620079432,0.9661157648479362,1.0759187985812393,1.0525679422172196,2020-06-08,662.55
0.9565663750688412,0.9543760250484568,1.0289995527061278,1.0376207617558697,2020-06-05,670.7
0.972529637947481,0.970215990905646,1.0460780598711632,1.0586757145105232,2020-06-04,659.75
0.988626477879356,0.9836342681521322,1.0605455243949289,1.069934499149818,2020-06-03,650.75
0.9591061266092616,0.9627011580688826,1.028876522785381,1.0441002840309297,2020-06-02,664.9
0.9774045683505274,0.979495026778883,1.0397857689364958,1.06873463280764,2020-06-01,653.5
0.99387046176602,1.0,1.1056870881132537,1.1438013200656918,2020-05-29,614.55
0.99590148486017,1.0,1.1061370665798471,1.1444082339090305,2020-05-28,614.3
0.9957268753562684,1.0,1.1127487103905676,1.1543610181186543,2020-05-27,610.65
0.9854273096819242,1.0,1.1218424962852898,1.1604148033491704,2020-05-26,605.7
0.9991424181468622,1.0,1.1470290344361918,1.1851232913290686,2020-05-22,592.4
1.0,0.9935429769392032,1.139622641509434,1.1530951119487252,2020-05-21,596.25
1.0,1.0,1.1935710521693308,1.1949832816593855,2020-05-20,569.3
1.0,1.0,1.204573657152987,1.1765534033504408,2020-05-19,564.1
0.9962353747030008,1.0,1.2440580782391566,1.2238914352077843,2020-05-18,540.65
0.9608982025490193,0.9439546049759928,1.171017023134003,1.152287609688651,2020-05-15,572.75
0.9885845189793988,0.9793496965854542,1.2149261842224437,1.1905569094495,2020-05-14,552.05
0.9721120701941384,0.9509277987863864,1.1796675754111337,1.1483560952553054,2020-05-13,568.55
0.9964571840591346,0.9686464212129356,1.201648302427663,1.16806870002612,2020-05-12,558.15
0.976984036118134,0.9514298284205897,1.1802903651561814,1.124059268773976,2020-05-11,568.25
1.0,0.9932029025443188,1.2321116928446771,1.1764641215492353,2020-05-08,544.35
0.9715005019847236,0.9699497667743092,1.203265159669896,1.1466281774429203,2020-05-07,557.4
0.983331598316308,0.9613264580369844,1.1925675675675678,1.132658119544505,2020-05-06,562.4
0.9727476962924008,0.9563948346010968,1.176189633822749,1.124485640453066,2020-05-05,565.3
0.9754615764026984,0.9771371769383698,1.201698897523947,1.1391941705908923,2020-05-04,553.3
0.9606655306991824,0.9475113915177006,1.077024185068349,1.105570655837324,2020-04-30,570.6
0.9910966209769376,1.0,1.137423653525819,1.1683012532612842,2020-04-29,540.3
0.9960935465447162,0.9901044529961516,1.1257100971229612,1.156870777646494,2020-04-28,545.7
0.9972511665983804,0.9942951785057048,1.1237578211262422,1.165270285547381,2020-04-27,543.4
0.99590108832225,1.0,1.1203494926719275,1.1806237545668727,2020-04-24,532.2
0.96375735399073,0.9523979957050824,1.06701861130995,1.1209448473120889,2020-04-23,558.8
0.9615206677458522,0.9542764927380312,1.0691231845077998,1.1317415385381602,2020-04-22,557.7
1.0,1.0,1.1712994794224536,1.229407002641632,2020-04-21,509.05
0.9429584856092538,0.941638919718831,1.0594709581945985,1.1442954675534105,2020-04-20,540.6
0.960760287143026,0.9412036609041324,1.058981233243968,1.1464523900955284,2020-04-17,540.85
0.9890517784455248,0.9787540857527398,1.1012305325898866,1.182490636127076,2020-04-16,520.1
0.984869766934774,0.9966715614292708,1.1213901125795398,1.1732085738310358,2020-04-15,510.75
0.9991759652638996,1.0,1.1431433436842633,1.1907942813213408,2020-04-13,499.15
0.9702571641084572,0.9566842357450888,1.0936272160996647,1.1357083742415577,2020-04-09,521.75
0.9902871784672734,0.9952148340145548,1.1376732130395772,1.1602486020637708,2020-04-08,501.55
0.9962660896221994,0.997103475829005,1.13983220135837,1.1624865086478111,2020-04-07,500.6
0.997693969355948,1.0,1.239895697522816,1.2495316937309122,2020-04-03,460.2
0.9683724128650482,0.961454089627076,1.192102789094328,1.1662093809345984,2020-04-01,478.65
0.9992570555333736,0.9625601338632084,1.1934741685839785,1.1691212351917415,2020-03-31,478.1
0.9970714351449936,1.0,1.2402619021196315,1.2265790106000587,2020-03-30,450.55
0.996952822296852,0.9897847100175748,1.227592267135325,1.2210587206561008,2020-03-27,455.2
0.9970275274908356,1.0,1.2704331021939297,1.2417811299394104,2020-03-26,439.85
0.9611197736245368,1.0,1.343107799543324,1.3090781674344552,2020-03-25,416.05
0.9659827135673952,1.0,1.4467313915857605,1.377224677593009,2020-03-24,386.25
0.9329364681621282,0.9925478607220868,1.4331234742387255,1.3639003271476398,2020-03-23,389.15
0.9277776508363844,0.888543823326432,1.2441913963653095,1.2527720282473194,2020-03-20,434.7
0.9280922170883767,0.8602449888641426,1.20456570155902,1.1801093003656755,2020-03-19,449.0
0.8369966063183821,0.7957354758961681,1.114235681911825,1.116720677898888,2020-03-18,485.4
0.7950732843663934,0.7322274881516587,1.0,1.0621310495224352,2020-03-17,527.5
0.7225243700190093,0.7148144721014157,1.0,1.036000370884419,2020-03-16,540.35
0.6867435555617997,0.6562738934669952,1.0,1.0009695305618116,2020-03-13,588.55
0.7881836501626648,0.6917703949135846,1.0540879376735022,1.0673577862167478,2020-03-12,558.35
0.7597401635694758,0.6418245264207378,1.0,0.995416357041226,2020-03-11,601.8
0.6897886783152245,0.6236880348780882,1.0,0.9949060604961124,2020-03-09,619.3
0.5982490709012116,0.6087470449172577,1.0,0.9921338999299376,2020-03-06,634.5
0.6479260071318405,0.61353347629259,1.0078627591136526,1.0028209030574675,2020-03-05,629.55
0.59956173453375,0.6064055263364471,1.0,0.9915190751758722,2020-03-04,636.95
0.5538094089691433,0.5988836343902628,1.0,0.9905873162722236,2020-03-03,644.95
0.6553536211531711,0.6189407900008013,1.0334909061773898,1.0375594151350191,2020-03-02,624.05
0.6525627605115522,0.6077891424075531,1.014870180959874,1.0098662348577,2020-02-28,635.5
0.553310071487661,0.5670557146003083,1.0,0.9937717520510154,2020-02-27,681.15
0.5458261236383212,0.5555955120828538,1.0,0.9966308433805148,2020-02-26,695.2
0.5525050655049943,0.5421813587871982,1.0,0.9962032946388012,2020-02-25,712.4
0.5879536884551111,0.521079258010118,1.0,0.9963981651442106,2020-02-24,741.25
0.6335149772660574,0.5646187816599558,1.0,0.993619003787855,2020-02-20,769.9
0.6398246194444429,0.5542168674698795,1.0,0.9953985227339428,2020-02-19,784.35
0.6392204582485171,0.5783101494075219,1.0102395672333848,1.0068234461247882,2020-02-18,776.4
0.6420977678228321,0.7315427448411399,1.0276449394038651,1.029995652312748,2020-02-13,763.25
0.6365833650707727,0.7295355066309531,1.0248252433527143,1.0312528920353017,2020-02-12,765.35
0.638530004225854,0.7326466342999607,1.0291956436163232,1.033331977197539,2020-02-11,762.1
0.7298536738255079,0.7745672179676941,1.0095244224210052,1.0094917745827343,2020-02-10,776.95
0.7318311275636067,0.794259895634466,1.0,0.9918183578863542,2020-02-07,785.7
0.6470375178551402,0.7956776743593013,1.0017850312380467,0.9981282136418126,2020-02-06,784.3
0.6378870086733757,0.794259895634466,1.0,1.0032823195955198,2020-02-05,785.7
0.7233741486692656,0.8033082319624122,1.011392160648774,1.004997175809068,2020-02-04,776.85
0.732414793663642,0.7941082903862059,1.0,0.9983775005678144,2020-02-03,785.85
0.8079924073738719,0.8107935697882114,1.0026154631283493,0.9963326749188623,2020-01-30,783.8
0.807892791639507,0.7986176562990889,1.0,0.9938321301373658,2020-01-29,795.75
0.8236380129261126,0.8616153310986022,1.0065776990702675,1.004469830563548,2020-01-28,790.55
0.8147531618906635,0.867644305772231,1.0,0.9938561102137192,2020-01-27,801.25
0.8083493567388624,0.9219651386390424,1.0,0.9931478943354332,2020-01-24,806.05
0.8655384936787296,0.9395663442695492,1.019090966559201,1.0177099769380604,2020-01-23,790.95
0.8828664612135622,0.9478349595051336,1.0280594349850136,1.0332158410334265,2020-01-22,784.05
0.874393777946616,0.9589650945222272,1.0401316213949283,1.0434820348730895,2020-01-21,774.95
0.911256452719038,0.9460852959898154,1.0261616804583067,1.0263894137946792,2020-01-16,785.5
0.9693132174348308,0.9616330227743272,1.0430253623188406,1.0467759530534164,2020-01-15,772.8
0.9452145891115236,0.9786659643115824,1.0614999670771053,1.0602067082029738,2020-01-14,759.35
0.9559897277198612,1.0,1.0874932541824067,1.090781656231513,2020-01-13,741.2
0.9565817064779312,1.0,1.096666666666667,1.0956979205898212,2020-01-10,735.0
0.9444129251657928,0.9962724500169434,1.0925787868519146,1.0995168904887045,2020-01-09,737.75
0.9674467686395214,1.0,1.1178836419111018,1.1197355792490722,2020-01-08,721.05
0.9557590100286828,0.99270324223859,1.109726715770634,1.1162181778112146,2020-01-07,726.35
0.9634017714563008,1.0,1.1256109481915932,1.1234681374658255,2020-01-06,716.1
0.9694681920217104,0.9938241620983972,1.1186593574352923,1.1041698954404524,2020-01-03,720.55
0.9529345851622664,0.9847359735973598,1.1084295929592958,1.0810513392874437,2020-01-02,727.2
0.9301528665068032,0.9901825221238938,1.114560287610619,1.0785606037018198,2019-12-30,723.2
0.9582392526432928,1.0,1.1259254085766168,1.091586216345215,2019-12-27,715.9
0.9565826579605962,1.0,1.132013201320132,1.099668655206729,2019-12-26,712.05
0.956252839396319,0.9868338992446816,1.096181830780958,1.0807941771092913,2019-12-24,721.55
0.9606512125106212,0.9923350289178454,1.094697233642255,1.0915459890723027,2019-12-23,717.55
0.9739680404788214,0.9864921030756442,1.0882515932391246,1.0785313132104613,2019-12-20,721.8
0.97207412421729,0.974343185550082,1.074849480021894,1.069802657210738,2019-12-19,730.8
0.9534889586793228,0.9618397946778332,1.0610563285154668,1.0543934751720931,2019-12-18,740.3
0.975988899558966,0.9495899179835966,1.0475428419017137,1.0527609520002867,2019-12-17,749.85
0.987562290253479,0.9849228854000966,1.0689535929179057,1.093099561602901,2019-12-16,722.95
0.9457690343212568,0.9601537216828478,1.0111245954692556,1.0605611276089633,2019-12-13,741.6
0.9472272973268944,0.967393519461993,1.018748726309354,1.0732219581565094,2019-12-12,736.05
0.9710464245464008,0.9754109589041096,1.0271917808219178,1.0702227608638428,2019-12-11,730.0
0.9504345353750432,0.97581197752501,1.0276140879813622,1.0629007912027333,2019-12-10,729.7
0.9707774125015212,0.973677013537536,1.025365786954738,1.0611691984010236,2019-12-09,731.3
0.984502923263667,0.977151090983944,1.0290242898312063,1.0648266289657362,2019-12-06,728.7
0.9623605348144374,0.9647066793117464,1.0159192521338571,1.0420236068941495,2019-12-05,738.1
0.9704071712205852,0.956413700470114,1.007186030893217,1.0310713025071354,2019-12-04,744.5
0.945700818765608,0.9529577087794432,1.003546573875803,1.0192357714398863,2019-12-03,747.2
0.9498888795686428,0.94794648206084,1.0,0.9992926326952474,2019-12-02,751.15
0.9498723033647364,0.9490203918432628,1.001132880181261,0.9938627165472618,2019-11-29,750.3
0.9352032545666916,0.9246802155704176,1.0,0.99003121936426,2019-11-26,770.05
0.9854669525185804,0.966007000538503,1.0366855142703284,1.0361406779626088,2019-11-25,742.8
0.9762399015669028,0.9720557538212916,1.037034543128409,1.0394480254007692,2019-11-22,742.55
0.9545611494447054,0.9676251759501304,1.032307795428648,1.0326613119454424,2019-11-21,745.95
0.9568429553925036,0.9592663964383016,1.023390258488936,1.0189165536357476,2019-11-20,752.45
0.9519661870987832,0.9578033916269212,1.0202040275569688,1.0182295192234443,2019-11-19,754.8
0.9725957130157512,0.9652202937249666,1.0281041388518024,1.026665009058064,2019-11-18,749.0
0.972487467777536,0.9765478424015008,1.0319619404985256,1.0229118324584665,2019-11-15,746.2
0.9723111112568792,0.9729621470058082,1.0281727752186394,1.0147351187197775,2019-11-14,748.95
0.9793997817091062,0.9946086125708048,1.0510475670511157,1.0404571896464263,2019-11-13,732.65
0.9925232290902256,0.9876916106622368,1.1629540134410632,1.1696059823730112,2019-11-07,662.15
0.9980754083239572,0.9891107078039928,1.1646249243799152,1.1704272525047157,2019-11-06,661.2
0.9968837415599808,0.9951308581862446,1.171713329275715,1.1764456027797467,2019-11-05,657.2
0.9953197466322392,0.9927140255009108,1.1688676381299332,1.1706728168582972,2019-11-04,658.8
0.9567276408159616,0.9483071123033424,1.1165808743565575,1.1020259973933757,2019-11-01,689.65
0.959858508211309,0.9578908824606372,1.127865250823874,1.1059330675535968,2019-10-31,682.75
0.9784929198485294,0.9678135405105438,1.1395486496485383,1.098466436180157,2019-10-30,675.75
0.986869246538787,0.9879154078549848,1.16321752265861,1.1234654879099657,2019-10-29,662.0
0.9950400344638688,0.99359365466748,1.1513117754728492,1.1361472012708518,2019-10-24,655.6
0.9870276767923506,0.9836164590411476,1.1397508493771231,1.1229555761729997,2019-10-23,662.25
0.9715759555275724,0.9637520343246042,1.116733244562805,1.0927216339440269,2019-10-22,675.9
0.9716889438582268,0.9754417490266548,1.12151841868823,1.097918583157973,2019-10-18,667.8
0.9824526648367224,0.971441354112296,1.1169189471329508,1.1020164076139924,2019-10-17,670.55
0.9902272070279112,0.9812457633501545,1.1281916095503504,1.1042277165856635,2019-10-16,663.85
0.96843342224414,0.959776042434065,1.1035067039929276,1.0822189716964714,2019-10-15,678.7
0.9698907164195394,0.9580116185013604,1.0142657548349143,1.0714096428213296,2019-10-10,679.95
0.9588004773708648,0.9390903193253082,1.0,1.0499978645751995,2019-10-09,693.65
0.9632633374269504,0.9517130542771568,1.013441449338885,1.0690687696770955,2019-10-07,684.45
0.9468571018138182,0.9461147421931736,1.0074800290486563,1.0597288103930629,2019-10-04,688.5
0.94660969504962,0.9149518926890932,1.0,1.0335374155633004,2019-10-03,711.95
0.9585804581103916,0.9266002844950212,1.0127311522048366,1.0417831476101649,2019-10-01,703.0
0.9200376295991836,0.9067371937639198,1.0,1.0197043995282429,2019-09-30,718.4
0.9283707387204392,0.9123888227466908,1.006232929476854,1.0270430612599302,2019-09-27,713.95
0.9078062789998214,0.8839134269624804,1.0,0.9883275491140292,2019-09-26,736.95
0.9164942971309752,0.9048478955410474,1.023683844978469,1.0084345139487108,2019-09-25,719.9
0.9400109320492602,0.9008588114050154,1.0126417038818276,0.9981133653831498,2019-09-24,727.75
0.9228869772341718,0.9220969089390142,1.0261069340016709,1.0176607766039132,2019-09-23,718.2
0.972610390708484,0.9934156378600824,1.1028058361391695,1.1106193855022937,2019-09-20,668.25
0.9962932310749212,1.0,1.1796862493997118,1.1900677024558344,2019-09-19,624.7
0.9981904428131622,0.9904082441537853,1.168370986920333,1.182920956684664,2019-09-18,630.75
0.9987639507808016,0.9900158478605388,1.1679080824088748,1.1807279132250466,2019-09-17,631.0
0.9780906934439724,0.9610029997692486,1.133682024459657,1.1405768604121267,2019-09-16,650.05
0.9858152151696546,0.9624836299206534,1.135428703489716,1.140024316204895,2019-09-13,649.05
0.9662486628086367,0.9522865853658538,1.1233993902439026,1.1214745091561005,2019-09-12,656.0
0.966049763370225,0.9510542741874096,1.1219456496917104,1.0832612273814632,2019-09-11,656.85
0.970661879735458,0.977086103073434,1.1526550402752795,1.1090651895731698,2019-09-09,639.35
0.9782583069715846,0.9989605820740386,1.1784600623650756,1.1343777117774572,2019-09-06,625.35
0.9938594535473412,1.0,1.1872885451909134,1.146835958568515,2019-09-05,620.7
0.9970712319026872,0.997589199614272,1.1844262295081966,1.1422658382482114,2019-09-04,622.2
0.9972319837475544,1.0,1.1896843974493505,1.1534721939683772,2019-09-03,619.45
0.9897180100359124,0.9991934833454312,1.1887248971691264,1.1460645509020706,2019-08-30,619.95
0.9909734267494676,1.0,1.2079167349614817,1.1728765217115882,2019-08-29,610.1
0.9928278815219176,0.9952691680261012,1.2022022838499185,1.143507657091115,2019-08-28,613.0
0.9803230097252184,0.9798442142455632,1.1835702240423995,1.1122489794251045,2019-08-27,622.65
0.98630406625516,0.9860998868595442,1.1762566672054309,1.1181736354934275,2019-08-26,618.7
0.988414335474474,0.9889771437834334,1.08323877451775,1.1262655982397964,2019-08-23,616.9
0.9980790997613848,1.0,1.1091286307053942,1.1528491508852776,2019-08-22,602.5
0.9824940478860068,0.9842358898962672,1.091644204851752,1.1329161871074067,2019-08-21,612.15
