Predicted_LowerBandInNext1Months,Actual_LowerBandInNext1Months,Actual_UpperBandInNext1Months,Predicted_UpperBandInNext1Months,Date,Close Price,Actual UB Close Diff,Predicted UB Close Diff,Actual LB Close Diff,Predicted LB Close Diff,Predict UB LB Diff,Predict LB %,Predict UB %,Investment Status,Exit Status
0.9708102491075178,0.9379310344827588,1.1862068965517245,67.35755729730732,2020-11-05,4.35,0.8100000000000014,288.6553742432868,0.2699999999999987,0.12697541638229737,288.5283988269045,0.029189750892482214,66.35755729730732,NO,NO
0.9893711109606688,0.9714285714285714,1.2285714285714286,69.7437812486625,2020-11-03,4.2,0.96,288.72388124438254,0.1200000000000001,0.04464133396519099,288.6792399104173,0.010628889039331235,68.7437812486625,NO,NO
0.9842838482150642,0.9691211401425178,1.168646080760095,69.5849725878632,2020-11-02,4.21,0.71,288.7427345949041,0.1299999999999999,0.06616499901458006,288.67656959588953,0.015716151784935795,68.5849725878632,NO,NO
0.9765301046617284,0.9927007299270072,1.0875912408759123,71.26225445583513,2020-10-30,4.11,0.35999999999999943,288.77786581348244,0.03000000000000025,0.09646126984029646,288.68140454364215,0.023469895338271596,70.26225445583513,NO,NO
0.9888967940192422,0.9927007299270072,1.0875912408759123,71.26684951147186,2020-10-29,4.11,0.35999999999999943,288.7967514921494,0.03000000000000025,0.045634176580914065,288.7511173155685,0.011103205980757758,70.26684951147186,NO,NO
0.9764339342966584,0.9855072463768116,1.0797101449275364,70.75075114825209,2020-10-28,4.14,0.33000000000000096,288.76810975376367,0.05999999999999961,0.09756351201183477,288.6705462417518,0.023566065703341632,69.75075114825209,NO,NO
0.9765701820218724,0.9737470167064438,1.062052505966587,69.90899072528909,2020-10-27,4.19,0.2599999999999998,288.7286711389613,0.11000000000000032,0.09817093732835502,288.63050020163297,0.0234298179781276,68.90899072528909,NO,NO
0.9746681705649338,0.9784172661870504,1.0671462829736211,70.24454894280413,2020-10-26,4.17,0.28000000000000025,288.7497690914932,0.08999999999999986,0.10563372874422594,288.64413536274895,0.025331829435066178,69.24454894280413,NO,NO
0.964106616687464,0.9558139534883722,1.0348837209302326,68.13739170655585,2020-10-23,4.3,0.15000000000000036,288.6907843381901,0.1899999999999995,0.154341548243905,288.5364427899462,0.035893383312536,67.13739170655585,NO,NO
0.9893696884875404,0.98090692124105,1.062052505966587,69.91120756809009,2020-10-22,4.19,0.2599999999999998,288.7379597102975,0.08000000000000096,0.044541005237205944,288.6934187050603,0.010630311512459634,68.91120756809009,NO,NO
0.986011998508375,1.0,1.0827250608272505,71.267312196667,2020-10-21,4.11,0.33999999999999986,288.7986531283014,0.0,0.05749068613057862,288.74116244217083,0.013988001491625046,70.267312196667,NO,NO
0.9767091067071504,0.9879807692307692,1.0697115384615383,70.41517280302814,2020-10-20,4.16,0.28999999999999915,288.76711886059707,0.05000000000000071,0.09689011609825471,288.6702287444988,0.023290893292849613,69.41517280302814,NO,NO
0.9864163591463596,1.0,1.0827250608272505,71.26396764568983,2020-10-19,4.11,0.33999999999999986,288.7849070237852,0.0,0.05582876390846181,288.72907825987676,0.013583640853640389,70.26396764568983,NO,NO
0.981513552869002,1.0,1.1042183622828785,72.6686323114163,2020-10-16,4.03,0.4200000000000008,288.82458821500774,0.0,0.07450038193792219,288.7500878330698,0.018486447130998007,71.6686323114163,NO,NO
0.9407460962032748,0.9710843373493976,1.072289156626506,70.57427235861815,2020-10-15,4.15,0.2999999999999998,288.73323028826536,0.1200000000000001,0.24590370075640955,288.48732658750896,0.05925390379672524,69.57427235861815,NO,NO
0.9629960728136387,0.9829268292682928,1.0658536585365854,71.43495242076483,2020-10-14,4.1,0.27000000000000046,288.7833049251358,0.0699999999999994,0.1517161014640811,288.6315888236717,0.03700392718636125,70.43495242076483,NO,NO
0.9433595756592696,0.9572446555819478,1.0380047505938244,69.57487670218184,2020-10-13,4.21,0.16000000000000014,288.70023091618555,0.17999999999999972,0.23845618647447475,288.46177472971107,0.056640424340730355,68.57487670218184,NO,NO
0.9203323955040258,0.9264367816091956,1.0,67.35304418070764,2020-10-09,4.35,0.0,288.6357421860782,0.3199999999999994,0.34655407955748796,288.28918810652067,0.07966760449597421,66.35304418070764,NO,NO
0.9163553673079954,0.943793911007026,1.018735362997658,68.60453340839119,2020-10-08,4.27,0.08000000000000007,288.6713576538304,0.23999999999999844,0.3571625815948596,288.3141950722355,0.08364463269200462,67.60453340839119,NO,NO
0.917444139800872,0.9285714285714288,1.0023041474654375,67.51605665956478,2020-10-07,4.34,0.009999999999998899,288.67968590251115,0.3099999999999987,0.3582924332642152,288.3213934692469,0.08255586019912797,66.51605665956478,NO,NO
0.9396931737218636,0.9350348027842228,1.0092807424593968,67.93201840533584,2020-10-06,4.31,0.040000000000000036,288.47699932699743,0.27999999999999936,0.25992242125876786,288.2170769057387,0.06030682627813644,66.93201840533584,NO,NO
0.9226828065534384,0.9307159353348732,1.0046189376443415,67.57466829181053,2020-10-05,4.33,0.019999999999998685,288.2683137035396,0.29999999999999893,0.3347834476236118,287.93353025591597,0.07731719344656163,66.57466829181053,NO,NO
0.9687135218728172,0.9734299516908214,1.0507246376811594,70.58091308027939,2020-10-01,4.14,0.20999999999999996,288.06498015235667,0.10999999999999943,0.12952601944653708,287.93545413291014,0.03128647812718277,69.58091308027939,NO,NO
0.961048116156332,1.0,1.10126582278481,73.95949184388502,2020-09-30,3.95,0.39999999999999947,288.1899927833459,0.0,0.15385994118248858,288.0361328421634,0.03895188384366799,72.95949184388502,NO,NO
0.9719926591597238,1.0,1.141732283464567,76.60870336703773,2020-09-29,3.81,0.5399999999999996,288.0691598284138,0.0,0.10670796860145249,287.96245185981235,0.02800734084027623,75.60870336703773,NO,NO
0.97823698013177,0.9870466321243524,1.1269430051813472,75.5873009774312,2020-09-28,3.86,0.48999999999999977,287.9069817728844,0.04999999999999982,0.08400525669136805,287.8229765161931,0.021763019868230038,74.5873009774312,NO,NO
0.9917618986623322,1.0,1.1820652173913042,79.25316187023536,2020-09-25,3.68,0.6699999999999995,287.9716356824661,0.0,0.030316212922617325,287.9413194695435,0.00823810133766778,78.25316187023536,INVEST,NO
0.98615375351989,1.0,1.1950549450549448,80.0773304109432,2020-09-24,3.64,0.7099999999999995,287.8414826958333,0.0,0.050400337187600286,287.79108235864567,0.013846246480110014,79.0773304109432,NO,NO
0.9766884918076724,0.9680851063829788,1.1569148936170213,77.5116955631656,2020-09-23,3.76,0.5899999999999999,287.68397531750264,0.11999999999999966,0.08765127080315205,287.59632404669946,0.023311508192327635,76.5116955631656,NO,NO
0.9424113516358708,0.9430051813471504,1.1269430051813472,75.47378641358134,2020-09-22,3.86,0.48999999999999977,287.4688155564239,0.2199999999999993,0.22229218268553907,287.2465233737384,0.05758864836412925,74.47378641358134,NO,NO
0.95395342051806,0.9191919191919192,1.0984848484848484,73.57077366887066,2020-09-21,3.96,0.3899999999999997,287.3802637287278,0.31999999999999984,0.1823444547484825,287.1979192739793,0.04604657948194002,72.57077366887066,NO,NO
0.8980802183315558,0.8987654320987655,1.074074074074074,49.71055720136432,2020-09-18,4.05,0.2999999999999998,197.27775666552546,0.4099999999999997,0.41277511575719883,196.86498154976826,0.10191978166844418,48.71055720136432,NO,NO
0.8550425646916633,0.8564705882352941,1.0235294117647058,47.376968927654815,2020-09-17,4.25,0.09999999999999964,197.10211794253297,0.6100000000000003,0.616069100060431,196.48604884247254,0.1449574353083367,46.376968927654815,NO,NO
0.881355709101111,0.8687350835322195,1.0381861575178997,48.03284577179513,2020-09-16,4.19,0.15999999999999925,197.06762378382163,0.5500000000000003,0.4971195788663447,196.57050420495528,0.11864429089888895,47.03284577179513,NO,NO
0.8660874602275928,0.8291571753986333,1.0,45.84746563149042,2020-09-15,4.39,0.0,196.88037412224296,0.7499999999999996,0.5878760496008679,196.29249807264208,0.13391253977240725,44.84746563149042,NO,NO
0.880364346075706,0.8367816091954023,1.0091954022988503,46.25290671061612,2020-09-14,4.35,0.03999999999999915,196.8501441911801,0.71,0.5204150945706787,196.32972909660944,0.11963565392429398,45.25290671061612,NO,NO
0.8649356725721864,0.8310502283105023,1.0319634703196343,45.94225402227247,2020-09-10,4.38,0.1399999999999979,196.84707261755344,0.7399999999999998,0.5915817541338235,196.25549086341962,0.1350643274278136,44.94225402227247,NO,NO
0.920986655605298,0.8584905660377359,1.0660377358490565,47.40344934733105,2020-09-09,4.24,0.27999999999999936,196.75062523268363,0.6000000000000001,0.3350165802335363,196.4156086524501,0.07901334439470198,46.40344934733105,NO,NO
0.8834782761394729,0.8348623853211009,1.0366972477064218,46.05177997096729,2020-09-04,4.36,0.15999999999999925,196.4257606734174,0.7200000000000002,0.5080347160318981,195.9177259573855,0.11652172386052706,45.05177997096729,NO,NO
0.8914458328241924,0.8367816091954023,1.0390804597701149,46.1476757597738,2020-09-03,4.35,0.16999999999999993,196.392389555016,0.71,0.4722106272147628,195.92017892780123,0.10855416717580757,45.1476757597738,NO,NO
0.9055727730270556,0.8564705882352941,1.0635294117647058,47.200109728053626,2020-09-02,4.25,0.2699999999999996,196.3504663442279,0.6100000000000003,0.4013157146350137,195.94915062959288,0.09442722697294437,46.200109728053626,NO,NO
0.9099126270372035,0.8387096774193549,1.04147465437788,46.22341196644467,2020-09-01,4.34,0.17999999999999883,196.26960793436987,0.6999999999999997,0.3909791986585365,195.87862873571135,0.09008737296279645,45.22341196644467,NO,NO
0.9059992083516056,0.7827956989247311,1.0,43.1753049212712,2020-08-28,4.65,0.0,196.11516788391108,1.0100000000000002,0.4371036811650342,195.67806420274604,0.09400079164839437,42.1753049212712,NO,NO
0.8858485201411509,0.7695560253699788,1.0,42.4631376131875,2020-08-27,4.73,0.0,196.1206409103769,1.0900000000000003,0.5399364997323559,195.58070441064453,0.1141514798588491,41.4631376131875,NO,NO
0.900948118479745,0.8070953436807096,1.048780487804878,44.510761814005896,2020-08-26,4.51,0.21999999999999975,196.23353578116658,0.8699999999999997,0.44672398565634985,195.78681179551023,0.09905188152025501,43.510761814005896,NO,NO
0.9228212129964553,0.8053097345132745,1.0464601769911506,44.41977730731281,2020-08-25,4.52,0.21000000000000085,196.25739342905388,0.8799999999999994,0.34884811725602205,195.90854531179787,0.07717878700354475,43.41977730731281,NO,NO
0.9225580007442724,0.810344827586207,1.019396551724138,43.282475379897626,2020-08-24,4.64,0.08999999999999986,196.190685762725,0.8799999999999994,0.3593308765465757,195.83135488617842,0.07744199925572759,42.282475379897626,NO,NO
0.907991462825106,0.916289592760181,1.070135746606335,45.441477143157584,2020-08-21,4.42,0.3100000000000005,196.43132897275655,0.3700000000000001,0.406677734313031,196.0246512384435,0.09200853717489399,44.441477143157584,NO,NO
0.9264695513252216,0.9101123595505616,1.0629213483146067,45.132050635947145,2020-08-20,4.45,0.28000000000000025,196.3876253299648,0.40000000000000124,0.32721049660276424,196.06041483336205,0.07353044867477843,44.132050635947145,NO,NO
0.906569544531279,0.9290465631929048,1.048780487804878,44.55015950187426,2020-08-18,4.51,0.21999999999999975,196.41121935345294,0.3199999999999994,0.4213713541639317,195.989847999289,0.09343045546872097,43.55015950187426,NO,NO
0.9309224955822428,0.9588100686498856,1.082379862700229,45.96075513382575,2020-08-17,4.37,0.3600000000000012,196.47849993481853,0.17999999999999972,0.3018686943055986,196.17663124051293,0.06907750441775717,44.96075513382575,NO,NO
0.90604210247814,0.9680365296803654,1.0799086757990868,45.8656370347441,2020-08-14,4.38,0.35000000000000053,196.51149021217915,0.13999999999999968,0.4115355911457468,196.09995462103342,0.09395789752186001,44.8656370347441,NO,NO
0.9111193141496112,0.9680365296803654,1.0799086757990868,45.85895147298592,2020-08-13,4.38,0.35000000000000053,196.48220745167833,0.13999999999999968,0.38929740402470303,196.09291004765362,0.08888068585038877,44.85895147298592,NO,NO
0.9114302257877658,0.9636363636363636,1.075,45.65517336270899,2020-08-12,4.4,0.33000000000000007,196.48276279591957,0.16000000000000014,0.38970700653383084,196.09305578938574,0.08856977421223422,44.65517336270899,NO,NO
0.963223536286272,1.0,1.1261904761904762,47.80786015768484,2020-08-11,4.2,0.5300000000000002,196.59301266227635,0.0,0.15446114759765806,196.4385515146787,0.036776463713728,46.80786015768484,NO,NO
0.9504947396404024,0.9929078014184396,1.1182033096926711,47.466937040539946,2020-08-10,4.23,0.4999999999999991,196.555143681484,0.03000000000000025,0.20940725132109783,196.3457364301629,0.04950526035959757,46.466937040539946,NO,NO
0.970282009687885,1.0,1.1452784503631963,48.59772405728152,2020-08-07,4.13,0.6000000000000005,196.57860035657268,0.0,0.12273529998903498,196.45586505658363,0.029717990312114972,47.59772405728152,NO,NO
0.976878446568406,1.0,1.170792079207921,49.66653769063728,2020-08-06,4.04,0.6900000000000004,196.6128122701746,0.0,0.09341107586363995,196.51940119431097,0.023121553431594055,48.66653769063728,NO,NO
0.9539538078177674,0.971153846153846,1.1370192307692308,48.24556863438617,2020-08-05,4.16,0.5700000000000003,196.54156551904646,0.1200000000000001,0.1915521594780878,196.35001335956838,0.046046192182232604,47.24556863438617,NO,NO
0.985133165014209,0.9975308641975308,1.1679012345679014,49.5438652592225,2020-08-04,4.05,0.6800000000000006,196.6026542998511,0.010000000000000675,0.060210681692453694,196.54244361815864,0.014866834985791,48.5438652592225,NO,NO
0.9823967115163424,1.0,1.1825,50.15320822051489,2020-08-03,4.0,0.7300000000000004,196.61283288205956,0.0,0.07041315393463021,196.54241972812494,0.017603288483657553,49.15320822051489,NO,NO
0.982371475209298,1.0,1.2066326530612246,51.1592642769878,2020-07-31,3.92,0.8100000000000005,196.6243159657922,0.0,0.06910381717955172,196.55521214861264,0.017628524790701983,50.1592642769878,NO,NO
0.9503405390325564,0.9514563106796116,1.1480582524271843,48.70141785183564,2020-07-30,4.12,0.6099999999999994,196.52984154956286,0.20000000000000018,0.2045969791858675,196.32524457037698,0.04965946096744356,47.70141785183564,NO,NO
0.965217745586432,0.9974554707379134,1.2035623409669212,51.02773556024736,2020-07-29,3.93,0.8000000000000003,196.60900075177213,0.010000000000000231,0.13669425984532202,196.47230649192682,0.03478225441356797,50.02773556024736,NO,NO
0.9746135508854766,0.98989898989899,1.1944444444444446,50.64666516329671,2020-07-28,3.96,0.7700000000000005,196.60079404665495,0.040000000000000036,0.10053033849351234,196.50026370816144,0.02538644911452337,49.64666516329671,NO,NO
0.976957629133384,0.98,1.16,50.1499120033397,2020-07-27,4.0,0.6399999999999997,196.5996480133588,0.08000000000000007,0.09216948346646392,196.50747852989232,0.02304237086661598,49.1499120033397,NO,NO
0.9606170430098976,0.963144963144963,1.108108108108108,49.2959181826273,2020-07-24,4.07,0.4399999999999995,196.56438700329312,0.15000000000000036,0.1602886349497168,196.4040983683434,0.03938295699010241,48.2959181826273,NO,NO
0.9347457983598516,0.9333333333333332,1.0738095238095238,47.77984950383432,2020-07-23,4.2,0.3099999999999996,196.47536791610418,0.28000000000000025,0.2740676468886232,196.20130026921555,0.06525420164014839,46.77984950383432,NO,NO
0.9755130140917544,0.9751243781094528,1.1218905472636818,49.89857868241568,2020-07-22,4.02,0.4900000000000002,196.57228630331102,0.09999999999999964,0.09843768335114733,196.47384861995988,0.024486985908245607,48.89857868241568,NO,NO
0.9592289896635764,0.944578313253012,1.086746987951807,48.35135355540882,2020-07-21,4.15,0.35999999999999943,196.50811725494663,0.23000000000000043,0.1691996928961581,196.33891756205045,0.04077101033642361,47.35135355540882,NO,NO
0.9462753559124618,0.9468599033816426,1.0893719806763285,48.47340424636135,2020-07-20,4.14,0.3700000000000001,196.53989357993598,0.21999999999999975,0.2224200265224079,196.31747355341358,0.05372464408753819,47.47340424636135,NO,NO
0.9612103396530493,0.9751243781094528,1.0945273631840795,49.90010055370064,2020-07-17,4.02,0.3799999999999999,196.57840422587654,0.09999999999999964,0.1559344345947422,196.4224697912818,0.03878966034695075,48.90010055370064,NO,NO
0.9843943064928729,0.9924050632911392,1.1139240506329111,50.77740281659484,2020-07-16,3.95,0.4499999999999993,196.6207411255496,0.03000000000000025,0.0616424893531522,196.55909863619647,0.01560569350712715,49.77740281659484,NO,NO
0.9648716892718164,0.9702970297029704,1.0891089108910892,49.655024018209424,2020-07-15,4.04,0.3600000000000003,196.5662970335661,0.11999999999999966,0.14191837534186158,196.4243786582242,0.035128310728183565,48.655024018209424,NO,NO
0.9628352096606546,0.96078431372549,1.0784313725490198,49.17268826948008,2020-07-14,4.08,0.3200000000000003,196.54456813947874,0.1600000000000006,0.15163234458452912,196.3929357948942,0.03716479033934539,48.17268826948008,NO,NO
0.9476493294549418,0.9491525423728814,1.0338983050847457,48.582271290092585,2020-07-10,4.13,0.13999999999999968,196.5147804280824,0.20999999999999996,0.21620826935109028,196.2985721587313,0.05235067054505815,47.582271290092585,NO,NO
0.9058602012918968,0.9267139479905436,1.0094562647754135,47.44901572869588,2020-07-09,4.23,0.03999999999999915,196.47933653238363,0.3100000000000005,0.3982113485352765,196.08112518384834,0.09413979870810318,46.44901572869588,NO,NO
0.9621415754193384,0.9727047146401984,1.0595533498759304,49.774554903497936,2020-07-08,4.03,0.23999999999999932,196.56145626109668,0.11000000000000076,0.15256945106006636,196.40888681003662,0.037858424580661576,48.774554903497936,NO,NO
0.9125333332211644,0.9245283018867924,1.007075471698113,47.33731694977345,2020-07-07,4.24,0.02999999999999936,196.47022386703944,0.3200000000000003,0.3708586671422629,196.09936519989716,0.08746666677883563,46.33731694977345,NO,NO
0.9165197785871326,0.9095127610208816,1.0,46.572789960585546,2020-07-06,4.31,0.0,196.41872473012367,0.3900000000000001,0.3597997542894582,196.0589249758342,0.08348022141286737,45.572789960585546,NO,NO
0.9065284807089966,0.918032786885246,1.0210772833723656,47.01012761570826,2020-07-02,4.27,0.09000000000000075,196.4632449190742,0.3499999999999992,0.39912338737258457,196.06412153170163,0.09347151929100339,46.01012761570826,NO,NO
0.887571423042238,0.8868778280542986,1.0,45.42646812087663,2020-07-01,4.42,0.0,196.3649890942747,0.5,0.4969343101533079,195.8680547841214,0.11242857695776198,44.42646812087663,NO,NO
0.87407487422976,0.8451612903225806,1.0,43.04633589569778,2020-06-30,4.65,0.0,195.5154619149947,0.7200000000000002,0.585551834831616,194.92991008016307,0.12592512577023995,42.04633589569778,NO,NO
0.8557667875890047,0.8136645962732919,1.0,41.46024379022837,2020-06-29,4.83,0.0,195.42297750680302,0.8999999999999999,0.6966464159451071,194.7263310908579,0.1442332124109953,40.46024379022837,NO,NO
0.8642674817703032,0.8458244111349037,1.0342612419700214,42.874054796255415,2020-06-26,4.67,0.16000000000000014,195.5518358985128,0.7199999999999998,0.6338708601326841,194.91796503838012,0.13573251822969679,41.874054796255415,NO,NO
0.9153661501840592,0.8586956521739132,1.05,43.521313466361306,2020-06-25,4.6,0.23000000000000043,195.598041945262,0.6499999999999995,0.3893157091533279,195.20872623610867,0.0846338498159408,42.521313466361306,NO,NO
0.8503223722006826,0.8350951374207187,1.0211416490486258,42.3320335746723,2020-06-24,4.73,0.10000000000000053,195.5005188082,0.7800000000000007,0.7079751794907709,194.79254362870924,0.14967762779931737,41.3320335746723,NO,NO
0.9307885961548434,0.8681318681318682,1.0615384615384615,43.99393079980907,2020-06-23,4.55,0.28000000000000025,195.62238513913127,0.5999999999999996,0.3149118874954624,195.3074732516358,0.06921140384515656,42.99393079980907,NO,NO
0.961919364510068,0.9101382488479264,1.1129032258064515,46.10619174328073,2020-06-22,4.34,0.4899999999999993,195.76087216583838,0.3899999999999997,0.16526995802630484,195.59560220781208,0.03808063548993201,45.10619174328073,NO,NO
0.9920876815100902,0.9518072289156626,1.163855421686747,48.20418623055745,2020-06-19,4.15,0.6799999999999997,195.8973728568134,0.20000000000000018,0.032836121733125445,195.8645367350803,0.007912318489909809,47.20418623055745,INVEST,NO
0.9551686537512026,0.9228971962616822,1.128504672897196,46.74712627121303,2020-06-18,4.28,0.5499999999999989,195.79770044079177,0.33000000000000007,0.19187816194485308,195.60582227884692,0.044831346248797366,45.74712627121303,NO,NO
0.9163381660403154,0.8856502242152466,1.0829596412556055,44.87408792442039,2020-06-17,4.46,0.370000000000001,195.67843214291491,0.5099999999999998,0.37313177946019316,195.30530036345473,0.08366183395968463,43.87408792442039,NO,NO
0.9843903947780132,0.9294117647058824,1.136470588235294,47.07601053934094,2020-06-16,4.25,0.5799999999999992,195.823044792199,0.2999999999999998,0.06634082219344428,195.75670397000556,0.015609605221986844,46.07601053934094,NO,NO
0.9841223485603664,0.9950617283950618,1.1925925925925926,49.393721047916415,2020-06-15,4.05,0.7800000000000002,195.99457024406146,0.019999999999999574,0.06430448833051594,195.93026575573094,0.0158776514396336,48.393721047916415,NO,NO
0.9824039594444296,1.0,1.204488778054863,49.87906568840402,2020-06-12,4.01,0.8200000000000003,196.00505341050012,0.0,0.07056012262783717,195.9344932878723,0.017596040555570402,48.87906568840402,NO,NO
0.9831554710191502,0.9876847290640396,1.1896551724137931,49.27043409847325,2020-06-11,4.06,0.7700000000000005,195.9779624398014,0.049999999999998934,0.0683887876622502,195.90957365213913,0.01684452898084976,48.27043409847325,NO,NO
0.952837495233105,0.9502369668246444,1.1445497630331751,47.41440540593845,2020-06-10,4.22,0.6099999999999994,195.86879081306026,0.21000000000000085,0.19902577011629674,195.66976504294396,0.047162504766894986,46.41440540593845,NO,NO
