date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-06-02,470.81666666666666,0.9222627349640696,0.9448767915486586,1.0591879358561365,1.1699950840967053,-27.866666666666674,-80.0365188441304,36.599999999999966,25.952925259032384,-105.98944410316278,0.05512320845134144,0.16999508409670527,False,False
2017-06-05,470.3333333333333,0.9232104890148832,0.9379738357106663,1.1321048901488306,1.1602003907669354,-62.13333333333338,-75.3475837907153,36.11666666666656,29.17297260408327,-104.52055639479858,0.06202616428933372,0.16020039076693537,False,False
2017-06-06,465.8,0.9321955059396022,0.9411839216402955,1.1431229426077,1.1982022552428717,-66.66666666666669,-92.32261049212963,31.583333333333314,27.396529299950373,-119.71913979208,0.05881607835970448,0.19820225524287172,False,False
2017-06-07,472.3833333333333,0.9192040362699786,0.9544156466254275,1.127191899234379,1.1878360599358886,-60.08333333333337,-88.73062411271485,38.16666666666663,21.533288794925113,-110.26391290763996,0.04558435337457245,0.1878360599358886,False,False
2017-06-08,467.25,0.9293026573925453,0.9554786297389775,1.1395755305867663,1.1813035664999125,-65.21666666666658,-84.71409144708412,33.033333333333246,20.802610254462763,-105.51670170154688,0.04452137026102254,0.18130356649991253,False,False
2017-06-09,473.31666666666666,0.9173914574456848,0.9415971409097005,1.1249691890559528,1.171044202422477,-59.150000000000034,-80.9580717432654,39.09999999999991,27.6430465884236,-108.60111833168901,0.05840285909029952,0.17104420242247698,False,False
2017-06-12,470.25,0.9233740917951444,0.9387400734446059,1.1479709374446214,1.167556312110987,-69.58333333333326,-78.79335577019162,36.03333333333336,28.807480462674107,-107.60083623286573,0.06125992655539414,0.1675563121109871,False,False
2017-06-13,465.25,0.9332975102991224,0.9487431244704495,1.1603080780942143,1.1888669861940024,-74.58333333333326,-87.87036532675961,31.033333333333303,23.847261340123396,-111.717626666883,0.051256875529550494,0.18886698619400244,False,False
2017-06-14,465.7166666666667,0.9323623089861504,0.9246164522259479,1.1591454031421105,1.1704030085150103,-74.11666666666656,-79.3595211155822,31.5,35.10737459083896,-114.46689570642116,0.0753835477740521,0.17040300851501033,False,False
2017-06-15,454.85,0.9546370598365764,0.9356311037066405,1.1868381517716462,1.1990438899942764,-84.98333333333323,-90.53511336389658,20.633333333333212,29.2781924790346,-119.81330584293119,0.06436889629335951,0.19904388999427636,False,False
2017-06-16,454.4666666666667,0.955442276661288,0.9522460272225158,1.187839225465747,1.2313889690708775,-85.36666666666656,-105.15857347707811,20.25,21.702588828273974,-126.86116230535208,0.047753972777484166,0.23138896907087747,False,False
2017-06-19,452.23333333333335,0.9601606840126778,0.9315026131715421,1.2172919584285398,1.2104690504897455,-98.26666666666665,-95.1811202664793,18.01666666666665,30.97680157005624,-126.15792183653554,0.06849738682845785,0.2104690504897455,False,False
2017-06-20,438.8833333333333,0.9893669540120762,0.9699755972482256,1.254319674932594,1.2435919424335662,-111.61666666666667,-106.90844366838496,4.666666666666629,13.177209961041285,-120.08565362942625,0.030024402751774426,0.2435919424335662,False,False
2017-06-21,434.2166666666667,1.0,0.9869824410760016,1.2678002533297508,1.295342343889148,-116.2833333333333,-128.24256808906625,0.0,5.6524410441155055,-133.89500913318176,0.013017558923998362,0.29534234388914804,False,False
2017-06-22,450.1,1.0,0.9873457885674615,1.2230615418795825,1.31637476113521,-100.40000000000009,-142.40027998695803,0.0,5.695660565785602,-148.09594055274363,0.012654211432538531,0.3163747611352099,False,False
2017-06-23,469.2833333333333,0.9805376993287638,0.938384804446296,1.1730653123557198,1.2234927884250462,-81.2166666666667,-104.8814407280671,9.133333333333326,28.91498435342737,-133.79642508149448,0.06161519555370398,0.22349278842504616,False,False
