date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-08-20,151.55,0.9567799406136588,1.0003928458837446,1.1059056417024082,1.238305653944044,-16.049999999999983,-36.115221855219886,6.550000000000011,-0.059535793681476434,-36.05568606153841,-0.00039284588374455254,0.23830565394404402,True,False
2020-08-21,160.55,0.9031454375583928,0.9299329645621784,1.0439115540330115,1.2011437623232646,-7.049999999999983,-32.29363104100014,15.55000000000004,11.249262539542258,-43.5428935805424,0.07006703543782156,0.20114376232326459,False,False
2020-08-24,167.6,0.8487470167064439,0.8630230370756667,1.0,1.1503451707106946,0.0,-25.197850611112415,25.349999999999994,22.95733898611826,-48.155189597230674,0.13697696292433326,0.15034517071069464,False,False
2020-08-25,165.7,0.8364514182257091,0.8605141647275459,1.0,1.1394851554498535,0.0,-23.112690258040715,27.099999999999994,23.112802904645633,-46.22549316268635,0.13948583527245406,0.13948515544985352,False,False
2020-08-26,164.3,0.8435788192331101,0.8933160640353736,1.0033475349969567,1.1965815025699822,-0.549999999999983,-32.298340872248076,25.700000000000017,17.52817067898812,-49.826511551236194,0.10668393596462644,0.1965815025699822,False,False
2020-08-27,164.75,0.8412746585735963,0.8915817414828396,1.000606980273141,1.1986248971901834,-0.0999999999999659,-32.723451812082715,26.150000000000006,17.861908090702173,-50.58535990278489,0.10841825851716036,0.1986248971901834,False,False
2020-08-28,164.85,0.8407643312101911,0.8439414472029806,1.0,1.1588781175718337,0.0,-26.191057681716785,26.25,25.72625242858865,-51.917310110305436,0.1560585527970194,0.15887811757183368,False,False
2020-08-31,156.6,0.8821839080459771,0.927696528241856,1.01117496807152,1.1987716352234834,-1.7500000000000568,-31.12763807599751,18.44999999999999,11.322723677325342,-42.45036175332285,0.072303471758144,0.1987716352234834,False,False
2020-09-01,158.35,0.8724344805809915,0.9081662205359589,1.0,1.2189020090112017,0.0,-34.66313312692378,20.19999999999999,14.54187897813091,-49.20501210505469,0.09183377946404114,0.21890200901120171,False,False
2020-09-02,157.7,0.8760304375396323,0.9161951494533086,1.00285351934052,1.2275251137350174,-0.44999999999998863,-35.88071043601224,19.549999999999983,13.21602493121324,-49.09673536722548,0.0838048505466914,0.22752511373501738,False,False
2020-09-03,158.15,0.8735377805880493,0.8881501605509305,1.0,1.231164525766627,0.0,-36.55866974999208,20.0,17.689052108870328,-54.247721858862405,0.11184983944906945,0.23116452576662705,False,False
2020-09-08,147.75,0.93502538071066,0.9262960904401003,1.063959390862944,1.2497849488962836,-9.449999999999989,-36.905726199425885,9.599999999999994,10.88975263747517,-47.795478836901054,0.0737039095598997,0.24978494889628355,False,False
2020-09-09,145.0,0.939310344827586,0.9681843613888139,1.0841379310344827,1.2898085428917967,-12.199999999999989,-42.02223871931051,8.80000000000004,4.613267598621974,-46.63550631793248,0.03181563861118608,0.2898085428917967,False,False
2020-09-10,149.2,0.9128686327077749,0.9501129663986113,1.0536193029490617,1.2898610534661397,-8.0,-43.24726917714804,13.0,7.443145413327187,-50.69041459047523,0.049887033601388686,0.28986105346613966,False,False
2020-09-11,152.45,0.8934076746474254,0.9455713713702205,1.0311577566415218,1.2848373540096858,-4.75,-43.42345461877659,16.25,8.297644434609879,-51.72109905338647,0.054428628629779485,0.2848373540096858,False,False
2020-09-14,154.95,0.8638270409809616,0.915837456719642,1.0145208131655372,1.2824839294303312,-2.25,-43.77088486522982,21.099999999999994,13.040986081291464,-56.81187094652128,0.084162543280358,0.2824839294303312,False,False
2020-09-15,154.6,0.8657826649417852,0.9217389322815658,1.016817593790427,1.2928983778153413,-2.5999999999999943,-45.28208921025177,20.75,12.09916106926994,-57.38125027952171,0.07826106771843422,0.29289837781534134,False,False
2020-09-16,156.95,0.8528193692258681,0.9062206181361253,1.001592863969417,1.3072535135012218,-0.25,-48.22343894401675,23.099999999999994,14.718673983535126,-62.942112927551875,0.09377938186387469,0.30725351350122176,False,False
2020-09-17,155.65,0.8599421779633794,0.9166587160703511,1.0099582396402182,1.3368637209490684,-1.549999999999983,-52.4328381657225,21.80000000000001,12.972070843649846,-65.40490900937235,0.0833412839296489,0.33686372094906836,False,False
2020-09-18,157.2,0.8514631043256997,0.8849175037885113,1.0,1.2980790345010706,0.0,-46.85802422356829,23.349999999999994,18.090968404446016,-64.94899262801431,0.1150824962114887,0.29807903450107065,False,False
2020-09-21,149.1,0.897719651240778,0.8981848608669865,1.0,1.3067259993323905,0.0,-45.73284650045943,15.25,15.18063724473231,-60.91348374519174,0.10181513913301354,0.30672599933239053,False,False
2020-09-22,143.3,0.9340544312630844,0.9658508822074101,1.013258897418004,1.3331013427213108,-1.8999999999999488,-47.73342241196383,9.450000000000017,4.893568579678146,-52.626990991641975,0.03414911779258989,0.33310134272131076,False,False
2020-09-23,142.25,0.9409490333919156,0.9366053751101248,1.020738137082601,1.3166955351167826,-2.9499999999999886,-45.04993987036232,8.400000000000006,9.017885390584752,-54.067825260947075,0.06339462488987524,0.3166955351167826,False,False
2020-09-24,138.6,0.9657287157287158,0.9790595158901295,1.0476190476190477,1.335958178292349,-6.599999999999994,-46.56380351131958,4.75,2.902351097628042,-49.46615460894762,0.020940484109870483,0.3359581782923491,False,False
2020-09-25,139.75,0.9577817531305904,0.9720627673493554,1.0389982110912344,1.3407498394673774,-5.449999999999989,-47.61979006556598,5.899999999999977,3.9042282629275746,-51.524018328493554,0.027937232650644628,0.34074983946737736,False,False
2020-09-28,141.5,0.9459363957597172,0.9506945042685068,1.0261484098939928,1.336839220074972,-3.6999999999999886,-47.662749640608524,7.650000000000006,6.976727646006282,-54.639477286614806,0.04930549573149323,0.3368392200749719,False,False
2020-09-29,140.1,0.9553890078515346,0.941909826686078,1.0364025695931478,1.3270718048676498,-5.099999999999994,-45.822759861957735,6.25,8.13843328128047,-53.961193143238205,0.05809017331392197,0.32707180486764975,False,False
2020-09-30,138.15,0.9688744118711544,1.0016061000191678,1.051031487513572,1.3905769663200842,-7.049999999999983,-53.95820789711965,4.300000000000011,-0.22188271764804313,-53.736325179471606,-0.0016061000191678332,0.3905769663200842,True,False
2020-10-01,145.2,0.921831955922865,0.9350818314760829,1.0,1.370962567969701,0.0,-53.863764869200594,11.349999999999994,9.426118069672754,-63.28988293887335,0.06491816852391707,0.37096256796970106,False,False
2020-10-05,144.3,0.9275814275814276,0.9312400258939967,1.0,1.3726244986324325,0.0,-53.76971515266001,10.449999999999989,9.922064263496281,-63.691779416156294,0.06875997410600332,0.3726244986324325,False,False
2020-10-06,142.65,0.938310550297932,0.9275851921660649,1.0,1.3687842360383415,0.0,-52.607071270869426,8.800000000000011,10.329972337510839,-62.937043608380264,0.07241480783393506,0.36878423603834154,False,False
2020-10-07,139.7,0.9581245526127417,0.9555566535296695,1.0150322118826058,1.3682887957956402,-2.1000000000000227,-51.44994477265092,5.849999999999994,6.208735501905181,-57.658680274556104,0.04444334647033055,0.3682887957956402,False,False
2020-10-08,138.4,0.9671242774566472,0.9507652254797193,1.0245664739884393,1.3619306711807568,-3.4000000000000057,-50.09120489141674,4.55000000000004,6.8140927936068465,-56.905297685023584,0.04923477452028069,0.36193067118075684,False,False
2020-10-13,133.85,1.0,0.9974974688625159,1.0829286514755323,1.3723778923204855,-11.099999999999994,-49.84278088709698,0.0,0.3349637927522622,-50.17774467984924,0.0025025311374841097,0.37237789232048546,True,False
2020-10-14,136.75,0.9850091407678244,0.9549609135656439,1.059963436928702,1.3466616655141057,-8.200000000000017,-47.405982759053956,2.0500000000000114,6.1590950698982,-53.565077828952155,0.04503908643435606,0.3466616655141057,False,False
2020-10-15,134.7,1.0,0.9733054758631197,1.0760950259836677,1.3662095583071299,-10.250000000000028,-49.3284275039704,0.0,3.5957524012377746,-52.92417990520818,0.026694524136880338,0.36620955830712987,False,False
2020-10-16,135.9,1.0,0.9654758422865422,1.0665930831493744,1.3715647885132336,-9.049999999999983,-50.49565475894846,0.0,4.691833033258916,-55.18748779220738,0.03452415771345785,0.3715647885132336,False,False
2020-10-19,136.0,1.0,0.977758666854364,1.1441176470588237,1.4190385674522228,-19.600000000000023,-56.9892451735023,0.0,3.0248213078064907,-60.01406648130879,0.022241333145636033,0.4190385674522228,False,False
2020-10-20,138.55,0.9826777336701552,0.957133269788738,1.123060267051606,1.3979984958117164,-17.05000000000004,-55.14269159471331,2.4000000000000057,5.939185470770354,-61.08187706548367,0.04286673021126197,0.3979984958117164,False,False
2020-10-21,139.2,0.9780890804597704,0.9500799417109692,1.117816091954023,1.3842505869766741,-16.400000000000006,-53.48768170715303,3.0499999999999545,6.94887211383309,-60.43655382098612,0.04992005828903079,0.38425058697667414,False,False
2020-10-22,138.35,0.9840983014094687,0.9666471919414319,1.1246837730393928,1.4137865866114445,-17.25,-57.24737425769334,2.1999999999999886,4.61436099490291,-61.86173525259625,0.033352808058568106,0.4137865866114445,False,False
2020-10-23,141.8,0.9601551480959096,0.9374205240300317,1.097320169252468,1.4246306864565603,-13.799999999999955,-60.21263133954025,5.650000000000006,8.873769692541515,-69.08640103208177,0.06257947596996827,0.4246306864565603,False,False
2020-10-26,138.3,0.9844540853217644,0.9791147665623647,1.125090383224873,1.430598065827689,-17.299999999999955,-59.551712503969384,2.1499999999999773,2.888427784424948,-62.44014028839433,0.020885233437635264,0.4305980658276889,False,False
2020-10-27,138.65,0.98196898665705,0.9816494119607174,1.1222502704652,1.435010888409729,-16.94999999999999,-60.31425967800894,2.5000000000000284,2.5443090316465202,-62.85856870965546,0.018350588039282578,0.435010888409729,False,False
2020-10-28,136.85,0.9948849104859336,0.9772360763839536,1.1370113262696382,1.424600852143627,-18.74999999999997,-58.10662661585536,0.6999999999999886,3.1152429468559433,-61.221869562711305,0.0227639236160464,0.4246008521436271,False,False
2020-10-29,136.15,1.0,0.9948864373208848,1.1428571428571428,1.4356280201793425,-19.44999999999999,-59.31075494741748,0.0,0.6962115587615472,-60.006966506179026,0.0051135626791152244,0.43562802017934255,True,False
2020-10-30,136.6,1.0,0.9888245250601361,1.1390922401171304,1.43673576417223,-19.0,-59.65810538592663,0.0,1.526569876785402,-61.184675262712034,0.011175474939863927,0.43673576417223003,False,False
2020-11-02,137.8,1.0,0.987104288862467,1.1727140783744556,1.4435985327073353,-23.799999999999983,-61.1278778070708,0.0,1.777028994752044,-62.90490680182285,0.012895711137532961,0.4435985327073353,False,False
2020-11-03,139.25,0.9931777378815082,0.9681898789764921,1.2021543985637344,1.4202446469655012,-28.150000000000006,-58.51906708994605,0.9499999999999886,4.4295593525234835,-62.94862644246953,0.03181012102350789,0.42024464696550123,False,False
2020-11-04,138.3,1.0,0.9699810344016677,1.3120028922631957,1.4138690724611096,-43.14999999999998,-57.23809272137146,0.0,4.151622942249361,-61.38971566362082,0.03001896559833228,0.4138690724611096,False,False
2020-11-05,138.35,1.0,0.9759022317777828,1.3115287314781352,1.463303537057544,-43.099999999999994,-64.0980443519112,0.0,3.333926233543764,-67.43197058545496,0.02409776822221721,0.463303537057544,False,False
2020-11-06,138.5,1.0,0.9794215606149533,1.3101083032490974,1.47067319720469,-42.94999999999999,-65.18823781284956,0.0,2.850113854828976,-68.03835166767854,0.020578439385046665,0.47067319720469003,False,False
2020-11-09,140.35,1.0,0.9822797923156404,1.4574278589241183,1.4813317636702583,-64.19999999999999,-67.55491303112075,0.0,2.4870311484998524,-70.0419441796206,0.017720207684359557,0.4813317636702583,False,False
2020-11-12,143.5,0.988850174216028,0.9627053141208226,1.4254355400696863,1.4389234001860791,-61.04999999999998,-62.985507926702354,1.599999999999966,5.3517874236619605,-68.33729535036431,0.03729468587917739,0.4389234001860791,False,False
2020-11-17,155.6,0.9620822622107968,0.9246653472442259,1.3145886889460154,1.4067531286619201,-48.94999999999999,-63.29078681979476,5.900000000000006,11.722071968798446,-75.0128587885932,0.07533465275577411,0.40675312866192015,False,False
2020-11-18,154.25,0.9705024311183144,0.9391619808661171,1.3260940032414912,1.4127639906446605,-50.30000000000001,-63.66884555693889,4.550000000000011,9.384264451401435,-73.05311000834033,0.06083801913388287,0.4127639906446605,False,False
2020-11-19,155.15,0.9648727038349982,0.9200953941483148,1.3184015468901065,1.414616742335319,-49.400000000000034,-64.32778757332477,5.450000000000017,12.39719959788897,-76.72498717121374,0.07990460585168524,0.4146167423353191,False,False
2020-11-20,152.35,0.982605841811618,0.95931151904396,1.3426320971447328,1.419292174618692,-52.200000000000045,-63.879162803157726,2.6500000000000057,6.198890073652706,-70.07805287681043,0.04068848095604005,0.41929217461869195,False,False
2020-11-23,154.6,0.9683053040103492,0.9192235066374488,1.323091849935317,1.399045163220761,-49.95000000000002,-61.692382233929635,4.900000000000006,12.48804587385041,-74.18042810778005,0.08077649336255122,0.399045163220761,False,False
2020-11-24,149.7,1.0,0.9755649528533299,1.3663994655978626,1.4194815628468311,-54.85000000000002,-62.79638995817061,0.0,3.6579265578565128,-66.45431651602712,0.024435047146670108,0.41948156284683114,False,False
2020-11-27,150.9,1.0,1.0382115447272362,1.355533465871438,1.4251016643133774,-53.650000000000006,-64.14784114488864,0.0,-5.7661220993399525,-58.38171904554869,-0.0382115447272362,0.42510166431337737,True,False
2020-12-01,152.05,1.0,1.08959021728557,1.3452811575139756,1.4613383296666704,-52.5,-70.14649302581725,0.0,-13.622192538270923,-56.52430048754633,-0.08959021728557004,0.46133832966667043,True,False
2020-12-02,161.6,1.0,1.0400823253238416,1.265779702970297,1.432818715596832,-42.95000000000002,-69.94350444044804,0.0,-6.477303772332789,-63.46620066811525,-0.040082325323841594,0.43281871559683194,True,False
2020-12-03,167.4,1.0,1.042597150012329,1.2219235364396654,1.4481244557465929,-37.150000000000006,-75.01603389197965,0.0,-7.1307629120638865,-67.88527097991576,-0.042597150012329,0.4481244557465929,True,False
2020-12-04,181.45,0.974373105538716,0.9946640418415191,1.1273077982915405,1.4241050976107255,-23.100000000000023,-76.95386996146613,4.649999999999977,0.9682096078563518,-77.92207956932248,0.005335958158480869,0.42410509761072546,True,False
2020-12-07,202.95,0.8711505296871151,0.8566354537469151,1.0078837152007885,1.2807510797268484,-1.6000000000000227,-56.978431630563875,26.149999999999977,29.095834662063595,-86.07426629262747,0.14336454625308492,0.28075107972684843,False,False
2020-12-08,204.55,0.8643363480811538,0.8256159496800546,1.0,1.246075472075731,0.0,-50.33473781309078,27.75,35.67025749294484,-86.00499530603562,0.17438405031994542,0.246075472075731,False,False
2020-12-09,198.7,0.8897835933568194,0.8400756475865874,1.028938097634625,1.225922216377541,-5.749999999999972,-44.89074439421739,21.899999999999977,31.776968824545094,-76.66771321876249,0.15992435241341263,0.22592221637754095,False,False
2020-12-10,192.7,0.9174883238194084,0.9034023433179255,1.0609756097560976,1.322388298794257,-11.75,-62.12422517765333,15.900000000000006,18.614368442635765,-80.7385936202891,0.09659765668207454,0.322388298794257,False,False
2020-12-11,192.65,0.9177264469244744,0.9326439847296611,1.0612509732675837,1.3591220946030806,-11.799999999999983,-69.18487152528351,15.850000000000023,12.976136341830767,-82.16100786711428,0.06735601527033885,0.35912209460308064,False,False
2020-12-14,204.45,0.8647591098067988,0.8551649552069736,1.0,1.3053470742857167,0.0,-62.428209337714804,27.649999999999977,29.611524907934268,-92.03973424564907,0.14483504479302645,0.3053470742857167,False,False
2020-12-15,201.15,0.8789460601541139,0.8665453661807347,1.0,1.3102673152942936,0.0,-62.41027047144715,24.349999999999994,26.84439959274522,-89.25467006419237,0.13345463381926526,0.31026731529429363,False,False
2020-12-16,199.6,0.8857715430861725,0.8660073509125539,1.0,1.3148736045190526,0.0,-62.84877146200287,22.799999999999983,26.744932757854258,-89.59370421985713,0.13399264908744613,0.31487360451905255,False,False
2020-12-17,196.9,0.8979177247333672,0.8754319335153317,1.0,1.3105151528963157,0.0,-61.140433605284585,20.099999999999994,24.527452290831206,-85.66788589611579,0.12456806648466834,0.3105151528963157,False,False
2020-12-18,194.65,0.9082969432314412,0.8194222092522424,1.0,1.2599441905508588,0.0,-50.59813669072466,17.849999999999966,35.14946696905102,-85.74760365977568,0.1805777907477576,0.2599441905508588,False,False
2020-12-21,178.4,0.9672085201793722,0.9053229368449307,1.0655829596412556,1.3068984824703167,-11.699999999999989,-54.750689272704506,5.849999999999994,16.890388066864375,-71.64107733956888,0.0946770631550693,0.3068984824703167,False,False
2020-12-22,176.8,0.9759615384615384,0.9647550175269892,1.0752262443438914,1.3426719170703683,-13.299999999999983,-60.5843949380411,4.25,6.231312901228307,-66.81570783926941,0.03524498247301078,0.34267191707036826,False,False
2020-12-23,185.5,0.9035040431266846,0.9022120464253103,1.024797843665768,1.3084007596882916,-4.599999999999994,-57.20834092217808,17.900000000000006,18.13966538810493,-75.34800631028301,0.09778795357468972,0.3084007596882916,False,False
2020-12-24,183.8,0.911860718171926,0.8996179276324143,1.0342763873775842,1.3052880719858173,-6.299999999999983,-56.11194763099323,16.19999999999999,18.450224901162244,-74.56217253215547,0.10038207236758567,0.3052880719858173,False,False
2020-12-28,182.6,0.8932092004381161,0.9100110711477424,1.0410733844468785,1.3183392888677374,-7.5,-58.128754147248856,19.5,16.431978408422253,-74.56073255567111,0.08998892885225762,0.31833928886773744,False,False
2020-12-29,181.95,0.8964001099203078,0.9228923842506868,1.0447925254190713,1.326494748930091,-8.150000000000034,-59.40571956783003,18.849999999999994,14.029730685587538,-73.43545025341757,0.07710761574931324,0.3264947489300909,False,False
2020-12-30,184.05,0.8861722358054875,0.9101507893647109,1.032871502309155,1.3123790671153381,-6.049999999999983,-57.49336730257798,20.950000000000017,16.53674721742496,-74.03011452000294,0.08984921063528906,0.31237906711533814,False,False
2021-01-04,190.1,0.857969489742241,0.8825016129259659,1.0,1.3231981273136637,0.0,-61.43996400232746,27.0,22.336443382773894,-83.77640738510135,0.11749838707403415,0.3231981273136637,False,False
2021-01-05,187.25,0.8710280373831776,0.9015658163280069,1.0,1.3098882317553067,0.0,-58.02657139618117,24.150000000000006,18.431800892580696,-76.45837228876186,0.09843418367199308,0.30988823175530666,False,False
2021-01-06,185.55,0.8790083535435191,0.9084717071853755,1.0,1.3376026291711476,0.0,-62.64216784270644,22.450000000000017,16.98307473175356,-79.62524257446,0.09152829281462449,0.3376026291711476,False,False
2021-01-07,185.0,0.8816216216216216,0.9029686181918593,1.0,1.3269364514350368,0.0,-60.4832435154818,21.900000000000006,17.950805634506025,-78.43404914998783,0.09703138180814075,0.3269364514350368,False,False
