date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-03-31,406.9,1.0,0.9559033983160968,1.1728926026050628,1.0843427889275734,-70.35000000000002,-34.319080814629615,0.0,17.942907225180193,-52.26198803980981,0.04409660168390317,0.08434278892757341,False,False
2017-04-03,408.15,0.9982849442606884,0.948037713639267,1.1693005022663236,1.0485634512833377,-69.09999999999997,-19.82117264129431,0.7000000000000455,21.208407178133143,-41.029579819427454,0.05196228636073297,0.04856345128333772,False,False
2017-04-05,407.45,1.0,0.9939432141578355,1.1713093631120384,1.1148050377834415,-69.80000000000001,-46.77731264486323,0.0,2.467837391389935,-49.245150036253165,0.006056785842164514,0.11480503778344153,True,False
2017-04-06,431.15,0.980865128145657,0.9469128088579412,1.1069233445436624,1.0652523447322229,-46.10000000000002,-28.133548431297868,8.25,22.88854246089869,-51.02209089219656,0.05308719114205884,0.06525234473222286,False,False
2017-04-07,429.75,0.9840605002908668,0.9361207927531172,1.1105293775450844,1.0514949361364367,-47.5,-22.12994880463367,6.850000000000023,27.45208931434786,-49.58203811898153,0.06387920724688279,0.05149493613643674,False,False
2017-04-10,428.75,0.9863556851311952,0.9439996352878823,1.1131195335276969,1.0647164109765361,-48.50000000000006,-27.747161206189844,5.85000000000008,24.01015637032043,-51.757317576510275,0.05600036471211767,0.06471641097653613,False,False
2017-04-11,422.9,1.0,0.9659402492832789,1.1285173799952708,1.074938988279774,-54.35000000000002,-31.69169814351642,0.0,14.403868578101367,-46.095566721617786,0.03405975071672107,0.07493898827977397,False,False
2017-04-12,433.05,0.9938806142477772,0.9581418195977649,1.102066735942732,1.0701934092978673,-44.2000000000001,-30.397255896441436,2.650000000000091,18.126685023187918,-48.523940919629354,0.0418581804022351,0.07019340929786733,False,False
2017-04-13,432.85,0.9943398405914288,0.952554385663916,1.1025759500981864,1.0744294006551656,-44.39999999999998,-32.21676607358842,2.4500000000000455,20.536834165373932,-52.75360023896235,0.04744561433608396,0.07442940065516557,False,False
2017-04-17,430.4,1.0,0.9566139050656921,1.1088522304832715,1.0597064669242198,-46.85000000000008,-25.697663364184166,0.0,18.67337525972613,-44.371038623910295,0.043386094934307895,0.05970646692421977,False,False
2017-04-18,433.55,1.0,0.9680384220454463,1.1007957559681698,1.0895938792143343,-43.700000000000045,-38.84342633337462,0.0,13.856942122196756,-52.70036845557138,0.03196157795455368,0.08959387921433426,False,False
2017-04-19,441.0,1.0,0.9690661140172162,1.0821995464852607,1.104284441234537,-36.25,-45.989438584430786,0.0,13.641843718407642,-59.63128230283843,0.030933885982783793,0.10428444123453695,False,False
2017-04-20,446.75,0.9991046446558478,0.9512824293685218,1.068270844991606,1.0802667727346553,-30.5,-35.859180719207245,0.39999999999997726,21.764574679612906,-57.62375539882015,0.04871757063147819,0.08026677273465532,False,False
2017-04-21,446.35,1.0,0.9996306847175157,1.069228184160412,1.1237981372834123,-30.89999999999992,-55.25729857645109,0.0,0.16484387633687447,-55.422142452787966,0.0003693152824842949,0.12379813728341227,True,False
2017-04-24,467.75,0.9284874398717264,0.9516266104563462,1.0203099946552645,1.055188178903673,-9.5,-25.81427068219307,33.44999999999993,22.626652959044065,-48.440923641237134,0.04837338954365378,0.055188178903673,False,False
2017-04-25,477.25,0.910005238344683,0.9273017340097025,1.0,1.0353662738960776,0.0,-16.878554216903012,42.94999999999999,34.695247443869505,-51.57380166077252,0.0726982659902975,0.035366273896077605,False,False
2017-04-26,475.5,0.8963196635120925,0.9044530882339886,1.0,1.0254158665308208,0.0,-12.085244535405309,49.30000000000001,45.43255654473842,-57.51780108014373,0.09554691176601138,0.02541586653082084,False,False
2017-04-27,464.7,0.9171508500107596,0.9297126092360513,1.018398967075533,1.0413461566932738,-8.550000000000125,-19.213559015364353,38.5,32.66255048800696,-51.87610950337131,0.07028739076394874,0.041346156693273795,False,False
2017-04-28,465.35,0.9158697754378424,0.9290877356086265,1.0169764693241643,1.0662395194663299,-7.899999999999864,-30.824560383656603,39.150000000000034,32.99902223452568,-63.823582618182286,0.07091226439137355,0.06623951946632989,False,False
2017-05-02,463.85,0.8790557292228091,0.9446351614613994,1.0202651719305809,1.0777610475228852,-9.39999999999992,-36.069461893490256,56.10000000000002,25.680980356129908,-61.750442249620164,0.055364838538600636,0.07776104752288515,False,False
