date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-03-23,6012.7,0.9880752407404328,0.9577806278984299,1.0543349909358524,1.0427914173178494,-326.6999999999998,-257.29195490703296,71.69999999999982,253.85241863511055,-511.1443735421435,0.04221937210157012,0.04279141731784941,False,False
2017-03-24,6004.55,0.9894163592608938,0.9599284129513485,1.0557660440832368,1.0441716147829692,-334.84999999999945,-265.23066954507703,63.55000000000018,240.61184801298077,-505.8425175580578,0.04007158704865155,0.04417161478296916,False,False
2017-03-27,5986.3,0.9924327213804854,0.9625545458041962,1.070293837595844,1.0538331882500362,-420.8000000000011,-322.26161482119187,45.30000000000018,224.15972245234025,-546.4213372735321,0.03744545419580381,0.053833188250036246,False,False
2017-03-28,5975.55,0.9942181054463606,0.9511720763217759,1.0722192936215076,1.0456088874565768,-431.5499999999993,-272.5381874411469,34.55000000000018,291.77369933541195,-564.3118867765588,0.04882792367822408,0.04560888745657676,False,False
2017-03-29,5941.0,1.0,0.9501151224193938,1.0983841104191214,1.0496092072492003,-584.5,-294.7283002674985,0.0,296.366057706382,-591.0943579738805,0.049884877580606224,0.04960920724920026,False,False
2017-03-30,5953.8,1.0,0.9788497244400659,1.0960227081863685,1.0521787425309395,-571.7000000000007,-310.6617972807071,0.0,125.92451062873533,-436.58630790944244,0.021150275559934095,0.05217874253093946,False,False
2017-03-31,6024.3,1.0,0.9690532409690202,1.083196387962087,1.0379315364708832,-501.2000000000007,-228.51095516154146,0.0,186.43256043033125,-414.9435155918727,0.030946759030979765,0.03793153647088321,False,False
2017-04-03,6072.35,1.0,1.0228575478963033,1.1042924073875846,1.1272576488649326,-633.2999999999993,-772.7529840849738,0.0,-138.79903096811722,-633.9539531168566,-0.022857547896303343,0.12725764886493263,True,False
2017-04-05,6339.4,0.9605562040571664,0.9784761178286259,1.0577736063349843,1.0702721555255321,-366.2499999999991,-445.48330273855845,250.04999999999927,136.448498637209,-581.9318013757675,0.02152388217137413,0.07027215552553212,False,False
2017-04-06,6285.35,0.9688163745853452,0.9703289364825564,1.0668697844988742,1.0710473230449398,-420.29999999999836,-446.5572919005126,196.0000000000009,186.49301907936479,-633.0503109798774,0.02967106351744364,0.07104732304493977,False,False
2017-04-07,6263.95,0.9721262142897056,0.9844531452985718,1.0705146113873834,1.0759615200109671,-441.6999999999998,-475.81916327269755,174.59999999999854,97.38472050701148,-573.203883779709,0.015546854701428248,0.07596152001096712,False,False
2017-04-10,6259.1,0.9728794874662492,1.0013126232840541,1.0753462957933249,1.0778558678659393,-471.59999999999945,-487.3076625597014,169.75,-8.215840397223474,-479.0918221624779,-0.0013126232840541263,0.07785586786593934,False,False
2017-04-11,6248.2,0.974576678083288,0.9784711882342977,1.0823597195992447,1.064613480999843,-514.6000000000004,-403.7179519832198,158.85000000000036,134.51632167446132,-538.2342736576811,0.021528811765702316,0.0646134809998431,False,False
2017-04-12,6165.65,0.9876249868221518,0.9794913332024279,1.0968511024790577,1.065468046395761,-597.1500000000024,-403.6530602600242,76.29999999999927,126.44926144045075,-530.1023217004749,0.020508666797572128,0.06546804639576109,False,False
2017-04-13,6089.35,1.0,0.9981072245007651,1.1105947268591885,1.0864038868624224,-673.4499999999998,-526.1435084656914,0.0,11.52577248626676,-537.6692809519582,0.0018927754992349444,0.0864038868624224,False,False
2017-04-17,6120.05,1.0,0.9953722740294383,1.1360364702902754,1.0810716175007025,-832.5500000000002,-496.1623526851745,0.0,28.32191432613581,-524.4842670113103,0.0046277259705617135,0.08107161750070246,False,False
2017-04-18,6137.65,1.0,0.9925544960445165,1.1327788322892314,1.0842577714191255,-814.9500000000007,-517.1447107505956,0.0,45.69789735237282,-562.8426081029684,0.00744550395548349,0.0842577714191255,False,False
2017-04-19,6200.05,1.0,0.9963779283296906,1.121378053402795,1.0860170549933252,-752.5499999999993,-533.3100418113663,0.0,22.457025459501892,-555.7670672708682,0.003622071670309368,0.08601705499332524,False,False
2017-04-20,6272.8,0.9889682438464482,0.9796507691262641,1.1083726565489096,1.0667659739099937,-679.8000000000002,-418.8096011426087,69.19999999999982,127.64665542476996,-546.4562565673787,0.020349230873735857,0.06676597390999373,False,False
2017-04-21,6203.6,1.0,0.9986881417580176,1.1207363466374365,1.0823403411214498,-749.0000000000009,-510.8065401810263,0.0,8.138243789961962,-518.9447839709883,0.0013118582419824332,0.08234034112144983,False,False
2017-04-24,6316.55,1.0,0.9885675274125063,1.1006957912151412,1.0743088242120158,-636.0500000000002,-469.37540357640864,0.0,72.21378472253309,-541.5891882989417,0.011432472587493692,0.07430882421201579,False,False
2017-04-25,6342.05,1.0,0.9973371009722303,1.1010162329215316,1.071693641840162,-640.6499999999996,-454.68466123239887,0.0,16.88823877906725,-471.5729000114661,0.0026628990277697273,0.07169364184016191,False,False
2017-04-26,6407.1,0.9943890371618984,0.9852755112522631,1.1039862028062617,1.0581939093775667,-666.2499999999991,-372.85419677300797,35.95000000000073,94.34127185562556,-467.19546862863353,0.014724488747736908,0.058193909377566744,False,False
2017-04-27,6371.15,1.0,1.0057089946146873,1.1102155811745134,1.0802072129439422,-702.2000000000007,-511.0121847477967,0.0,-36.37286103936549,-474.6393237084312,-0.005708994614687324,0.08020721294394217,False,False
2017-04-28,6525.5,1.0,1.0062118111796103,1.0839552524710752,1.0868228913155453,-547.8500000000013,-566.5627772795906,0.0,-40.535173852546905,-526.0276034270437,-0.006211811179610338,0.08682289131554533,False,False
2017-05-02,6705.65,0.9886439047668758,0.9738220131618854,1.0759434208465994,1.0686689564515772,-509.2499999999991,-460.4699878295187,76.14999999999964,175.54041744100323,-636.0104052705219,0.026177986838114564,0.06866895645157722,False,False
2017-05-03,6650.2,0.9968873116597996,0.9820913266379099,1.0849147394063337,1.0771620916398719,-564.6999999999998,-513.1433418234756,20.700000000000728,119.0962595925721,-632.2396014160477,0.01790867336209012,0.07716209163987187,False,False
2017-05-04,6636.95,0.998877496440383,0.9788999975450653,1.0870806620510929,1.0805094488399138,-577.9500000000007,-534.3371864780665,7.449999999999818,140.0396612932791,-674.3768477713456,0.021100002454934708,0.08050944883991384,False,False
2017-05-05,6648.15,0.9971947083023096,0.9991771736636536,1.0852492798748523,1.0768610558113514,-566.7499999999991,-510.9838281922357,18.650000000000546,5.47027290798178,-516.4541011002175,0.0008228263363464494,0.07686105581135139,False,False
2017-05-08,6630.4,0.9998642615830116,0.993464823200925,1.0881545608108107,1.0847991807463089,-584.4999999999991,-562.2524880203264,0.9000000000005457,43.33083624858682,-605.5833242689132,0.006535176799075004,0.08479918074630888,False,False
2017-05-09,6629.5,1.0,1.0082623694625714,1.0911456369258616,1.0927673022429303,-604.25,-615.0008302195065,0.0,-54.775378352117514,-560.225451867389,-0.008262369462571417,0.09276730224293028,True,False
2017-05-10,6730.7,0.9953719523972248,0.9898093402857681,1.107017100747322,1.0761216231754818,-720.3000000000002,-512.3518091072156,31.149999999999636,68.59027333858103,-580.9420824457966,0.010190659714231942,0.07612162317548177,False,False
2017-05-11,6762.8,0.9906473649967468,0.9789484038303946,1.1017625835452771,1.0770982112348007,-688.1999999999998,-521.3997829387099,63.25000000000091,142.36773457580694,-663.7675175145168,0.02105159616960539,0.07709821123480065,False,False
2017-05-12,6728.1,0.9957566029042374,1.0045477343865887,1.1074448952899034,1.0901849721027055,-722.8999999999996,-606.7735108042125,28.550000000000182,-30.597611726407195,-576.1758990778053,-0.004547734386588731,0.09018497210270549,False,False
2017-05-15,6812.65,0.983398530674554,1.0031274386619573,1.093700689159138,1.0998592494409294,-638.3500000000022,-680.3061157037473,113.10000000000036,-21.306145000383367,-658.9999707033639,-0.0031274386619573047,0.09985924944092939,True,False
2017-05-16,6952.6,0.9636035439979288,0.9864610367426191,1.0716854126513822,1.0874269590856405,-498.39999999999964,-607.8446757388238,253.05000000000018,94.1309959432665,-701.9756716820903,0.01353896325738091,0.08742695908564047,False,False
2017-05-17,6950.9,0.963839215065675,0.975613039414884,1.0719475175876505,1.0745998102466712,-500.09999999999945,-518.535821043587,251.34999999999945,169.51132433108342,-688.0471453746704,0.024386960585116024,0.07459981024667117,False,False
2017-05-18,6838.1,0.9797385238589666,0.9845807718223233,1.0896301604246794,1.07825314142421,-612.9000000000005,-535.1028063728909,138.55000000000018,105.43822420177094,-640.5410305746618,0.015419228177676714,0.07825314142421003,False,False
2017-05-19,6787.85,0.9869914626870068,0.9871693372171415,1.0976966196954852,1.0804847495550858,-663.1499999999987,-546.3184072674894,88.30000000000109,87.0926143706256,-633.411021638115,0.012830662782858493,0.08048474955508578,False,False
2017-05-22,6699.55,1.0,1.003738502367902,1.1121642498376756,1.1114616262712864,-751.4499999999998,-746.7427382857968,0.0,-25.046283538878015,-721.6964547469188,-0.0037385023679019636,0.11146162627128642,True,False
2017-05-23,6880.3,0.9964173073848523,0.9838841646932011,1.082946964521896,1.0781204590201579,-570.7000000000016,-537.4921941963921,24.650000000000546,110.88178166136913,-648.3739758577613,0.016115835306798942,0.07812045902015785,False,False
2017-05-24,6855.65,1.0,1.0021897945048979,1.086840780961689,1.1027890078143745,-595.3500000000022,-704.6854614226168,0.0,-15.012464697502764,-689.672996725114,-0.0021897945048978684,0.1027890078143745,True,False
2017-05-25,6982.7,1.0,1.000238671611386,1.0670657482062813,1.0926443557196877,-468.3000000000002,-646.907742683863,0.0,-1.666572260824978,-645.241170423038,-0.000238671611386021,0.09264435571968765,False,False
