date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-03-22,22949.6,0.9755638442500087,0.9680320939749983,1.0147497124132885,1.0445773192508003,-338.50000000000364,-1023.0316458781672,560.7999999999993,733.6506561113783,-1756.6823019895455,0.03196790602500166,0.04457731925080033,False,False
2017-03-23,22972.4,0.974595601678536,0.9630067086966035,1.013742578050182,1.0392436835651266,-315.70000000000437,-901.5215963315168,583.5999999999985,849.8246851381446,-1751.3462814696613,0.03699329130339646,0.03924368356512664,False,False
2017-03-24,22922.0,0.9767385044934996,0.9643205812461974,1.015971555710671,1.0486164165932574,-366.1000000000022,-1114.3855011506457,533.2000000000007,817.8436366746646,-1932.2291378253103,0.03567941875380265,0.04861641659325744,False,False
2017-03-27,22812.85,0.9814117920382592,0.9730512308601346,1.0208325570895351,1.0505043622337433,-475.25,-1152.148439984052,424.0499999999993,614.7782280723804,-1766.9266680564324,0.026948769139865436,0.05050436223374333,False,False
2017-03-28,22949.85,0.9755532171234236,0.9634449216533354,1.014738658422604,1.0462533004507946,-338.24999999999636,-1061.506307350668,561.0499999999956,838.9335647941989,-1900.439872144867,0.036555078346664605,0.046253300450794566,False,False
2017-03-29,22917.0,0.9769516079766112,0.9513115052576283,1.0161932190077234,1.0345979648066594,-371.09999999999854,-792.8815594742155,528.2000000000007,1115.794234010933,-1908.6757934851485,0.04868849474237169,0.03459796480665944,False,False
2017-03-30,22607.05,0.9903459319106208,0.9702919112581228,1.030125558177648,1.043503619245312,-681.0499999999993,-983.4884954597292,218.25,671.6122475920565,-1655.1007430517857,0.029708088741877248,0.043503619245311986,False,False
2017-03-31,22778.6,0.9828874469897184,0.958549794232019,1.0223674852712634,1.0305767504753707,-509.5,-696.4955683782791,389.7999999999993,944.1776571065311,-1640.6732254848102,0.041450205767980974,0.030576750475370673,False,False
2017-04-03,22606.95,0.9903503126250998,0.9849814580961108,1.0328129181512764,1.0596602747621287,-741.7999999999993,-1348.7368485337029,218.15000000000146,339.5234258941273,-1688.2602744278302,0.015018541903889182,0.05966027476212865,False,False
2017-04-05,22904.9,0.9774677034171726,0.975896695585549,1.019377949696353,1.037922584340321,-443.84999999999854,-868.6130020566197,516.1000000000022,552.083777282558,-1420.6967793391777,0.024103304414450966,0.03792258434032103,False,False
2017-04-06,22874.3,0.9787753067853444,0.9684291819713784,1.0207416183227465,1.0333787337383478,-474.4500000000007,-763.5151691510873,485.49999999999636,722.160362832099,-1485.6755319831864,0.031570818028621606,0.033378733738347766,False,False
2017-04-07,22744.9,0.9843437429929346,0.9729279781497203,1.026548808743938,1.0467721473837497,-603.8499999999985,-1063.8278150286496,356.1000000000022,615.7504297824271,-1679.5782448110767,0.02707202185027968,0.046772147383749685,False,False
