Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days,UB% of CP,LB% of CP
2021-03-12,316.35,316.35,305.95,307.0,308.1071953010279,1362.0,138.0,419642.0,1018.0,74.74,10.4,-9.35,1615487400.0,0,,,,2.8762744757155486e-06,0.04,3329.0846905537464,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,,,,,,,,,,,,,,,,,,,,,,,0,2,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0053882725832012,0.0081261950286807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,49.962801302931595,0.13306188925081433
2021-03-10,320.0,323.7,311.55,313.8,318.02252816020024,6392.0,560.0,2032800.0,5372.0,84.04,12.15,-6.2,1615314600.0,0,2.2149837133550454,,,2.8762744757155486e-06,0.04,3254.776927979605,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,316.35,316.35,305.95,307.0,0.0115378536431167,0.0232337600758652,0.0183036443863377,0.0221498371335505,,,,,0.0321814388316534,3.6930983847283407,3.057971014492753,3.844129043327408,4.277013752455796,0.1244313620551245,0.1682692307692307,-0.3368983957219251,,0.0,0,1,-0.0026868974237396,0.0026941362916007,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,0.0,0.0,0.0,0.0,0.0,0.0,1.0221498371335505,1.0,46.147058823529335,1.0221498371335505,1.0,46.147058823529335,1.0221498371335505,1.0,46.147058823529335,1.0221498371335505,1.0,46.147058823529335,1.0221498371335505,1.0,46.147058823529335,48.88011472275334,0.13017845761631613
2021-03-09,316.35,326.0,314.0,315.5,319.6962778204144,5212.0,397.0,1666257.0,2014.0,38.64,12.0,-0.85,1615228200.0,0,0.5417463352453744,,,2.874639082374391e-06,0.05,3236.7004754358163,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,320.0,323.7,311.55,313.8,-0.0114062499999999,0.007105344454742,0.0078639062750761,0.0054174633524537,0.0115378536431167,0.0232337600758652,0.0183036443863377,0.0221498371335505,0.0052629908638769,-0.1846057571964956,-0.2910714285714286,-0.1803143447461629,-0.6250930752047654,-0.5402189433603046,-0.0123456790123457,-0.8629032258064516,,-0.0005685804171212,1,0,0.0463039523730775,-0.0442547810968863,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,-0.0026868974237396,0.0081261950286807,-0.0053882725832012,0.0081261950286807,-0.0040375850034704,0.0081261950286807,0.0,0.0,0.0,0.0,0.0,0.0,1.027687296416938,1.0,37.11764705882353,1.027687296416938,1.0,37.11764705882353,1.027687296416938,1.0,37.11764705882353,1.027687296416938,1.0,37.11764705882353,1.027687296416938,1.0,37.11764705882353,48.616735340729,0.12947702060221872
2021-03-08,309.0,323.15,302.6,316.35,313.12938005390833,3339.0,271.0,1045539.0,2019.0,60.47,20.55,7.35,1615141800.0,0,0.2694136291600646,,,2.873003845858192e-06,0.05,3227.7351035245774,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,316.35,326.0,314.0,315.5,-0.0232337600758654,-0.0087423312883436,-0.0363057324840763,0.0026941362916007,-0.0114062499999999,0.007105344454742,0.0078639062750761,0.0054174633524537,-0.0205410516859222,-0.3593630084420568,-0.3173803526448362,-0.3725223659975622,0.0024826216484607,0.5649585921325051,0.7125,-9.647058823529411,,-0.0005688493300691,0,2,-0.0037891268533771,0.0112452455763187,-0.0026868974237396,0.0112452455763187,-0.0053882725832012,0.0081261950286807,-0.003954765620106,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0053882725832012,0.0081261950286807,-0.003954765620106,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0053882725832012,0.0081261950286807,-0.003954765620106,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.030456026058632,1.0,33.834224598930405,1.030456026058632,1.0,33.834224598930405,1.030456026058632,1.0,33.834224598930405,1.030456026058632,1.0,33.834224598930405,1.030456026058632,1.0,33.834224598930405,48.486107159791366,0.12912912912912913
2021-03-05,306.75,314.0,299.8,302.35,302.68968813152003,36618.0,224.0,11083891.0,35634.0,97.31,14.2,-4.4,1614882600.0,0,-4.42547810968864,,,2.871368636340026e-06,0.04,3381.822391268397,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,309.0,323.15,302.6,316.35,-0.0072815533980582,-0.0283150239826705,-0.0092531394580304,-0.0442547810968863,-0.0232337600758654,-0.0087423312883436,-0.0363057324840763,0.0026941362916007,-0.0333398671200735,9.966756513926326,-0.1734317343173431,9.60112630901382,16.649331352154533,0.6092277162229205,-0.3090024330900244,-1.598639455782313,,-0.000569163706663,0,1,-0.0073589533932951,0.0074135090609555,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9557452189031136,21.59642857142857,1.0,0.9557452189031136,21.59642857142857,1.0,0.9557452189031136,21.59642857142857,1.0,0.9557452189031136,21.59642857142857,1.0,0.9557452189031136,21.59642857142857,50.73120555647428,0.1351083181743013
2021-03-04,306.0,309.5,289.75,303.5,303.1592726476065,9129.0,488.0,2767541.0,7204.0,78.91,19.75,-2.5,1614796200.0,0,0.380353894493135,,,2.8697339570461646e-06,0.04,3368.629324546953,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,306.75,314.0,299.8,302.35,-0.0024449877750611,-0.0143312101910828,-0.0335223482321548,0.0038035389449312,-0.0072815533980582,-0.0283150239826705,-0.0092531394580304,-0.0442547810968863,0.0015513726912375,-0.7506963788300836,1.1785714285714286,-0.7503096160003738,-0.797833529774934,-0.1890864248278697,0.3908450704225353,-0.4318181818181819,,-0.0005693031793873,3,0,0.1494360902255639,-0.0287816843826656,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0038035389449314,0.9593804330646436,21.678571428571427,1.0038035389449314,0.9593804330646436,21.678571428571427,1.0038035389449314,0.9593804330646436,21.678571428571427,1.0038035389449314,0.9593804330646436,21.678571428571427,1.0038035389449314,0.9593804330646436,21.678571428571427,50.53897858319605,0.13459637561779242
2021-03-03,300.0,308.9,293.0,305.75,302.7156608663458,16206.0,755.0,4905810.0,10551.0,65.11,15.9,5.75,1614709800.0,0,0.7413509060955503,,,2.868098736443563e-06,0.05,3343.1038430089948,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,306.0,309.5,289.75,303.5,-0.0196078431372549,-0.0019386106623587,0.0112165660051768,0.0074135090609555,-0.0024449877750611,-0.0143312101910828,-0.0335223482321548,0.0038035389449312,-0.0014632960997249,0.7752218205718041,0.5471311475409836,0.7726241454056146,0.4646029983342587,-0.1748827778481814,-0.1949367088607594,-3.3,,-0.0005698160969195,2,0,0.1163533834586465,-0.0318235393163831,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0112452455763188,0.9664928085980716,21.839285714285715,1.0112452455763188,0.9664928085980716,21.839285714285715,1.0112452455763188,0.9664928085980716,21.839285714285715,1.0112452455763188,0.9664928085980716,21.839285714285715,1.0112452455763188,0.9664928085980716,21.839285714285715,50.167064595257564,0.13360588716271465
2021-03-02,293.4,300.85,290.15,296.95,296.9723228142784,15464.0,939.0,4592380.0,9653.0,62.42,10.7,3.55,1614623400.0,0,-2.8781684382665595,,,2.8664634803583526e-06,0.04,3445.138912274794,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,300.0,308.9,293.0,305.75,-0.022,-0.0260602136613789,-0.0097269624573379,-0.0287816843826656,-0.0196078431372549,-0.0019386106623587,0.0112165660051768,0.0074135090609555,-0.0189727153052816,-0.0457855115389361,0.2437086092715231,-0.0638895513686832,-0.0851104160743057,-0.0413146982030409,-0.3270440251572327,-0.3826086956521739,,-0.0005701533438971,1,0,0.0808270676691729,-0.0747826086956521,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0073589533932951,0.0081261950286807,-0.0048058125634032,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.938675517622886,15.306701030927808,1.0,0.938675517622886,15.306701030927808,1.0,0.938675517622886,15.306701030927808,1.0,0.938675517622886,15.306701030927808,1.0,0.938675517622886,15.306701030927808,51.65374642195656,0.13756524667452433
2021-03-01,270.0,290.8,269.45,287.5,282.8889637363871,17814.0,1153.0,5039384.0,9592.0,53.85,21.35,17.5,1614537000.0,0,-3.182353931638316,,,2.864828612745726e-06,0.05,3561.666086956522,,,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,293.4,300.85,290.15,296.95,-0.0797546012269938,-0.0334053515040718,-0.071342409098742,-0.0318235393163831,-0.022,-0.0260602136613789,-0.0097269624573379,-0.0287816843826656,-0.047423136757087,0.1519658561821003,0.2279020234291799,0.0973360218448821,-0.0063192789806277,-0.137295738545338,0.9953271028037386,3.929577464788733,,-0.0005703430808832,0,1,-0.0122539918306721,0.012406015037594,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9088035403824876,9.965337954939333,1.0,0.9088035403824876,9.965337954939333,1.0,0.9088035403824876,9.965337954939333,1.0,0.9088035403824876,9.965337954939333,1.0,0.9088035403824876,9.965337954939333,53.35158260869565,0.14208695652173914
2021-02-26,268.1,271.75,265.0,266.0,267.10235358511216,3654.0,321.0,975992.0,2412.0,66.01,6.75,-2.1,1614277800.0,0,-7.4782608695652115,19371.25,-3.0984485246852933,2.863193781090737e-06,0.04,3857.6278195488726,0.0,3857.5878196634,40.85,15338.58,15297.73,,,,,,2021,666.02,666.02,-244.05,-6.980000000000004,-0.4300000000000001,2161.35,1277.9699999999998,-617.12,305.26,19.08,3624.25,2740.87,-1033.82,418.39,26.14,,270.0,290.8,269.45,287.5,-0.0070370370370369,-0.0655089408528198,-0.0165151233995174,-0.0747826086956521,-0.0797546012269938,-0.0334053515040718,-0.071342409098742,-0.0318235393163831,-0.0558049700588031,-0.7948804311215898,-0.7215958369470945,-0.806327122521324,-0.7485404503753128,0.2258124419684309,-0.6838407494145199,-1.12,,-0.0005706560063368,2,0,0.001301357129578,-0.0007426661715558,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,-0.0026868974237396,0.0112452455763187,-0.0122539918306721,0.0081261950286807,-0.006295448416857,0.0096857203024997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8408408408408408,5.283018867924526,1.0,0.8408408408408408,5.283018867924526,1.0,0.8408408408408408,5.283018867924526,1.0,0.8408408408408408,5.283018867924526,1.0,0.8408408408408408,5.283018867924526,57.663834586466166,0.15357142857142858
