Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-10-16,35.7,35.7,35.7,35.7,35.0,1,1,35.0,1.0,100.0,0.0,0.0,1255631400.0,0.0,,,,nan,0.07,2610.78431372549,,,35.7,1471.1,1435.3999999999999,240.94,18.17,-222.77,7.56,1.03,2009,545.8499999999999,42.510000000000005,-72.78999999999999,6.65,0.9099999999999999,1189.79,94.04,-409.96,24.689999999999998,0.5599999999999998,2614.34,224.39999999999998,-1156.1999999999998,93.81,7.16,34.66019417475729,,,,
2009-11-06,37.45,37.45,37.45,37.45,37.45,200,1,7490.0,200.0,100.0,0.0,0.0,1257445800.0,0.0,4.90196078431373,,,nan,0.06,2484.11214953271,,,37.45,1471.1,1433.6499999999999,240.94,18.17,-222.77,7.56,1.03,2009,545.8499999999999,42.510000000000005,-72.78999999999999,6.65,0.9099999999999999,1189.79,94.04,-409.96,24.689999999999998,0.5599999999999998,2614.34,224.39999999999998,-1156.1999999999998,93.81,7.16,36.359223300970875,35.7,35.7,35.7,35.7
2010-08-26,39.3,39.3,39.3,39.3,39.3,20000,9,786000.0,20000.0,100.0,0.0,0.0,1282761000.0,0.0,4.939919893190914,,,nan,0.16,2362.468193384224,,,39.3,1471.1,1431.8,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,40.10204081632653,37.45,37.45,37.45,37.45
2010-09-01,41.25,41.25,41.25,41.25,41.2,5,1,206.0,5.0,100.0,0.0,0.0,1283279400.0,0.0,4.961832061068705,,,nan,0.13,2246.060606060606,,,41.25,1471.1,1429.85,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,42.09183673469388,39.3,39.3,39.3,39.3
2010-09-02,43.3,43.3,43.3,43.3,43.2,5,1,216.0,5.0,100.0,0.0,0.0,1283365800.0,0.0,4.969696969696957,,,nan,0.14,2134.988452655889,,,43.3,1471.1,1427.8,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,44.183673469387756,41.25,41.25,41.25,41.25
2010-09-03,45.45,45.45,45.45,45.45,45.4,5,1,227.0,5.0,100.0,0.0,0.0,1283452200.0,0.0,4.965357967667461,,,nan,0.14,2029.2629262926291,,,45.45,1471.1,1425.6499999999999,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,46.37755102040817,43.3,43.3,43.3,43.3
2010-09-15,47.7,47.7,47.7,47.7,47.7,300,4,14310.0,300.0,100.0,0.0,0.0,1284489000.0,0.0,4.950495049504955,,,nan,0.15,1928.825995807128,,,47.0,1471.1,1424.1,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,48.673469387755105,45.45,45.45,45.45,45.45
2010-09-20,50.05,50.05,50.05,50.05,50.0,1,1,50.0,1.0,100.0,0.0,0.0,1284921000.0,0.0,4.926624737945473,,,nan,0.17,1833.5664335664337,,,47.0,1471.1,1424.1,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,51.07142857142857,47.7,47.7,47.7,47.7
2010-09-21,52.55,52.55,52.55,52.55,52.0,1,1,52.0,1.0,100.0,0.0,0.0,1285007400.0,0.0,4.9950049950050035,,,nan,0.17,1741.5794481446242,,,47.0,1471.1,1424.1,333.11,32.59,-45.28,17.5,0.98,2010,647.17,47.53,-333.40999999999997,15.48,-0.7000000000000001,1358.2399999999998,110.14,-700.15,45.73,2.0,2728.6299999999997,554.18,-1403.7800000000002,98.12,9.16,53.62244897959184,50.05,50.05,50.05,50.05
2010-10-06,55.15,55.15,55.15,55.15,55.14285714285714,7,3,386.0,7.0,100.0,0.0,0.0,1286303400.0,0.0,4.947668886774514,,,nan,0.13,1654.7597461468722,,,47.0,1471.1,1424.1,310.83,18.94,-291.89,0.54,-1.33,2010,694.29,60.04,-368.02,30.5,2.04,1424.5499999999997,130.36,-746.24,69.12,6.6,2729.4700000000003,845.3899999999999,-1152.9,104.46000000000001,11.43,-41.46616541353383,52.55,52.55,52.55,52.55
