Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-09-20,1230.0,1234.2,1202.0,1202.0,1222.0666666666666,150,3,183310.0,150.0,100.0,32.2,-28.0,1190226600.0,0.0,,,,nan,3.79,-5.116472545757067,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,178.33827893175075,,,,
2007-09-21,1226.0,1226.0,1226.0,1226.0,1226.0,50,1,61300.0,50.0,100.0,0.0,0.0,1190313000.0,0.0,1.9966722129783676,,,nan,3.74,-6.973898858075045,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,181.89910979228486,1230.0,1234.2,1202.0,1202.0
2007-09-24,1250.5,1250.5,1250.5,1250.5,1250.5,50,1,62525.0,50.0,100.0,0.0,0.0,1190572200.0,0.0,1.9983686786296806,,,nan,3.84,-8.796481407437028,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,185.5341246290801,1226.0,1226.0,1226.0,1226.0
2007-09-25,1275.5,1275.5,1275.5,1275.5,1275.5,150,2,191325.0,150.0,100.0,0.0,0.0,1190658600.0,0.0,1.999200319872041,,,nan,3.79,-10.584084672677385,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,189.2433234421365,1250.5,1250.5,1250.5,1250.5
2007-09-26,1301.0,1301.0,1301.0,1301.0,1301.0,700,4,910700.0,700.0,100.0,0.0,0.0,1190745000.0,0.0,1.999215993727943,,,nan,3.73,-12.336664104534979,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,193.026706231454,1275.5,1275.5,1275.5,1275.5
2007-09-27,1327.0,1327.0,1276.0,1276.0,1280.075,800,5,1024060.0,800.0,100.0,51.0,-51.0,1190831400.0,0.0,-1.9215987701767911,,,nan,3.71,-10.619122257053293,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,189.3175074183976,1301.0,1301.0,1301.0,1301.0
2007-09-28,1301.5,1301.5,1250.5,1250.5,1272.357142857143,350,4,445325.0,350.0,100.0,51.0,-51.0,1190917800.0,0.0,-1.998432601880873,,,nan,3.82,-8.796481407437028,,,378.2,4390.6,4012.4000000000005,4.54,4.54,-0.08,3.92,6.74,2007,13.22,13.23,-0.27,9.59,16.47,37.4,37.410000000000004,-0.55,32.51,55.879999999999995,75.09,67.12,-1.81,63.33,108.83,185.5341246290801,1327.0,1327.0,1276.0,1276.0
2007-10-01,1275.0,1275.0,1225.5,1225.5,1250.25,100,2,125025.0,100.0,100.0,49.5,-49.5,1191177000.0,0.0,-1.999200319872052,,,nan,3.92,-6.935944512443903,,,378.2,4390.6,4012.4000000000005,10.55,10.55,-0.09,9.98,17.15,2007,20.560000000000002,20.57,-0.26,16.99,29.2,36.84,36.54,-0.56,32.019999999999996,55.03999999999999,77.44,69.13,-2.06,65.75999999999999,113.0,71.45772594752187,1301.5,1301.5,1250.5,1250.5
2007-10-03,1210.0,1210.0,1201.0,1201.0,1202.5,300,2,360750.0,300.0,100.0,9.0,-9.0,1191349800.0,0.0,-1.9991840065279431,,,nan,3.96,-5.037468776019982,,,378.2,4390.6,4012.4000000000005,10.55,10.55,-0.09,9.98,17.15,2007,20.560000000000002,20.57,-0.26,16.99,29.2,36.84,36.54,-0.56,32.019999999999996,55.03999999999999,77.44,69.13,-2.06,65.75999999999999,113.0,70.02915451895045,1275.0,1275.0,1225.5,1225.5
2007-10-05,1177.0,1177.0,1177.0,1177.0,1177.0,100,2,117700.0,100.0,100.0,0.0,0.0,1191522600.0,0.0,-1.9983347210657754,,,nan,4.0,-3.1011045029736617,,,378.2,4390.6,4012.4000000000005,10.55,10.55,-0.09,9.98,17.15,2007,20.560000000000002,20.57,-0.26,16.99,29.2,36.84,36.54,-0.56,32.019999999999996,55.03999999999999,77.44,69.13,-2.06,65.75999999999999,113.0,68.62973760932945,1210.0,1210.0,1201.0,1201.0
2007-10-09,1200.0,1200.0,1200.0,1200.0,1200.0,50,1,60000.0,50.0,100.0,0.0,0.0,1191868200.0,0.0,1.954120645709434,,,nan,4.06,-4.958333333333331,,,378.2,4390.6,4012.4000000000005,10.55,10.55,-0.09,9.98,17.15,2007,20.560000000000002,20.57,-0.26,16.99,29.2,36.84,36.54,-0.56,32.019999999999996,55.03999999999999,77.44,69.13,-2.06,65.75999999999999,113.0,69.97084548104957,1177.0,1177.0,1177.0,1177.0
