Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,725.0,725.05,690.0,693.65,698.7804437019835,326841,6517,228390099.0,189680.0,58.03,35.05,-31.35,1185906600.0,0.0,,,,nan,4.89,14.812946010235706,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,57.80416666666667,,,,
2007-08-02,705.0,705.0,670.0,675.7,687.8135825417324,331396,6353,227938670.0,163171.0,49.24,35.0,-29.3,1185993000.0,0.0,-2.587760397895178,,,nan,4.89,17.86295693355038,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,56.30833333333334,725.0,725.05,690.0,693.65
2007-08-03,688.0,691.5,675.05,677.85,684.5337504183723,194205,3251,132939877.0,98141.0,50.53,16.45,-10.15,1186079400.0,0.0,0.3181885452123723,,,nan,4.85,17.489120011802008,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,56.487500000000004,705.0,705.0,670.0,675.7
2007-08-06,668.0,686.0,654.0,679.7,665.9181415371162,237874,3417,158404612.0,160886.0,67.63,32.0,11.7,1186338600.0,0.0,0.272921737847609,,,nan,4.88,17.16933941444754,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,56.64166666666667,688.0,691.5,675.05,677.85
2007-08-07,698.0,698.0,675.05,678.7,685.5558259871577,202146,2544,138582368.0,130450.0,64.53,22.95,-19.3,1186425000.0,0.0,-0.14712373105781884,,,nan,4.94,17.341977309562395,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,56.55833333333334,668.0,686.0,654.0,679.7
2007-08-08,684.0,694.0,682.0,690.0,689.6445711450991,298341,2532,205749251.0,214687.0,71.96,12.0,6.0,1186511400.0,0.0,1.6649476941211105,,,nan,4.95,15.420289855072467,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,57.5,698.0,698.0,675.05,678.7
2007-08-09,692.5,702.0,686.1,688.45,693.8728142709091,362808,3021,251742608.0,224841.0,61.97,15.9,-4.05,1186597800.0,0.0,-0.22463768115941196,,,nan,4.81,15.680151063984304,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,57.37083333333334,684.0,694.0,682.0,690.0
2007-08-10,680.0,680.0,660.0,671.05,670.8727306398714,167393,2448,112299399.0,86839.0,51.88,20.0,-8.95,1186684200.0,0.0,-2.5274166606144344,,,nan,4.57,18.679681096788613,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,55.92083333333333,692.5,702.0,686.1,688.45
2007-08-13,660.55,691.8,660.55,689.85,684.327984841681,91303,2112,62481198.0,36707.0,40.2,31.25,29.3,1186943400.0,0.0,2.801579614037708,,,nan,4.74,15.445386678263384,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,57.487500000000004,680.0,680.0,660.0,671.05
2007-08-14,698.0,700.0,676.0,678.9,684.7062437862955,234361,2177,160468440.0,169135.0,72.17,24.0,-19.1,1187029800.0,0.0,-1.5873015873015928,,,nan,4.64,17.307409044041844,,,242.8,1554.5,1311.7,28023.95,28715.49,-24746.97,2859.47,12.0,2007,60883.11,61557.06,-55383.46,6262.530000000001,26.21,125197.17000000001,127397.75,-116737.87000000001,10123.310000000001,40.60000000000001,274937.77999999997,275596.71,-249439.19999999998,25353.88,96.42,56.574999999999996,660.55,691.8,660.55,689.85
