Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,860.0,885.0,860.0,865.8,868.9748844685554,4977,133,4324888.0,3295.0,66.2,25.0,5.8,1185906600.0,0.0,,,,nan,4.89,203.4938784938785,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,76.55172413793103,,,,
2007-08-02,864.1,883.5,862.0,878.3,874.9680319680318,3003,148,2627529.0,2408.0,80.19,21.5,14.2,1185993000.0,0.0,1.4437514437514398,,,nan,4.89,199.17454172833885,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,77.65694076038903,860.0,885.0,860.0,865.8
2007-08-03,870.2,898.0,870.2,896.1,891.6202928870291,3824,154,3409556.0,2613.0,68.33,27.8,25.9,1186079400.0,0.0,2.0266423773198206,,,nan,4.85,193.23178216716883,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,79.23076923076923,864.1,883.5,862.0,878.3
2007-08-06,896.1,896.1,860.15,885.9,882.1744322631166,5108,123,4506147.0,4002.0,78.35,35.95,-10.2,1186338600.0,0.0,-1.1382658185470462,,,nan,4.88,196.6079692967604,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,78.32891246684349,870.2,898.0,870.2,896.1
2007-08-07,883.0,908.0,879.0,899.95,899.203327171904,8115,219,7297035.0,6695.0,82.5,29.0,16.95,1186425000.0,0.0,1.5859577830454885,,,nan,4.94,191.9773320740041,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,79.57117595048629,896.1,896.1,860.15,885.9
2007-08-08,900.05,927.0,900.05,922.75,915.5011137511136,13468,401,12329969.0,10782.0,80.06,26.95,22.7,1186511400.0,0.0,2.5334740818934387,,,nan,4.95,184.76293687347604,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,81.58709106984969,883.0,908.0,879.0,899.95
2007-08-09,925.0,945.0,924.55,939.05,938.5169809155926,52294,473,49078807.0,38447.0,73.52,20.45,14.05,1186597800.0,0.0,1.766458954212946,,,nan,4.81,179.82003088227464,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,83.02829354553492,900.05,927.0,900.05,922.75
2007-08-10,929.9,959.0,890.0,944.3,937.9144588211132,9738,466,9133411.0,5548.0,56.97,69.0,14.4,1186684200.0,0.0,0.559075661572872,,,nan,4.57,178.26432277877794,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,83.49248452696727,925.0,945.0,924.55,939.05
2007-08-13,959.0,995.0,935.0,981.2,978.4315866908104,17672,618,17290843.0,11215.0,63.46,60.0,22.2,1186943400.0,0.0,3.907656465106446,,,nan,4.74,167.79963310232367,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,86.75508399646331,929.9,959.0,890.0,944.3
2007-08-14,989.9,991.0,972.25,988.3,985.976259862108,14069,230,13871700.0,11463.0,81.48,18.75,-1.6,1187029800.0,0.0,0.7236037505095716,,,nan,4.64,165.87574623090154,,,391.9,5215.5,4823.6,8912.0,9169.1,-7507.9,1084.4,11.31,2007,17847.5,18128.4,-15207.5,1925.3000000000002,20.08,39483.3,40100.4,-33868.8,4122.4,42.989999999999995,86060.8,47083.700000000004,-73463.0,9736.599999999999,102.52,87.38284703801945,959.0,995.0,935.0,981.2
