Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,229.15,235.1,229.15,235.1,233.66610169491523,1180,32,275726.0,826.0,70.0,5.95,5.95,1185906600.0,0.0,,,,nan,4.89,648.4900042535091,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,138.2941176470588,,,,
2007-08-02,235.0,247.85,235.0,243.35,242.8753462603878,722,34,175356.0,686.0,95.01,12.85,8.35,1185993000.0,0.0,3.5091450446618433,,,nan,4.89,623.1148551469078,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,143.14705882352942,229.15,235.1,229.15,235.1
2007-08-03,241.0,244.95,241.0,242.0,241.74444444444444,540,9,130542.0,540.0,100.0,3.95,1.0,1186079400.0,0.0,-0.554756523525779,,,nan,4.85,627.1487603305785,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,142.35294117647058,235.0,247.85,235.0,243.35
2007-08-06,244.0,245.0,236.0,242.3,241.10785313615503,3922,38,945625.0,3747.0,95.54,9.0,-1.7,1186338600.0,0.0,0.12396694214875659,,,nan,4.88,626.24845233182,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,142.52941176470588,241.0,244.95,241.0,242.0
2007-08-07,243.0,244.0,236.0,236.0,240.6703296703297,910,26,219010.0,870.0,95.6,8.0,-7.0,1186425000.0,0.0,-2.6000825423029394,,,nan,4.94,645.635593220339,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,138.8235294117647,244.0,245.0,236.0,242.3
2007-08-08,240.0,244.8,236.0,239.35,240.5391014975041,601,17,144564.0,549.0,91.35,8.8,-0.65,1186511400.0,0.0,1.4194915254237328,,,nan,4.95,635.199498642156,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,140.7941176470588,243.0,244.0,236.0,236.0
2007-08-09,236.05,242.0,236.05,239.0,238.9454545454545,440,9,105136.0,440.0,100.0,5.95,2.95,1186597800.0,0.0,-0.14622937121370194,,,nan,4.81,636.276150627615,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,140.58823529411765,240.0,244.8,236.0,239.35
2007-08-10,239.0,239.0,239.0,239.0,239.0,65,2,15535.0,65.0,100.0,0.0,0.0,1186684200.0,0.0,0.0,,,nan,4.57,636.276150627615,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,140.58823529411765,236.05,242.0,236.05,239.0
2007-08-13,225.15,249.5,225.15,248.65,243.3407290015848,631,22,153548.0,551.0,87.32,24.35,23.5,1186943400.0,0.0,4.037656903765696,,,nan,4.74,607.7015885783229,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,146.26470588235296,239.0,239.0,239.0,239.0
2007-08-14,238.0,243.95,234.0,237.0,240.7665505226481,287,12,69100.0,274.0,95.47,9.95,-1.0,1187029800.0,0.0,-4.685300623366184,,,nan,4.64,642.4894514767932,,,82.2,5770.85,5688.650000000001,5.4,8.6,-0.5,5.4,1.7,2007,3.8,7.8,-2.1999999999999997,3.6,1.12,74.8,80.5,-2.9999999999999996,72.89999999999999,22.83,166.39999999999998,159.7,-13.2,143.1,44.82000000000001,139.41176470588235,225.15,249.5,225.15,248.65
