Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2007-08-01,14.9,16.2,14.9,15.6,15.5,700,3,10850.0,100,14.29,1.3,0.7,1185906600.0,0.8,,,,,4.89,-64.03846153846153,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,53.793103448275865,,,,,,,,,,,,,,,,,,,,,,,0,4,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2007-08-02,15.5,16.0,15.5,16.0,15.747524752475249,202,2,3181.0,202,100.0,0.5,0.5,1185993000.0,0.8,2.564102564102577,,,,4.89,-64.9375,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,55.17241379310345,14.9,16.2,14.9,15.6,0.0402684563758389,-0.012345679012345635,0.0402684563758389,0.025641025641025664,,,,,0.01596933886937088,-0.7114285714285714,-0.3333333333333333,-0.7068202764976959,1.02,5.997900629811058,-0.6153846153846154,-0.28571428571428564,,,0,3,-0.033132530120481965,0.08099688473520253,-0.0031152647975078323,0.08437500000000009,-0.033132530120481965,0.08437500000000009,-0.018123897458994898,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.033132530120481965,0.08437500000000009,-0.018123897458994898,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.033132530120481965,0.08437500000000009,-0.018123897458994898,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.0256410256410258,1.0,39.999999999999964,1.0256410256410258,1.0,39.999999999999964,1.0256410256410258,1.0,39.999999999999964,1.0256410256410258,1.0,39.999999999999964,1.0256410256410258,1.0,39.999999999999964
2007-08-03,15.6,16.65,15.6,16.05,16.095,1000,4,16095.0,0,0.0,1.05,0.45,1186079400.0,0.8,0.3125000000000044,,,,4.85,-65.04672897196262,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,55.3448275862069,15.5,16.0,15.5,16.0,0.006451612903225784,0.04062499999999991,0.006451612903225784,0.0031250000000000444,0.0402684563758389,-0.012345679012345635,0.0402684563758389,0.025641025641025664,0.022065388242690834,3.9504950495049505,1.0,4.059729644765797,-1.0,-1.0,1.1,-0.09999999999999998,,,0,2,-0.037681159420289774,0.04518072289156626,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.02464298477942652,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.02464298477942652,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.02464298477942652,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.028846153846154,1.0,35.666666666666586,1.028846153846154,1.0,35.666666666666586,1.028846153846154,1.0,35.666666666666586,1.028846153846154,1.0,35.666666666666586,1.028846153846154,1.0,35.666666666666586
2007-08-06,15.6,16.6,15.6,16.6,16.1,600,2,9660.0,0,0.0,1.0,1.0,1186338600.0,0.8,3.4267912772585785,,,,4.88,-66.20481927710844,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,57.24137931034484,15.6,16.65,15.6,16.05,0.0,-0.0030030030030028325,0.0,0.034267912772585715,0.006451612903225784,0.04062499999999991,0.006451612903225784,0.0031250000000000444,0.0003106554830694351,-0.4,-0.5,-0.3998136067101584,,,-0.04761904761904766,1.2222222222222223,,,0,1,-0.005763688760806998,0.005797101449275445,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.0641025641025643,1.0,16.599999999999973,1.0641025641025643,1.0,16.599999999999973,1.0641025641025643,1.0,16.599999999999973,1.0641025641025643,1.0,16.599999999999973,1.0641025641025643,1.0,16.599999999999973
2007-08-07,17.25,17.25,17.25,17.25,17.247619047619047,210,1,3622.0,210,100.0,0.0,0.0,1186425000.0,0.8,3.915662650602392,,,,4.94,-67.4782608695652,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,59.48275862068966,15.6,16.6,15.6,16.6,0.1057692307692308,0.03915662650602401,0.1057692307692308,0.03915662650602401,0.0,-0.0030030030030028325,0.0,0.034267912772585715,0.07128068618751833,-0.65,-0.5,-0.6250517598343686,inf,inf,-1.0,-1.0,,,1,0,0.048338368580060465,-0.04610951008645537,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01992316077477164,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.1057692307692308,1.0,10.454545454545451,1.1057692307692308,1.0,10.454545454545451,1.1057692307692308,1.0,10.454545454545451,1.1057692307692308,1.0,10.454545454545451,1.1057692307692308,1.0,10.454545454545451
2007-08-09,17.5,17.5,17.35,17.35,17.425,200,3,3485.0,200,100.0,0.15,-0.15,1186597800.0,0.8,0.5797101449275477,,,,4.81,-67.6657060518732,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,59.82758620689656,17.25,17.25,17.25,17.25,0.014492753623188406,0.014492753623188406,0.005797101449275445,0.005797101449275445,0.1057692307692308,0.03915662650602401,0.1057692307692308,0.03915662650602401,0.010284373274434107,-0.047619047619047616,2.0,-0.03782440640530094,-0.047619047619047616,0.0,inf,-inf,,,0,2,-0.01488095238095238,0.03927492447129901,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01891471909600779,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01891471909600779,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.01891471909600779,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.1121794871794872,1.0,9.914285714285706,1.1121794871794872,1.0,9.914285714285706,1.1121794871794872,1.0,9.914285714285706,1.1121794871794872,1.0,9.914285714285706,1.1121794871794872,1.0,9.914285714285706
2007-08-13,17.4,17.4,16.55,16.55,17.30989136649514,1749,5,30275.0,1749,100.0,0.85,-0.85,1186943400.0,0.8,-4.610951008645536,,,,4.74,-66.10271903323263,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,57.06896551724139,17.5,17.5,17.35,17.35,-0.005714285714285796,-0.005714285714285796,-0.04610951008645537,-0.04610951008645537,0.014492753623188406,0.014492753623188406,0.005797101449275445,0.005797101449275445,-0.006605947403435313,7.745,0.6666666666666666,7.687230989956959,7.745,0.0,4.666666666666667,4.666666666666667,,,0,1,-0.023255813953488292,0.023809523809523725,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.060897435897436,0.9538904899135446,9.457142857142848,1.060897435897436,0.9538904899135446,9.457142857142848,1.060897435897436,0.9538904899135446,9.457142857142848,1.060897435897436,0.9538904899135446,9.457142857142848,1.060897435897436,0.9538904899135446,9.457142857142848
2007-08-14,16.0,16.8,15.85,16.8,15.97032967032967,910,5,14533.0,900,98.9,0.95,0.8,1187029800.0,0.8,1.5105740181268867,,,,4.64,-66.60714285714286,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,57.93103448275863,17.4,17.4,16.55,16.55,-0.08045977011494246,-0.03448275862068954,-0.042296072507552934,0.015105740181268881,-0.005714285714285796,-0.005714285714285796,-0.04610951008645537,-0.04610951008645537,-0.07738706545312657,-0.47970268724985704,0.0,-0.5199669694467383,-0.4854202401372213,-0.010999999999999944,0.11764705882352938,-1.9411764705882353,,,1,0,0.04559270516717325,-0.0436046511627907,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.076923076923077,0.968299711815562,9.59999999999999,1.076923076923077,0.968299711815562,9.59999999999999,1.076923076923077,0.968299711815562,9.59999999999999,1.076923076923077,0.968299711815562,9.59999999999999,1.076923076923077,0.968299711815562,9.59999999999999
2007-08-16,17.6,17.6,16.0,17.2,16.066666666666666,105,7,1687.0,105,100.0,1.6,-0.4,1187202600.0,0.8,2.3809523809523725,,,,3.79,-67.38372093023256,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,59.310344827586206,16.0,16.8,15.85,16.8,0.10000000000000009,0.04761904761904766,0.009463722397476363,0.023809523809523725,-0.08045977011494246,-0.03448275862068954,-0.042296072507552934,0.015105740181268881,0.0060322484460652555,-0.8846153846153846,0.4,-0.8839193559485309,-0.8833333333333333,0.011122345803842207,0.6842105263157896,-1.5000000000000002,,,0,0,0.0,0.0,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.075,0.9913544668587895,12.740740740740726,1.1025641025641026,0.9913544668587895,9.828571428571419,1.1025641025641026,0.9913544668587895,9.828571428571419,1.1025641025641026,0.9913544668587895,9.828571428571419,1.1025641025641026,0.9913544668587895,9.828571428571419
2007-08-20,17.75,17.75,16.35,16.45,16.538461538461537,13,4,215.0,0,0.0,1.4,-1.3,1187548200.0,0.8,-4.360465116279066,,,,3.12,-65.8966565349544,,,1.72,26.7,24.98,30.51,34.83,-9.41,1.47,0.29,2007,54.53,64.14,-13.16,9.77,1.96,110.8,121.6,-27.16,12.46,2.5,218.8,221.49,-56.89,15.29,3.06,56.72413793103448,17.6,17.6,16.0,17.2,0.00852272727272719,0.00852272727272719,0.02187500000000009,-0.0436046511627907,0.10000000000000009,0.04761904761904766,0.009463722397476363,0.023809523809523725,0.029364826045323866,-0.8761904761904762,-0.42857142857142855,-0.8725548310610551,-1.0,-1.0,-0.1250000000000001,2.25,,,1,0,0.021739130434782473,-0.021276595744680722,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,-0.0031152647975078323,0.08437500000000009,-0.037681159420289774,0.08437500000000009,-0.019638234905587873,0.08437500000000009,0.3956999085086918,0,0.5933211344922232,0.8096153846153846,-0.7267657992565056,-0.7314814814814815,1.0249221183800623,0.9481268011527376,12.653846153846146,1.0544871794871795,0.9481268011527376,9.39999999999999,1.0544871794871795,0.9481268011527376,9.39999999999999,1.0544871794871795,0.9481268011527376,9.39999999999999,1.0544871794871795,0.9481268011527376,9.39999999999999
