Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,375.0,377.0,366.05,372.05,370.9186266427428,20621,448,7648713.0,15212.0,73.77,10.95,-2.95,1185906600.0,0.0,,,,nan,4.89,-39.34954979169466,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,338.2272727272727,,,,
2007-08-02,372.0,384.95,372.0,378.0,379.7788660818216,35223,372,13376951.0,29231.0,82.99,12.95,6.0,1185993000.0,0.0,1.5992474129821188,,,nan,4.89,-40.3042328042328,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,343.6363636363636,375.0,377.0,366.05,372.05
2007-08-03,380.0,392.8,380.0,386.6,385.4481647083289,9617,263,3706855.0,6056.0,62.97,12.8,6.6,1186079400.0,0.0,2.2751322751322745,,,nan,4.85,-41.632177961717545,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,351.45454545454544,372.0,384.95,372.0,378.0
2007-08-06,380.0,383.0,375.0,378.1,379.895,6000,197,2279370.0,3619.0,60.32,8.0,-1.9,1186338600.0,0.0,-2.1986549405069833,,,nan,4.88,-40.3200211584237,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,343.72727272727275,380.0,392.8,380.0,386.6
2007-08-07,380.0,390.0,374.0,375.85,380.68040293040286,8736,248,3325624.0,5689.0,65.12,16.0,-4.15,1186425000.0,0.0,-0.5950806664903441,,,nan,4.94,-39.9627510975123,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,341.6818181818182,380.0,383.0,375.0,378.1
2007-08-08,381.0,382.85,371.0,375.35,374.8946947175852,17492,341,6557658.0,12273.0,70.16,11.85,-5.65,1186511400.0,0.0,-0.13303179459891457,,,nan,4.95,-39.88277607566272,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,341.22727272727275,380.0,390.0,374.0,375.85
2007-08-09,380.0,382.95,375.4,375.9,378.4985842111224,8829,235,3341764.0,4574.0,51.81,7.55,-4.1,1186597800.0,0.0,0.1465299054215885,,,nan,4.81,-39.97073689811119,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,341.7272727272727,381.0,382.85,371.0,375.35
2007-08-10,368.0,395.0,352.0,390.2,382.68183215493394,35783,543,13693504.0,20408.0,57.03,43.0,22.2,1186684200.0,0.0,3.8042032455440244,,,nan,4.57,-42.170681701691436,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,354.7272727272727,380.0,382.95,375.4,375.9
2007-08-13,398.0,417.0,396.35,398.6,405.7511595423673,93787,2046,38054184.0,36176.0,38.57,20.65,0.6,1186943400.0,0.0,2.1527421834956595,,,nan,4.74,-43.38936276969393,,,14.95,398.6,383.65000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,362.3636363636364,368.0,395.0,352.0,390.2
2007-08-14,406.85,409.0,390.0,392.05,395.3743253288517,30941,675,12233277.0,15287.0,49.41,19.0,-14.8,1187029800.0,0.0,-1.6432513798294024,,,nan,4.64,-42.44356587170004,,,14.95,392.05,377.1,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,356.4090909090909,398.0,417.0,396.35,398.6
2007-08-16,379.75,382.0,366.0,370.85,373.3969145325517,48615,886,18152691.0,32973.0,67.82,16.0,-8.9,1187202600.0,0.0,-5.407473536538698,,,nan,3.79,-39.15329648105703,,,14.95,370.85,355.90000000000003,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,337.1363636363636,406.85,409.0,390.0,392.05
2007-08-17,39.0,40.45,36.55,39.3,38.7440033416158,512327,2591,19849599.0,32973.0,67.82,3.9,0.3,1187289000.0,0.0,-89.40272347310233,,,nan,3.76,474.17302798982195,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.72727272727272,379.75,382.0,366.0,370.85
2007-08-20,39.95,41.45,39.3,39.6,40.365889219449045,440330,1886,17774312.0,32973.0,67.82,2.15,-0.35,1187548200.0,0.0,0.7633587786259666,,,nan,3.12,469.82323232323233,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.0,39.0,40.45,36.55,39.3
2007-08-21,40.0,40.3,38.1,38.6,38.76220891816671,99886,651,3871802.0,32973.0,67.82,2.2,-1.4,1187634600.0,0.0,-2.5252525252525304,,,nan,3.59,484.58549222797933,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.090909090909086,39.95,41.45,39.3,39.6
2007-08-22,39.4,39.4,37.2,38.5,38.13167427477544,101865,647,3884283.0,32973.0,67.82,2.2,-0.9,1187721000.0,0.0,-0.2590673575129543,,,nan,3.67,486.1038961038961,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.0,40.0,40.3,38.1,38.6
2007-08-23,39.45,39.45,37.25,37.5,38.1513913841461,77369,416,2951735.0,32973.0,67.82,2.2,-1.95,1187807400.0,0.0,-2.5974025974025983,,,nan,3.89,501.73333333333335,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,34.090909090909086,39.4,39.4,37.2,38.5
2007-08-24,38.7,39.25,37.5,38.95,38.41456144824769,364689,526,14009368.0,32973.0,67.82,1.75,0.25,1187893800.0,0.0,3.866666666666685,,,nan,4.24,479.3324775353017,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.40909090909091,39.45,39.45,37.25,37.5
2007-08-27,39.5,40.9,38.7,40.05,39.759145086998885,600295,1091,23867216.0,1170414.0,194.97,2.2,0.55,1188153000.0,0.0,2.8241335044929317,,,nan,4.63,463.42072409488145,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.40909090909091,38.7,39.25,37.5,38.95
2007-08-28,40.5,40.5,39.05,39.35,39.79003014548473,91556,468,3643016.0,44111.0,48.18,1.45,-1.15,1188239400.0,0.0,-1.7478152309612915,,,nan,4.4,473.4434561626429,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.77272727272727,39.5,40.9,38.7,40.05
2007-08-29,39.35,39.35,37.05,38.15,38.260962422276286,147960,625,5661092.0,76087.0,51.42,2.3,-1.2,1188325800.0,0.0,-3.0495552731893305,,,nan,3.98,491.4809960681521,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,34.68181818181818,40.5,40.5,39.05,39.35
2007-08-30,38.7,39.25,38.4,38.95,38.94035920700564,553497,564,21553372.0,522449.0,94.39,0.85,0.25,1188412200.0,0.0,2.0969855832241313,,,nan,3.84,479.3324775353017,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.40909090909091,39.35,39.35,37.05,38.15
2007-08-31,40.0,40.9,38.0,40.6,39.905195029780295,745963,1504,29767799.0,632962.0,84.85,2.9,0.6,1188498600.0,0.0,4.236200256739409,,,nan,4.01,455.7881773399015,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.90909090909091,38.7,39.25,38.4,38.95
2007-09-03,41.0,41.4,39.2,39.8,40.28340895408426,136206,862,5486842.0,78887.0,57.92,2.2,-1.2,1188757800.0,0.0,-1.9704433497537033,,,nan,,466.9597989949749,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.18181818181817,40.0,40.9,38.0,40.6
2007-09-04,40.0,40.5,39.5,39.95,39.99200992819564,319897,618,12793324.0,267083.0,83.49,1.0,-0.05,1188844200.0,0.0,0.3768844221105683,,,nan,4.47,464.83103879849807,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.31818181818182,41.0,41.4,39.2,39.8
2007-09-05,40.5,40.5,39.45,39.6,39.81319936921029,105899,427,4216178.0,78370.0,74.0,1.05,-0.9,1188930600.0,0.0,-0.8760951188986232,,,nan,4.36,469.82323232323233,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.0,40.0,40.5,39.5,39.95
2007-09-06,40.15,40.2,39.05,39.15,39.37244212688631,113913,423,4485033.0,66732.0,58.58,1.15,-1.0,1189017000.0,0.0,-1.1363636363636465,,,nan,4.29,476.3729246487867,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.590909090909086,40.5,40.5,39.45,39.6
2007-09-07,40.0,40.0,38.5,38.75,39.05623796955926,100786,481,3936322.0,61376.0,60.9,1.5,-1.25,1189103400.0,0.0,-1.0217113665389466,,,nan,4.07,482.3225806451613,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.22727272727273,40.15,40.2,39.05,39.15
2007-09-10,38.8,40.8,38.8,40.35,40.14140787183627,1430670,1541,57429108.0,1291069.0,90.24,2.0,1.55,1189362600.0,0.0,4.129032258064513,,,nan,3.96,459.2317224287484,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.68181818181818,40.0,40.0,38.5,38.75
2007-09-11,40.85,41.25,40.05,40.7,40.76413571396335,288047,1086,11741987.0,190327.0,66.07,1.2,-0.15,1189449000.0,0.0,0.867410161090465,,,nan,4.11,454.4226044226044,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,37.0,38.8,40.8,38.8,40.35
2007-09-12,41.0,41.0,40.0,40.65,40.51602483556324,298443,634,12091724.0,251305.0,84.21,1.0,-0.35,1189535400.0,0.0,-0.12285012285013774,,,nan,4.03,455.1045510455105,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.95454545454545,40.85,41.25,40.05,40.7
2007-09-13,40.9,42.5,40.5,41.95,41.18391938593619,687225,1215,28302619.0,547328.0,79.64,2.0,1.05,1189621800.0,0.0,3.1980319803198043,,,nan,4.08,437.90226460071506,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,38.13636363636363,41.0,41.0,40.0,40.65
2007-09-14,42.05,42.7,41.2,41.5,42.107883462844384,175532,904,7391281.0,100889.0,57.48,1.5,-0.55,1189708200.0,0.0,-1.0727056019070424,,,nan,4.01,443.7349397590362,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,37.72727272727273,40.9,42.5,40.5,41.95
2007-09-17,41.65,41.8,39.9,40.0,40.3907540315992,159118,713,6426896.0,106183.0,66.73,1.9,-1.65,1189967400.0,0.0,-3.6144578313253017,,,nan,4.15,464.12500000000006,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,36.36363636363636,42.05,42.7,41.2,41.5
2007-09-18,40.5,40.5,38.8,38.95,39.071918324081565,716980,974,28013784.0,672092.0,93.74,1.7,-1.55,1190053800.0,0.0,-2.6249999999999885,,,nan,4.01,479.3324775353017,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.40909090909091,41.65,41.8,39.9,40.0
2007-09-19,40.95,40.95,38.15,39.0,39.0160941006549,1351489,1391,52729822.0,1224009.0,90.57,2.8,-1.95,1190140200.0,0.0,0.12836970474967568,,,nan,3.93,478.5897435897436,,,14.95,300.0,285.05,8443.11,8477.98,-7562.87,511.04,1.1,2007,19754.71,19758.53,-17673.940000000002,1214.35,2.55,40331.990000000005,40348.54,-37110.62,1778.53,3.6699999999999995,84476.13999999998,75743.98999999999,-76813.82,4263.33,8.61,35.45454545454545,40.5,40.5,38.8,38.95
