Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,2917.0,2920.0,2835.0,2848.65,2864.0630602225124,44402,1999,127170128.0,26244.0,59.11,85.0,-68.35,1185906600.0,0.0,,,,nan,4.89,-49.72881891422253,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,52.25921849201982,,,,
2007-08-02,2870.0,2944.0,2850.0,2908.75,2909.274504339517,25118,1630,73075157.0,4127.0,16.43,94.0,38.75,1185993000.0,0.0,2.1097712951749115,,,nan,4.89,-50.76751181779115,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,53.36176848284719,2917.0,2920.0,2835.0,2848.65
2007-08-03,2920.0,2975.0,2920.0,2960.5,2950.6336854715746,18364,1500,54185437.0,3933.0,21.42,55.0,40.5,1186079400.0,0.0,1.7791147400086027,,,nan,4.85,-51.628103360918765,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,54.311135571454784,2870.0,2944.0,2850.0,2908.75
2007-08-06,2900.0,2910.95,2835.0,2897.1,2889.931159420289,12420,944,35892945.0,1628.0,13.11,75.95,-2.9,1186338600.0,0.0,-2.141530146934645,,,nan,4.88,-50.569535052293666,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,53.14804623004953,2920.0,2975.0,2920.0,2960.5
2007-08-07,2949.0,2970.0,2910.0,2921.0,2927.276931786017,17665,884,51710347.0,6765.0,38.3,60.0,-28.0,1186425000.0,0.0,0.8249628939284159,,,nan,4.94,-50.97398151318042,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,53.58649789029536,2900.0,2910.95,2835.0,2897.1
2007-08-08,2965.0,3000.0,2930.5,2988.45,2966.6240720552355,38526,1577,114292159.0,21469.0,55.73,69.5,23.45,1186511400.0,0.0,2.309140705237933,,,nan,4.95,-52.080509963358935,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,54.823885525591635,2949.0,2970.0,2910.0,2921.0
2007-08-09,3008.0,3031.0,2910.0,2919.6,2983.868292484325,24562,1611,73289773.0,6066.0,24.7,121.0,-88.4,1186597800.0,0.0,-2.303869899111577,,,nan,4.81,-50.9504726674887,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,53.56081452944414,2965.0,3000.0,2930.5,2988.45
2007-08-10,2850.0,2920.0,2811.15,2884.25,2861.5809567354404,17497,1201,50069082.0,4925.0,28.15,108.85,34.25,1186684200.0,0.0,-1.2107822989450567,,,nan,4.57,-50.349310912715616,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,52.91230966795084,3008.0,3031.0,2910.0,2919.6
2007-08-13,2896.0,2957.0,2885.0,2936.55,2928.539566087332,25489,1637,74645545.0,7543.0,29.59,72.0,40.55,1186943400.0,0.0,1.8132963508711075,,,nan,4.74,-51.23359043775859,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,53.87176664832141,2850.0,2920.0,2811.15,2884.25
2007-08-14,2930.0,2935.0,2872.05,2878.7,2897.19211086194,17391,1088,50385068.0,6652.0,38.25,62.95,-51.3,1187029800.0,0.0,-1.9699988081251951,,,nan,4.64,-50.25358668843576,,,400.4,5288.2,4887.8,25192.3,25765.5,-2464.3,4997.8,54.51,2007,53722.8,55560.5,-5468.1,12211.599999999999,113.52,106651.40000000001,110155.29999999999,-11276.0,21548.5,215.35,223912.19999999998,225851.8,-24884.699999999997,44099.6,424.65,52.8104934874335,2896.0,2957.0,2885.0,2936.55
