Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Rate,% Return of Company,Close Price of SP500,% Return of SP500,Beta,% YTD of Company,% YTD of SP500,Alpha,Dividend Value,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Upper Band,Lower Band,Band Area,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-16,469.0,474.9,462.0,469.35,470.9116558487242,326926,4587,153953264.0,207852.0,63.58,12.9,0.35,1187202600.0,3.79,-2.452457653538387,5623.14,-4.164145705048338,0.3573407337545568,-8.234792798551194,254.14608208225297,-101.48721886973954,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,89.5706106870229,481.15,457.85,23.299999999999955,475.0,481.85,445.1,475.5
2007-08-17,475.0,481.85,445.1,475.5,465.2172649641639,421223,9484,195960212.0,134018.0,31.82,36.75,0.5,1187289000.0,3.76,1.3103227868328515,5530.94,-1.6396532897989482,0.3564652947459437,-9.421661409043114,260.049647980271,-104.54002631666458,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,90.7442748091603,481.15,457.85,23.299999999999955,480.0,488.0,464.65,469.5
2007-08-20,480.0,488.0,464.65,469.5,475.14147829473177,215708,4539,102491818.0,106678.0,49.45,23.35,-10.5,1187548200.0,3.12,-1.2618296529968487,5642.44,2.0159321923578943,0.3563379524003265,-8.264110756123532,252.934723275746,-100.40257772765705,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,89.59923664122137,481.15,457.85,23.299999999999955,475.0,477.0,440.35,446.8
2007-08-21,475.0,477.0,440.35,446.8,450.62420066046917,366709,8768,165247950.0,171520.0,46.77,36.65,-28.2,1187634600.0,3.59,-4.834930777422786,5457.0,-3.286521433989542,0.35615284257255503,-3.603401969561326,264.9281656587869,-100.26973254163558,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,85.26717557251908,481.15,446.8,34.349999999999966,449.5,456.0,435.55,453.55
2007-08-22,449.5,456.0,435.55,453.55,446.3275985148234,459474,7643,205075927.0,212986.0,46.35,20.45,4.05,1187721000.0,3.67,1.5107430617726125,5532.32,1.3802455561663818,0.35600084982465935,-5.038033292911481,259.95983601816243,-99.9474327167999,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,86.55534351145037,481.15,446.8,34.349999999999966,460.0,468.0,445.05,448.4
2007-08-23,460.0,468.0,445.05,448.4,454.7561289725536,129671,4234,58968682.0,25640.0,19.77,22.95,-11.6,1187807400.0,3.89,-1.1354867159078408,5491.14,-0.7443531827515337,0.3559447868694867,-3.9473684210526327,262.6593020757074,-99.94495249675613,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,85.57251908396945,481.15,446.8,34.349999999999966,448.0,457.95,444.75,455.55
2007-08-24,448.0,457.95,444.75,455.55,451.71345367876006,119157,3891,53824820.0,36579.0,30.7,13.2,7.55,1187893800.0,4.24,1.5945584299732474,5579.52,1.6095018520744242,0.3559365496232404,-5.4549445724947905,256.9147525235145,-99.6311241626207,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,86.93702290076335,481.15,446.8,34.349999999999966,463.0,466.95,454.8,464.55
2007-08-27,463.0,466.95,454.8,464.55,461.4462395062793,162359,3856,74919950.0,73110.0,45.03,12.15,1.55,1188153000.0,4.63,1.9756338491932812,5746.73,2.9968527758660097,0.35584811453146564,-7.286621461629538,246.52976562323272,-97.99619696426035,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,88.65458015267176,481.15,446.8,34.349999999999966,464.0,470.5,458.0,467.45
2007-08-28,464.0,470.5,458.0,467.45,464.8275550387188,189185,3734,87938401.0,65099.0,34.41,12.5,3.45,1188239400.0,4.4,0.6242600365945483,5783.86,0.6461065684310929,0.3554329424006,-7.86180340143331,244.30518719332767,-97.53200998272452,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,89.20801526717557,481.15,446.8,34.349999999999966,462.0,471.95,455.0,470.2
2007-08-29,462.0,471.95,455.0,470.2,463.407568410244,133423,3351,61829228.0,45067.0,33.78,16.95,8.2,1188325800.0,3.98,0.5882982137126902,5818.23,0.5942398329143561,0.35541976118656216,-8.400680561463203,242.27127494100444,-97.07410859383643,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,89.7328244274809,481.15,446.8,34.349999999999966,480.0,481.3,468.1,476.25
2007-08-30,480.0,481.3,468.1,476.25,473.1950117080486,196019,4072,92755213.0,103125.0,52.61,13.2,-3.75,1188412200.0,3.84,1.2866865163760233,5859.48,0.7089785037717622,0.35540909759117323,-9.564304461942264,239.86172834449482,-97.28857394476819,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,90.88740458015266,481.15,446.8,34.349999999999966,478.0,488.0,477.0,482.25
2007-08-31,478.0,488.0,477.0,482.25,482.9365241004752,135516,4150,65445626.0,62837.0,46.37,11.0,4.25,1188498600.0,4.01,1.2598425196850505,5950.11,1.5467242827008616,0.3554161233348863,-10.689476412649046,234.6850730490697,-96.68511662574112,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,92.0324427480916,482.25,446.8,35.44999999999999,485.0,487.0,474.0,475.4
2007-09-03,485.0,487.0,474.0,475.4,477.39106565241906,101093,2956,48260895.0,33104.0,32.75,13.0,-9.6,1188757800.0,4.47,-1.4204250907205895,6013.97,1.073257469189648,0.35531939036254717,-9.402608329827512,231.13118289582425,-94.4097216552256,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,90.72519083969465,482.25,446.8,35.44999999999999,476.5,480.0,463.25,465.95
2007-09-04,476.5,480.0,463.25,465.95,470.6485225035622,198613,4628,93476915.0,101661.0,51.19,16.75,-10.55,1188844200.0,4.47,-1.9877997475809872,6039.74,0.4285023038026471,0.3553017088784469,-7.56518939800408,229.71833224609009,-92.06630676706007,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,88.92175572519083,482.25,446.8,35.44999999999999,470.0,475.45,468.15,472.8
2007-09-05,470.0,475.45,468.15,472.8,471.4092027047856,447651,4674,211026801.0,300177.0,67.06,7.3,2.8,1188930600.0,4.36,1.4701148191866187,6037.36,-0.039405669780490094,0.3553748961781735,-8.904399323181057,229.84831118237113,-93.39728449900788,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,90.22900763358778,482.25,446.8,35.44999999999999,470.0,479.95,466.0,477.95
2007-09-06,470.0,479.95,466.0,477.95,473.60962830098555,205166,2721,97168593.0,131298.0,64.0,13.95,7.95,1189017000.0,4.29,1.0892554991539738,6100.2,1.0408522930552389,0.3554162961261358,-9.885971335913801,226.4504442477296,-93.13541357617876,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,91.21183206106869,482.25,446.8,35.44999999999999,480.0,480.0,471.1,478.4
2007-09-07,480.0,480.0,471.1,478.4,476.049067644753,142864,2819,68010274.0,71014.0,49.71,8.9,-1.6,1189103400.0,4.07,0.09415210796108742,6085.09,-0.2476967968263244,0.3553829047543486,-9.970735785953178,227.26105940914601,-93.35902279397588,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,91.29770992366412,482.25,446.8,35.44999999999999,470.0,473.9,465.0,466.95
2007-09-10,470.0,473.9,465.0,466.95,468.2002367229312,97160,2985,45490335.0,34334.0,35.34,8.9,-3.05,1189362600.0,3.96,-2.3933946488294278,6101.85,0.2754273149616626,0.35537812575170025,-7.763143805546635,226.3621688504306,-90.76000973472583,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,89.11259541984732,482.25,446.8,35.44999999999999,469.0,469.0,454.0,455.5
2007-09-11,469.0,469.0,454.0,455.5,460.11280667373444,186762,4258,85931588.0,99270.0,53.15,15.0,-13.5,1189449000.0,4.11,-2.4520826640967996,6093.12,-0.14307136360285355,0.35549281267110705,-5.444566410537877,226.82976865710842,-88.72984340791162,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,86.92748091603053,482.25,446.8,35.44999999999999,460.0,462.5,451.1,452.6
2007-09-12,460.0,462.5,451.1,452.6,456.3846400198352,96797,2885,44176664.0,34931.0,36.09,11.4,-7.4,1189535400.0,4.03,-0.6366630076838575,6101.23,0.13310094007668027,0.355614439222602,-4.838709677419361,226.39533339998658,-87.94503301700252,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,86.37404580152672,482.25,446.8,35.44999999999999,453.0,459.8,450.65,457.45
2007-09-13,453.0,459.8,450.65,457.45,455.64126010745093,110562,3158,50376609.0,23222.0,21.0,9.15,4.45,1189621800.0,4.08,1.0715863897481137,6153.75,0.8608100333867164,0.35562285677625577,-5.847633621160786,223.60966890107662,-87.99740162290719,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,87.29961832061068,482.25,446.8,35.44999999999999,463.0,463.0,447.25,450.25
2007-09-14,463.0,463.0,447.25,450.25,454.7475561860931,115598,3277,52567908.0,45959.0,39.76,15.75,-12.75,1189708200.0,4.01,-1.5739425073778568,6137.54,-0.2634166158846263,0.3556070753714972,-4.342032204330925,224.46436194305863,-86.74716310779151,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,85.92557251908397,482.25,446.8,35.44999999999999,451.0,453.95,447.1,449.45
2007-09-17,451.0,453.95,447.1,449.45,450.66459921405243,147847,3275,66629409.0,71247.0,48.19,6.85,-1.55,1189967400.0,4.15,-0.17767906718489934,6125.07,-0.20317586524895012,0.35565331504728065,-4.171765491155854,225.12493734765485,-86.91223450121446,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,85.77290076335878,482.25,446.8,35.44999999999999,450.5,452.0,443.1,444.0
2007-09-18,450.5,452.0,443.1,444.0,446.1631309270626,132127,3535,58950196.0,75924.0,57.46,8.9,-6.5,1190053800.0,4.01,-1.212593169429299,6192.88,1.1070893883661892,0.3556506585891517,-2.9954954954954927,221.56492617328288,-84.37904826833783,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,84.7328244274809,482.25,444.0,38.25,455.0,460.9,446.55,448.15
2007-09-19,455.0,460.9,446.55,448.15,450.42458268700955,302351,3900,136186323.0,208232.0,68.87,14.35,-6.85,1190140200.0,3.93,0.9346846846846724,6399.48,3.336089186291336,0.3556177757668035,-3.8937855628695672,211.1835649146494,-81.526837337558,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,85.52480916030534,482.25,444.0,38.25,449.0,450.0,430.0,433.5
2007-09-20,449.0,450.0,430.0,433.5,430.36974594914506,5347945,7136,2301593731.0,5173715.0,96.74,20.0,-15.5,1190226600.0,3.79,-3.2689947562200117,6437.81,0.5989549150868578,0.3550211127750058,-0.6459054209919324,209.33081280746086,-77.40723350457587,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,82.72900763358778,482.25,433.5,48.75,433.0,442.0,425.0,439.9
2007-09-21,433.0,442.0,425.0,439.9,430.18523476301675,2008813,10040,864161692.0,1725306.0,85.89,17.0,6.9,1190313000.0,3.74,1.4763552479815312,6514.38,1.189379618224207,0.35522227607706863,-2.0913844055467146,205.69493950306858,-77.57027768083343,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,83.95038167938931,482.25,433.5,48.75,440.0,448.0,433.5,442.75
2007-09-24,440.0,448.0,433.5,442.75,442.2053406055296,771523,5510,341171591.0,619612.0,80.31,14.5,2.75,1190572200.0,3.84,0.6478745169356648,6626.9,1.7272557020008072,0.3551899924889878,-2.7216261998870728,200.50445909852272,-76.4148739499422,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,84.4942748091603,482.25,433.5,48.75,444.5,446.9,434.55,435.75
2007-09-25,444.5,446.9,434.55,435.75,439.1949377999926,322508,4713,141643881.0,206019.0,63.88,12.35,-8.75,1190658600.0,3.79,-1.5810276679841917,6631.44,0.06850865412184604,0.3550370110736124,-1.1589213998852599,200.2987284812952,-74.71679300976037,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,83.15839694656488,482.25,433.5,48.75,440.0,457.4,438.0,454.6
2007-09-26,440.0,457.4,438.0,454.6,450.3670318914399,420928,8040,189572094.0,186499.0,44.31,19.4,14.6,1190745000.0,3.73,4.325874928284579,6647.44,0.2412748965533895,0.3550890775535316,-5.257369115706123,199.5759269733913,-78.53011866730395,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,86.7557251908397,482.25,433.5,48.75,460.0,464.9,455.0,460.35
2007-09-27,460.0,464.9,455.0,460.35,459.6246904827596,572666,6511,263211433.0,407131.0,71.09,9.9,0.35,1190831400.0,3.71,1.264848218213821,6698.44,0.7672126412573865,0.3554586118349225,-6.440751602041928,197.29504183063526,-78.96222184316493,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,87.8530534351145,482.25,433.5,48.75,464.95,469.0,457.1,459.85
2007-09-28,464.95,469.0,457.1,459.85,462.72460928203077,252100,5434,116652874.0,79189.0,31.41,11.9,-5.1,1190917800.0,3.82,-0.10861301183882066,6773.54,1.1211565677978763,0.35545963603414243,-6.339023594650439,193.9988543656641,-77.75992994885958,0.0,41500.0,41500.0,-2113.0,7603.0,5.24,2007,96321.0,96321.0,-4732.0,16314.0,11.23,197417.0,197417.0,-9978.0,30299.0,20.85,415833.0,415833.0,-21256.0,70350.0,48.36000000000001,87.75763358778626,482.25,433.5,48.75,465.0,465.0,445.75,453.95
2007-10-01,465.0,465.0,445.75,453.95,452.0688741966576,324737,4612,146803490.0,169427.0,52.17,19.25,-11.05,1191177000.0,3.92,-1.2830270740458949,6827.66,0.7989913693578155,0.35539396522586403,-5.121709439365574,191.66844863393902,-75.76637506438563,2.0,43570.0,43570.0,-2020.0,8041.0,5.54,2007,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,81.94043321299638,482.25,433.5,48.75,455.0,475.0,455.0,470.65
2007-10-03,455.0,475.0,455.0,470.65,464.83963578785097,716176,7936,332906991.0,466183.0,65.09,20.0,15.65,1191349800.0,3.96,3.67881925322171,6979.61,2.2255062495789124,0.3553960646634467,-8.488260915754807,185.31866393681025,-76.90241637151772,2.0,43570.0,43570.0,-2020.0,8041.0,5.54,2007,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,84.95487364620938,482.25,433.5,48.75,461.0,469.0,458.25,461.3
2007-10-04,461.0,469.0,458.25,461.3,462.208479627551,180857,3145,83593639.0,77881.0,43.06,10.75,0.3,1191436200.0,3.96,-1.9866142568787826,6974.21,-0.07736821971427997,0.35539427039308424,-6.633427270756565,185.53958082707572,-75.1257699170772,2.0,43570.0,43570.0,-2020.0,8041.0,5.54,2007,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,83.26714801444044,482.25,433.5,48.75,465.0,465.0,454.0,461.15
2007-10-05,465.0,465.0,454.0,461.15,458.0279948815094,478266,3089,219059217.0,383618.0,80.21,11.0,-3.85,1191522600.0,4.0,-0.032516800346849006,6930.81,-0.6222927041198867,0.3554752729052795,-6.60305757345766,187.3275995157853,-75.77148604240124,2.0,43570.0,43570.0,-2020.0,8041.0,5.54,2007,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,83.24007220216606,482.25,433.5,48.75,462.2,471.2,455.0,469.65
