Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,4050.0,4119.95,4000.0,4004.5,4041.4445754716976,848,171,3427145.0,567.0,66.86,119.95,-45.5,1185906600.0,3.0,,,,nan,4.89,1953.4561118741415,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,,,,
2007-08-02,3900.0,4015.0,3900.0,3965.45,3976.713793103448,290,79,1153247.0,184.0,63.45,115.0,65.45,1185993000.0,3.0,-0.9751529529279601,,,nan,4.89,1973.6776406208626,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,4050.0,4119.95,4000.0,4004.5
2007-08-03,4040.4,4048.0,3920.1,3948.2,3980.5915032679736,306,85,1218061.0,204.0,66.67,127.9,-92.2,1186079400.0,3.0,-0.43500737621202656,,,nan,4.85,1982.7377032571803,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3900.0,4015.0,3900.0,3965.45
2007-08-06,3938.0,3938.0,3800.0,3813.6,3848.3032629558543,1042,171,4009932.0,874.0,83.88,138.0,-124.4,1186338600.0,3.0,-3.409148472721746,,,nan,4.88,2056.247377805748,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,4040.4,4048.0,3920.1,3948.2
2007-08-07,3920.0,3920.0,3810.0,3844.8,3860.855670103093,388,87,1498012.0,168.0,43.3,110.0,-75.2,1186425000.0,3.0,0.818124606670878,,,nan,4.94,2038.7497399084473,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3938.0,3938.0,3800.0,3813.6
2007-08-08,3870.0,3909.0,3825.0,3866.0,3874.0925925925926,594,111,2301211.0,472.0,79.46,84.0,-4.0,1186511400.0,3.0,0.5513940907199366,,,nan,4.95,2027.0214692188308,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3920.0,3920.0,3810.0,3844.8
2007-08-09,3945.0,3945.0,3825.0,3827.6,3851.466019417476,412,73,1586804.0,289.0,70.15,120.0,-117.4,1186597800.0,3.0,-0.9932747025349187,,,nan,4.81,2048.3605914933637,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3870.0,3909.0,3825.0,3866.0
2007-08-10,3775.0,3835.0,3775.0,3791.25,3797.259528130672,551,125,2092290.0,370.0,67.15,60.0,16.25,1186684200.0,3.0,-0.9496812624098627,,,nan,4.57,2068.9587866798547,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3945.0,3945.0,3825.0,3827.6
2007-08-13,3830.0,3999.0,3830.0,3897.55,3887.8976897689768,606,105,2356066.0,416.0,68.65,169.0,67.55,1186943400.0,3.0,2.803824596109461,,,nan,4.74,2009.8035945658169,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3775.0,3835.0,3775.0,3791.25
2007-08-14,3990.0,4010.0,3915.0,3985.2,3964.407467532468,616,126,2442075.0,366.0,59.42,95.0,-4.8,1187029800.0,3.0,2.2488486356813775,,,nan,4.64,1963.400833082405,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3830.0,3999.0,3830.0,3897.55
2007-08-16,3850.0,3975.0,3800.0,3911.05,3938.1948483589526,2407,154,9479235.0,2038.0,84.67,175.0,61.05,1187202600.0,3.0,-1.8606343470842002,,,nan,3.79,2002.521062118868,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3990.0,4010.0,3915.0,3985.2
2007-08-17,3900.0,3930.0,3870.0,3905.1,3900.008680555556,1152,113,4492810.0,1003.0,87.07,60.0,5.1,1187289000.0,3.0,-0.15213305889723028,,,nan,3.76,2005.7245653120276,,,1535.3,97008.0,95472.7,,,,,,2007,26263.4,26307.1,-26029.800000000003,-64.39999999999998,-15.199999999999989,54703.700000000004,54689.8,-51372.4,1879.5,443.15,129923.1,129806.40000000001,-120571.1,5669.5,1336.77,,3850.0,3975.0,3800.0,3911.05
