Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,59.0,59.0,54.9,55.3,56.35034235409194,30670,370,1728265.0,18815.0,61.35,4.1,-3.7,1185906600.0,1.5,,,,nan,4.89,545.8408679927668,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.962962962962955,,,,
2007-08-02,55.95,56.5,55.2,55.5,56.0091275576177,13147,208,736352.0,8725.0,66.36,1.3,-0.45,1185993000.0,1.5,0.3616636528029016,,,nan,4.89,543.5135135135135,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.11111111111111,59.0,59.0,54.9,55.3
2007-08-03,57.2,57.2,54.05,54.6,55.61150353178608,12883,204,716443.0,8131.0,63.11,3.15,-2.6,1186079400.0,1.5,-1.6216216216216162,,,nan,4.85,554.1208791208791,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.44444444444444,55.95,56.5,55.2,55.5
2007-08-06,52.5,55.25,52.5,54.35,54.25083575973256,9273,164,503068.0,5330.0,57.48,2.75,1.85,1186338600.0,1.5,-0.45787545787545625,,,nan,4.88,557.1297148114076,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.25925925925926,57.2,57.2,54.05,54.6
2007-08-07,55.0,56.3,54.0,54.3,54.945142580956976,8276,152,454726.0,4585.0,55.4,2.3,-0.7,1186425000.0,1.5,-0.09199632014720294,,,nan,4.94,557.7348066298342,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.222222222222214,52.5,55.25,52.5,54.35
2007-08-08,55.5,56.5,55.0,55.85,55.80120243998771,22787,208,1271542.0,17249.0,75.7,1.5,0.35,1186511400.0,1.5,2.8545119705340793,,,nan,4.95,539.480752014324,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.37037037037037,55.0,56.3,54.0,54.3
2007-08-09,57.2,57.2,53.5,53.65,54.90297847242701,10173,131,558528.0,7565.0,74.36,3.7,-3.55,1186597800.0,1.5,-3.93912264995524,,,nan,4.81,565.7036346691518,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.74074074074074,55.5,56.5,55.0,55.85
2007-08-10,53.0,54.3,53.0,53.65,53.6031636863824,10178,120,545573.0,5841.0,57.39,1.3,0.65,1186684200.0,1.5,0.0,,,nan,4.57,565.7036346691518,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.74074074074074,57.2,57.2,53.5,53.65
2007-08-13,56.1,56.1,53.0,53.85,53.96288339897362,8379,135,452155.0,6239.0,74.46,3.1,-2.25,1186943400.0,1.5,0.37278657968313755,,,nan,4.74,563.2311977715876,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.888888888888886,53.0,54.3,53.0,53.65
2007-08-14,54.9,56.5,53.0,53.95,53.9401838321942,21215,179,1144341.0,15583.0,73.45,3.5,-0.95,1187029800.0,1.5,0.18570102135562205,,,nan,4.64,562.0018535681186,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.96296296296296,56.1,56.1,53.0,53.85
2007-08-16,52.2,53.0,50.5,50.95,51.77985176427792,43984,363,2277485.0,33494.0,76.15,2.5,-1.25,1187202600.0,1.5,-5.560704355885083,,,nan,3.79,600.981354268891,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,37.74074074074074,54.9,56.5,53.0,53.95
2007-08-17,52.5,52.5,45.0,46.8,47.24714471068443,179579,704,8484595.0,136731.0,76.14,7.5,-5.7,1187289000.0,1.5,-8.145240431795886,,,nan,3.76,663.1410256410256,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,34.666666666666664,52.2,53.0,50.5,50.95
2007-08-20,47.8,49.4,47.75,47.95,48.344250125817815,79480,578,3842401.0,52841.0,66.48,1.65,0.15,1187548200.0,1.5,2.4572649572649707,,,nan,3.12,644.8383733055265,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,35.51851851851852,52.5,52.5,45.0,46.8
2007-08-21,48.0,48.95,46.05,46.3,47.44518981935127,39801,395,1888366.0,25200.0,63.31,2.9,-1.7,1187634600.0,1.5,-3.44108446298228,,,nan,3.59,671.3822894168467,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,34.29629629629629,47.8,49.4,47.75,47.95
2007-08-22,47.8,47.8,45.0,45.6,46.14034386245502,20008,277,923176.0,12289.0,61.42,2.8,-2.2,1187721000.0,1.5,-1.5118790496760126,,,nan,3.67,683.2236842105262,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,33.77777777777778,48.0,48.95,46.05,46.3
2007-08-23,47.0,49.8,46.25,46.9,47.96146931927133,50064,659,2401143.0,17471.0,34.9,3.55,-0.1,1187807400.0,1.5,2.8508771929824483,,,nan,3.89,661.5138592750533,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,34.74074074074074,47.8,47.8,45.0,45.6
2007-08-24,46.5,48.0,45.0,47.05,47.80339831309278,57146,218,2731773.0,48604.0,85.05,3.0,0.55,1187893800.0,1.5,0.31982942430703876,,,nan,4.24,659.086078639745,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,34.85185185185185,47.0,49.8,46.25,46.9
2007-08-27,46.6,49.0,46.6,47.95,48.17961280126432,12655,164,609713.0,7856.0,62.08,2.4,1.35,1188153000.0,1.5,1.9128586609989506,,,nan,4.63,644.8383733055265,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,35.51851851851852,46.5,48.0,45.0,47.05
2007-08-28,48.5,54.5,48.0,52.35,52.06467795293136,175021,1605,9112412.0,64333.0,36.76,6.5,3.85,1188239400.0,1.5,9.176225234619384,,,nan,4.4,582.2349570200572,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,38.77777777777778,46.6,49.0,46.6,47.95
2007-08-29,49.85,54.65,49.8,52.95,53.4295386981516,106633,1138,5697352.0,42998.0,40.32,4.85,3.1,1188325800.0,1.5,1.1461318051575908,,,nan,3.98,574.5042492917846,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.22222222222222,48.5,54.5,48.0,52.35
2007-08-30,54.0,54.25,51.7,52.2,52.925145765225295,29671,372,1570342.0,22703.0,76.52,2.55,-1.8,1188412200.0,1.5,-1.4164305949008527,,,nan,3.84,584.1954022988505,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,38.666666666666664,49.85,54.65,49.8,52.95
2007-08-31,52.9,53.8,52.55,52.8,52.9661251548044,13727,191,727066.0,10160.0,74.01,1.25,-0.1,1188498600.0,1.5,1.1494252873563093,,,nan,4.01,576.4204545454545,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.11111111111111,54.0,54.25,51.7,52.2
2007-09-03,53.25,54.0,53.0,53.6,53.47688813174333,17610,194,941728.0,11557.0,65.63,1.0,0.35,1188757800.0,1.5,1.5151515151515138,,,nan,,566.3246268656716,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.7037037037037,52.9,53.8,52.55,52.8
2007-09-04,53.95,56.0,53.25,55.05,55.0228506965396,38117,428,2097306.0,21617.0,56.71,2.75,1.1,1188844200.0,1.5,2.7052238805969964,,,nan,4.47,548.7738419618529,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.77777777777777,53.25,54.0,53.0,53.6
2007-09-05,55.3,56.0,53.9,54.25,54.79087779690189,33698,276,1846343.0,23347.0,69.28,2.1,-1.05,1188930600.0,1.5,-1.4532243415077195,,,nan,4.36,558.3410138248847,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.18518518518518,53.95,56.0,53.25,55.05
2007-09-06,53.95,55.0,53.5,54.85,54.45500030508268,16389,195,892463.0,13621.0,83.11,1.5,0.9,1189017000.0,1.5,1.105990783410138,,,nan,4.29,551.1394712853236,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.629629629629626,55.3,56.0,53.9,54.25
2007-09-07,56.7,58.65,55.4,56.55,56.97235485742336,89636,926,5106774.0,38986.0,43.49,3.25,-0.15,1189103400.0,1.5,3.0993618960802216,,,nan,4.07,531.5649867374005,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.888888888888886,53.95,55.0,53.5,54.85
2007-09-10,55.0,58.0,55.0,57.55,57.0101039541436,41172,374,2347220.0,28410.0,69.0,3.0,2.55,1189362600.0,1.5,1.7683465959328126,,,nan,3.96,520.5907906168549,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,42.629629629629626,56.7,58.65,55.4,56.55
2007-09-11,57.6,57.6,54.8,55.35,55.95010995915803,31830,276,1780892.0,20145.0,63.29,2.8,-2.25,1189449000.0,1.5,-3.8227628149435255,,,nan,4.11,545.2574525745257,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.0,55.0,58.0,55.0,57.55
2007-09-12,55.85,56.35,54.45,55.0,55.30637730358875,16496,215,912334.0,11542.0,69.97,1.9,-0.85,1189535400.0,1.5,-0.6323396567299078,,,nan,4.03,549.3636363636364,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.74074074074074,57.6,57.6,54.8,55.35
2007-09-13,55.0,56.25,54.5,55.5,55.64762098413989,14754,131,821025.0,11641.0,78.9,1.75,0.5,1189621800.0,1.5,0.9090909090909038,,,nan,4.08,543.5135135135135,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.11111111111111,55.85,56.35,54.45,55.0
2007-09-14,57.25,57.4,54.25,54.75,55.35594837261504,17820,157,986443.0,11207.0,62.89,3.15,-2.5,1189708200.0,1.5,-1.3513513513513487,,,nan,4.01,552.3287671232877,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.55555555555555,55.0,56.25,54.5,55.5
2007-09-17,56.0,56.0,52.5,53.2,54.36953357013917,17173,215,933688.0,13925.0,81.09,3.5,-2.8,1189967400.0,1.5,-2.8310502283104944,,,nan,4.15,571.3345864661653,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,39.407407407407405,57.25,57.4,54.25,54.75
2007-09-18,54.1,55.9,54.0,54.95,55.11783050018344,32708,316,1802794.0,23770.0,72.67,1.9,0.85,1190053800.0,1.5,3.289473684210531,,,nan,4.01,549.9545040946314,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.7037037037037,56.0,56.0,52.5,53.2
2007-09-19,57.9,57.9,55.0,55.9,55.63976472857005,31113,309,1731120.0,22581.0,72.58,2.9,-2.0,1190140200.0,1.5,1.7288444040036266,,,nan,3.93,538.9087656529517,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.407407407407405,54.1,55.9,54.0,54.95
2007-09-20,55.25,58.9,55.25,56.9,57.49721427720176,67128,594,3859673.0,37644.0,56.08,3.65,1.65,1190226600.0,1.5,1.7889087656529412,,,nan,3.79,527.6801405975395,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,42.148148148148145,57.9,57.9,55.0,55.9
2007-09-21,57.0,58.15,54.55,55.35,56.083387957673935,21358,238,1197829.0,16257.0,76.12,3.6,-1.65,1190313000.0,1.5,-2.7240773286467457,,,nan,3.74,545.2574525745257,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.0,55.25,58.9,55.25,56.9
2007-09-24,55.35,56.0,54.05,54.9,54.96252230814992,26896,235,1478272.0,22315.0,82.97,1.95,-0.45,1190572200.0,1.5,-0.8130081300813052,,,nan,3.84,550.5464480874316,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,40.666666666666664,57.0,58.15,54.55,55.35
2007-09-25,55.1,56.8,54.0,55.55,55.4102017128337,31877,258,1766311.0,22562.0,70.78,2.8,0.45,1190658600.0,1.5,1.1839708561020013,,,nan,3.79,542.9342934293429,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,41.148148148148145,55.35,56.0,54.05,54.9
2007-09-26,57.0,60.0,55.25,57.35,57.80184772220452,72197,610,4173120.0,42566.0,58.96,4.75,0.35,1190745000.0,1.5,3.240324032403241,,,nan,3.73,522.7550130775936,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,42.48148148148148,55.1,56.8,54.0,55.55
2007-09-27,59.7,66.5,58.0,61.7,63.2346579010153,301784,2816,19083208.0,124888.0,41.38,8.5,2.0,1190831400.0,1.5,7.585004359197911,,,nan,3.71,478.8492706645056,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,45.7037037037037,57.0,60.0,55.25,57.35
2007-09-28,62.6,65.75,60.5,61.15,62.58331040725588,112681,1107,7051950.0,59328.0,52.65,5.25,-1.45,1190917800.0,1.5,-0.8914100486223764,,,nan,3.82,484.0556009811937,,,22.15,497.35,475.20000000000005,3339.7,3343.0,-3207.0,35.1,1.35,2007,8317.8,8410.4,-8040.900000000001,137.60000000000002,5.29,17648.5,17744.1,-17056.1,212.20000000000005,8.16,34615.7,18533.1,-33234.3,443.20000000000005,17.05,45.29629629629629,59.7,66.5,58.0,61.7
2007-10-01,63.0,63.5,60.1,60.85,61.54756199832275,50082,588,3082425.0,29011.0,57.93,3.4,-2.15,1191177000.0,0.0,-0.49059689288634134,,,nan,3.92,486.93508627773207,,,22.15,497.35,475.20000000000005,3967.8,3969.2,-3823.8,34.7,1.33,2007,8670.9,8763.9,-8383.5,140.7,5.41,17345.4,13923.5,-16748.399999999998,213.8,8.23,35606.5,14786.2,-34146.8,480.6,18.490000000000002,45.75187969924812,62.6,65.75,60.5,61.15
2007-10-03,62.75,63.1,58.25,58.8,60.17681715262696,43282,406,2604573.0,28126.0,64.98,4.85,-3.95,1191349800.0,0.0,-3.3689400164338634,,,nan,3.96,507.3979591836735,,,22.15,497.35,475.20000000000005,3967.8,3969.2,-3823.8,34.7,1.33,2007,8670.9,8763.9,-8383.5,140.7,5.41,17345.4,13923.5,-16748.399999999998,213.8,8.23,35606.5,14786.2,-34146.8,480.6,18.490000000000002,44.21052631578947,63.0,63.5,60.1,60.85
2007-10-04,58.75,59.5,56.6,57.4,57.917628870959945,20699,304,1198837.0,12499.0,60.38,2.9,-1.35,1191436200.0,0.0,-2.3809523809523836,,,nan,3.96,522.2125435540069,,,22.15,497.35,475.20000000000005,3967.8,3969.2,-3823.8,34.7,1.33,2007,8670.9,8763.9,-8383.5,140.7,5.41,17345.4,13923.5,-16748.399999999998,213.8,8.23,35606.5,14786.2,-34146.8,480.6,18.490000000000002,43.1578947368421,62.75,63.1,58.25,58.8
