Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2014-01-15,10.2,10.2,10.2,10.2,10.0,3,1,30.0,3,100.0,0.0,0.0,1389724200.0,0,,,,,0.04,498.5294117647059,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-92.72727272727272,,,,,,,,,,,,,,,,,,,,,,,0,143,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01886792452830182,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2014-01-16,10.4,10.4,10.4,10.4,10.0,2,1,20.0,2,100.0,0.0,0.0,1389810600.0,0,1.9607843137255052,,,,0.04,487.0192307692308,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-94.54545454545456,10.2,10.2,10.2,10.2,0.01960784313725501,0.01960784313725501,0.01960784313725501,0.01960784313725501,,,,,0.0,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.0,,,,,0,142,-0.0194264569842739,43.81132075471698,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.01914719075628786,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.01914719075628786,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.01914719075628786,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.019607843137255,1.0,51.99999999999972,1.019607843137255,1.0,51.99999999999972,1.019607843137255,1.0,51.99999999999972,1.019607843137255,1.0,51.99999999999972,1.019607843137255,1.0,51.99999999999972
2014-01-17,10.6,10.6,10.6,10.6,10.333333333333332,3,1,31.0,3,100.0,0.0,0.0,1389897000.0,0,1.923076923076916,,,,0.05,475.9433962264151,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-96.36363636363636,10.4,10.4,10.4,10.4,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.01960784313725501,0.01960784313725501,0.01960784313725501,0.01960784313725501,0.033333333333333215,0.5,0.0,0.55,0.5,0.0,,,,,0,141,-0.01905626134301262,42.940795559666974,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.019116880951862782,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.019116880951862782,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.0194264569842739,44.67307692307693,-0.019116880951862782,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.0392156862745099,1.0,26.499999999999975,1.0392156862745099,1.0,26.499999999999975,1.0392156862745099,1.0,26.499999999999975,1.0392156862745099,1.0,26.499999999999975,1.0392156862745099,1.0,26.499999999999975
2014-01-20,10.81,10.81,10.81,10.81,10.5,2,1,21.0,2,100.0,0.0,0.0,1390156200.0,0,1.9811320754717032,,,,,464.754856614246,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-98.27272727272728,10.6,10.6,10.6,10.6,0.019811320754717063,0.019811320754717063,0.019811320754717063,0.019811320754717063,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.019230769230769162,0.016129032258064634,-0.3333333333333333,0.0,-0.3225806451612903,-0.3333333333333333,0.0,,,,,0,140,-0.01957295373665486,42.10344827586207,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019230899148060802,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019230899148060802,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019230899148060802,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.0598039215686277,1.0,17.721311475409802,1.0598039215686277,1.0,17.721311475409802,1.0598039215686277,1.0,17.721311475409802,1.0598039215686277,1.0,17.721311475409802,1.0598039215686277,1.0,17.721311475409802
2014-01-21,11.02,11.02,11.02,11.02,11.0,3,1,33.0,3,100.0,0.0,0.0,1390242600.0,0,1.94264569842737,,,,0.04,453.9927404718693,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-100.18181818181816,10.81,10.81,10.81,10.81,0.019426456984273734,0.019426456984273734,0.019426456984273734,0.019426456984273734,0.019811320754717063,0.019811320754717063,0.019811320754717063,0.019811320754717063,0.047619047619047616,0.5,0.0,0.5714285714285714,0.5,0.0,,,,,0,139,-0.019197207678883128,41.25978647686833,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019224160854225267,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019224160854225267,44.67307692307693,-0.01886792452830182,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019224160854225267,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.080392156862745,1.0,13.439024390243897,1.080392156862745,1.0,13.439024390243897,1.080392156862745,1.0,13.439024390243897,1.080392156862745,1.0,13.439024390243897,1.080392156862745,1.0,13.439024390243897
2014-01-22,11.24,11.24,11.24,11.24,11.0,3,1,33.0,3,100.0,0.0,0.0,1390329000.0,0,1.996370235934664,,,,0.04,443.14946619217073,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-102.1818181818182,11.02,11.02,11.02,11.02,0.0199637023593467,0.0199637023593467,0.0199637023593467,0.0199637023593467,0.019426456984273734,0.019426456984273734,0.019426456984273734,0.019426456984273734,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,138,-0.018835616438356066,40.44851657940663,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.0191594034515804,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.0191594034515804,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.0191594034515804,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.1019607843137256,1.0,10.807692307692298,1.1019607843137256,1.0,10.807692307692298,1.1019607843137256,1.0,10.807692307692298,1.1019607843137256,1.0,10.807692307692298,1.1019607843137256,1.0,10.807692307692298
2014-01-24,11.46,11.46,11.46,11.46,11.333333333333332,3,1,34.0,3,100.0,0.0,0.0,1390501800.0,0,1.9572953736654908,,,,0.04,432.7225130890052,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-104.1818181818182,11.24,11.24,11.24,11.24,0.01957295373665486,0.01957295373665486,0.01957295373665486,0.01957295373665486,0.0199637023593467,0.0199637023593467,0.0199637023593467,0.0199637023593467,0.030303030303030196,0.0,0.0,0.030303030303030304,0.0,0.0,,,,,0,137,-0.019311502938707006,39.667808219178085,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.01918113194974134,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.01918113194974134,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.01918113194974134,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.123529411764706,1.0,9.095238095238084,1.123529411764706,1.0,9.095238095238084,1.123529411764706,1.0,9.095238095238084,1.123529411764706,1.0,9.095238095238084,1.123529411764706,1.0,9.095238095238084
2014-01-27,11.68,11.68,11.68,11.68,11.666666666666666,3,1,35.0,3,100.0,0.0,0.0,1390761000.0,0,1.9197207678882888,,,,0.05,422.6883561643836,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-106.18181818181816,11.46,11.46,11.46,11.46,0.01919720767888297,0.01919720767888297,0.01919720767888297,0.01919720767888297,0.01957295373665486,0.01957295373665486,0.01957295373665486,0.01957295373665486,0.029411764705882408,0.0,0.0,0.029411764705882353,0.0,0.0,,,,,0,136,-0.01894563426688636,38.88245172124265,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019151694739384467,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019151694739384467,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019151694739384467,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.1450980392156864,1.0,7.891891891891889,1.1450980392156864,1.0,7.891891891891889,1.1450980392156864,1.0,7.891891891891889,1.1450980392156864,1.0,7.891891891891889,1.1450980392156864,1.0,7.891891891891889
2014-01-28,11.91,11.91,11.91,11.91,11.666666666666666,3,1,35.0,3,100.0,0.0,0.0,1390847400.0,0,1.9691780821917917,,,,0.05,412.5944584382871,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-108.27272727272728,11.68,11.68,11.68,11.68,0.019691780821917845,0.019691780821917845,0.019691780821917845,0.019691780821917845,0.01919720767888297,0.01919720767888297,0.01919720767888297,0.01919720767888297,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,135,-0.019386106623586447,38.126853377265235,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019177740504295798,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019177740504295798,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019177740504295798,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.1451923076923076,1.0,7.887417218543048,1.1676470588235295,1.0,6.964912280701751,1.1676470588235295,1.0,6.964912280701751,1.1676470588235295,1.0,6.964912280701751,1.1676470588235295,1.0,6.964912280701751
2014-01-30,12.14,12.14,12.14,12.14,12.0,3,1,36.0,3,100.0,0.0,0.0,1391020200.0,0,1.931150293870698,,,,0.02,402.8830313014827,,,5.36,656.0,650.64,24.15,21.23,-0.31,-1.67,-0.11,2014,24.94,10.33,-0.71,12.05,0.4599999999999999,98.41,83.8,-1.6,-9.52,-0.3700000000000001,206.88,192.25,-2.43,-24.86,-1.14,-110.36363636363636,11.91,11.91,11.91,11.91,0.019311502938707006,0.019311502938707006,0.019311502938707006,0.019311502938707006,0.019691780821917845,0.019691780821917845,0.019691780821917845,0.019691780821917845,0.028571428571428623,0.0,0.0,0.02857142857142857,0.0,0.0,,,,,0,134,-0.019017432646592586,37.36833602584814,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019161709718525478,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019161709718525478,44.67307692307693,-0.018835616438356066,44.67307692307693,-0.01957295373665486,44.67307692307693,-0.019161709718525478,44.67307692307693,1.0500848896434636,0,2.7376760563380285,0.03333333333333337,-1.3443298969072166,-1.523809523809524,1.1452830188679246,1.0,7.8831168831168785,1.1901960784313728,1.0,6.257731958762883,1.1901960784313728,1.0,6.257731958762883,1.1901960784313728,1.0,6.257731958762883,1.1901960784313728,1.0,6.257731958762883
