Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,275.0,275.0,255.5,259.85,265.2126211880839,28365,415,7522756.0,20745.0,73.14,19.5,-15.15,1185906600.0,1.0,,,,nan,4.89,-95.86684625745623,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,70.42005420054201,,,,
2007-08-02,263.3,269.9,263.0,265.15,265.18090225563907,13300,241,3526906.0,9094.0,68.38,6.9,1.85,1185993000.0,1.0,2.0396382528381496,,,nan,4.89,-95.94946256835753,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,71.85636856368563,275.0,275.0,255.5,259.85
2007-08-03,266.0,268.0,262.3,265.2,265.8400168847615,7107,173,1889325.0,4439.0,62.46,5.7,-0.8,1186079400.0,1.0,0.018857250612858145,,,nan,4.85,-95.9502262443439,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,71.869918699187,263.3,269.9,263.0,265.15
2007-08-06,261.0,268.0,255.5,265.05,263.42662721893487,8450,176,2225955.0,5285.0,62.54,12.5,4.05,1186338600.0,1.0,-0.056561085972839376,,,nan,4.88,-95.94793435200906,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,71.82926829268293,266.0,268.0,262.3,265.2
2007-08-07,272.7,272.75,265.0,268.0,269.33138393724414,149277,327,40204981.0,141242.0,94.62,7.75,-4.7,1186425000.0,1.0,1.1129975476325216,,,nan,4.94,-95.99253731343283,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,72.62872628726288,261.0,268.0,255.5,265.05
2007-08-08,269.0,273.65,266.25,267.75,270.5143060245246,11254,212,3044368.0,3610.0,32.08,7.4,-1.25,1186511400.0,1.0,-0.0932835820895539,,,nan,4.95,-95.98879551820728,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,72.5609756097561,272.7,272.75,265.0,268.0
2007-08-09,268.3,270.0,261.0,262.0,265.42353488372095,21500,205,5706606.0,16452.0,76.52,9.0,-6.3,1186597800.0,1.0,-2.147525676937445,,,nan,4.81,-95.90076335877863,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,71.00271002710028,269.0,273.65,266.25,267.75
2007-08-10,258.0,261.0,255.0,259.65,258.74504324683966,7515,191,1944469.0,5340.0,71.06,6.0,1.65,1186684200.0,1.0,-0.8969465648855035,,,nan,4.57,-95.86366262276141,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,70.36585365853658,268.3,270.0,261.0,262.0
2007-08-13,259.3,268.0,259.3,262.5,263.7649971703452,7068,180,1864291.0,3365.0,47.61,8.7,3.2,1186943400.0,1.0,1.0976314269208531,,,nan,4.74,-95.90857142857143,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,71.13821138211382,258.0,261.0,255.0,259.65
2007-08-14,265.0,271.1,260.5,269.7,267.31418846137274,23209,291,6204095.0,15768.0,67.94,10.6,4.7,1187029800.0,1.0,2.7428571428571358,,,nan,4.64,-96.01779755283648,,,5.01,565.55,560.54,2286.1,2299.1,-1908.6,123.9,3.69,2007,7005.2,7050.4,-5852.1,320.8,8.75,12618.3,12684.0,-10461.9,607.8,16.58,23844.3,23812.7,-18433.4,1003.4,27.369999999999997,73.08943089430895,259.3,268.0,259.3,262.5
