Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,455.0,457.0,445.65,449.8,449.4094440213252,105040,1015,47205968.0,76361.0,72.7,11.35,-5.2,1185906600.0,0.0,,,,nan,4.89,148.44375277901287,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,185.10288065843622,,,,
2007-08-02,452.0,455.05,440.0,441.6,448.62963343786953,38902,1030,17452590.0,10898.0,28.01,15.05,-10.4,1185993000.0,0.0,-1.8230324588706104,,,nan,4.89,153.0570652173913,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,181.7283950617284,455.0,457.0,445.65,449.8
2007-08-03,444.95,454.75,443.0,448.85,450.469864744352,26912,712,12123045.0,5568.0,20.69,11.75,3.9,1186079400.0,0.0,1.641757246376807,,,nan,4.85,148.96958894953772,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,184.7119341563786,452.0,455.05,440.0,441.6
2007-08-06,430.0,443.75,427.0,430.0,436.35990539788537,129384,1030,56457990.0,101862.0,78.73,16.75,0.0,1186338600.0,0.0,-4.199621254316588,,,nan,4.88,159.88372093023258,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,176.95473251028807,444.95,454.75,443.0,448.85
2007-08-07,435.05,438.0,425.1,430.25,433.1038565629229,94592,1321,40968160.0,36827.0,38.93,12.9,-4.8,1186425000.0,0.0,0.05813953488371659,,,nan,4.94,159.73271353864033,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,177.05761316872426,430.0,443.75,427.0,430.0
2007-08-08,435.0,445.0,433.3,439.55,439.4068435262354,85190,1607,37433069.0,32638.0,38.31,11.7,4.55,1186511400.0,0.0,2.1615339918652055,,,nan,4.95,154.23728813559322,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,180.88477366255142,435.05,438.0,425.1,430.25
2007-08-09,447.4,450.3,425.3,427.55,438.8244402789583,85891,1427,37691070.0,45277.0,52.71,25.0,-19.85,1186597800.0,0.0,-2.730064839039925,,,nan,4.81,161.37293883756283,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,175.94650205761317,435.0,445.0,433.3,439.55
2007-08-10,408.0,416.0,407.0,413.95,412.6207885922569,81208,1596,33508109.0,41549.0,51.16,9.0,5.95,1186684200.0,0.0,-3.1809145129224725,,,nan,4.57,169.9601401135403,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,170.3497942386831,447.4,450.3,425.3,427.55
2007-08-13,425.25,435.0,415.0,418.9,420.3479840702305,34401,847,14460391.0,9420.0,27.38,20.0,-6.35,1186943400.0,0.0,1.1957965937915205,,,nan,4.74,166.7701121986154,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,172.38683127572014,408.0,416.0,407.0,413.95
2007-08-14,420.0,420.0,413.5,416.55,416.0497896416656,34465,987,14339156.0,5534.0,16.06,6.5,-3.45,1187029800.0,0.0,-0.5609930771066973,,,nan,4.64,168.27511703276917,,,143.45,1330.15,1186.7,9477.4,9879.4,-8949.5,614.2,2.43,2007,18909.8,19989.7,-17777.8,683.8000000000001,4.8,37380.9,39483.399999999994,-33841.2,1993.6,9.4,72173.79999999999,50972.799999999996,-59601.7,6250.699999999999,24.339999999999996,171.41975308641975,425.25,435.0,415.0,418.9
