Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-01,761.0,767.0,721.05,729.15,744.5161874434142,32031,1062,23847598.0,15066.0,47.04,45.95,-31.85,1185906600.0,0.0,,,,nan,4.89,-8.777343482136734,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,69.57538167938931,,,,
2007-08-02,740.0,757.0,725.0,727.25,735.5258832870186,25190,974,18527897.0,6289.0,24.97,32.0,-12.75,1185993000.0,0.0,-0.2605773846259263,,,nan,4.89,-8.539016844276382,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,69.39408396946564,761.0,767.0,721.05,729.15
2007-08-03,732.0,741.8,726.0,728.5,731.8160012878301,18636,488,13638123.0,10599.0,56.87,15.8,-3.5,1186079400.0,0.0,0.17188037126161237,,,nan,4.85,-8.695950583390532,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,69.51335877862596,740.0,757.0,725.0,727.25
2007-08-06,711.0,718.0,708.05,713.65,714.2407288462189,29581,457,21127955.0,23021.0,77.82,9.95,2.65,1186338600.0,0.0,-2.038435140700068,,,nan,4.88,-6.796048483150008,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,68.09637404580153,732.0,741.8,726.0,728.5
2007-08-07,719.0,727.0,710.0,714.8,718.4921945361752,6662,282,4786595.0,3361.0,50.45,17.0,-4.2,1186425000.0,0.0,0.16114341764170703,,,nan,4.94,-6.945998880805815,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,68.20610687022901,711.0,718.0,708.05,713.65
2007-08-08,715.0,724.9,713.0,714.8,717.7685675868069,63215,737,45373740.0,40355.0,63.84,11.9,-0.2,1186511400.0,0.0,0.0,,,nan,4.95,-6.945998880805815,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,68.20610687022901,719.0,727.0,710.0,714.8
2007-08-09,725.0,744.9,709.15,712.2,727.497467922647,114333,1990,83176968.0,65401.0,57.2,35.75,-12.8,1186597800.0,0.0,-0.36373810856181743,,,nan,4.81,-6.606290367874202,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,67.95801526717557,715.0,724.9,713.0,714.8
2007-08-10,692.0,699.9,680.15,693.05,691.802848029736,39817,1342,27545514.0,17026.0,42.76,19.75,1.05,1186684200.0,0.0,-2.688851446222984,,,nan,4.57,-4.0256835726138025,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,66.13072519083968,725.0,744.9,709.15,712.2
2007-08-13,710.0,722.0,705.0,712.8,714.0568331325859,53965,1191,38534077.0,28217.0,52.29,17.0,2.8,1186943400.0,0.0,2.8497222422624535,,,nan,4.74,-6.684904601571262,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,68.01526717557252,692.0,699.9,680.15,693.05
2007-08-14,723.7,726.0,703.1,705.65,711.7971433578689,22824,834,16246058.0,7210.0,31.59,22.9,-18.05,1187029800.0,0.0,-1.0030864197530853,,,nan,4.64,-5.739389215616808,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,67.33301526717557,710.0,722.0,705.0,712.8
2007-08-16,686.0,686.0,671.0,678.85,679.7372455722971,79443,1233,54000366.0,60217.0,75.8,15.0,-7.15,1187202600.0,0.0,-3.7979168142846964,,,nan,3.79,-2.018118877513453,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,64.77576335877862,723.7,726.0,703.1,705.65
2007-08-17,685.0,685.0,650.55,665.5,664.1587460557004,72890,1222,48410531.0,47879.0,65.69,34.45,-19.5,1187289000.0,0.0,-1.966561095971131,,,nan,3.76,-0.05259203606311491,,,80.9,1200.6,1119.6999999999998,3190.5,3480.5,-2486.9,648.1,10.48,2007,6304.0,6974.200000000001,-2886.8,2377.3999999999996,38.44,12696.900000000001,13952.7,-8553.900000000001,3192.3999999999996,51.62,29489.0,30636.2,-23528.0,7052.9,114.04999999999998,63.50190839694656,686.0,686.0,671.0,678.85
