Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2007-08-29,1226.0,1226.0,1226.0,1226.0,1226.0,405,6,496530.0,405.0,100.0,0.0,0.0,1188325800.0,0.0,,,,nan,3.98,-80.86460032626428,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-716.9590643274854,,,,
2007-08-30,1250.5,1250.5,1250.5,1250.5,1250.0,1,1,1250.0,1.0,100.0,0.0,0.0,1188412200.0,0.0,1.9983686786296806,,,nan,3.84,-81.23950419832067,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-731.2865497076024,1226.0,1226.0,1226.0,1226.0
2007-08-31,1275.5,1275.5,1275.5,1275.5,1275.0,1,1,1275.0,1.0,100.0,0.0,0.0,1188498600.0,0.0,1.999200319872041,,,nan,4.01,-81.60721285770286,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-745.906432748538,1250.5,1250.5,1250.5,1250.5
2007-09-03,1301.0,1301.0,1301.0,1301.0,1301.0,1,1,1301.0,1.0,100.0,0.0,0.0,1188757800.0,0.0,1.999215993727943,,,nan,,-81.96771714066104,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-760.8187134502924,1275.5,1275.5,1275.5,1275.5
2007-09-04,1327.0,1327.0,1327.0,1327.0,1327.0,1,1,1327.0,1.0,100.0,0.0,0.0,1188844200.0,0.0,1.9984627209838512,,,nan,4.47,-82.32102486812359,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-776.0233918128655,1301.0,1301.0,1301.0,1301.0
2007-09-05,1353.5,1353.5,1353.5,1353.5,1353.0,1,1,1353.0,1.0,100.0,0.0,0.0,1188930600.0,0.0,1.9969856819894494,,,nan,4.36,-82.66715921684522,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-791.5204678362574,1327.0,1327.0,1327.0,1327.0
2007-09-24,1380.55,1380.55,1380.5,1380.5,1380.546712802768,578,17,797956.0,552.0,95.5,0.05,-0.05,1190572200.0,0.0,1.9948282231252223,,,nan,3.84,-83.00615718942413,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-807.3099415204679,1353.5,1353.5,1353.5,1353.5
2007-09-25,1408.1,1408.1,1408.1,1408.1,1408.0,1,1,1408.0,1.0,100.0,0.0,0.0,1190658600.0,0.0,1.999275624773622,,,nan,3.79,-83.33925147361693,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-823.4502923976607,1380.55,1380.55,1380.5,1380.5
2007-09-26,1436.25,1436.25,1436.25,1436.25,1436.0,1,1,1436.0,1.0,100.0,0.0,0.0,1190745000.0,0.0,1.9991477877991715,,,nan,3.73,-83.66579634464753,,,91.0,35302.8,35211.8,0.52,1.36,-0.81,-0.39,-1.71,2007,0.9299999999999999,2.9,-1.1800000000000002,-0.009999999999999953,-0.06000000000000005,1.12,7.109999999999999,-3.7200000000000006,0.27000000000000013,1.19,3.9800000000000004,9.559999999999999,-3.5,0.72,3.1600000000000006,-839.9122807017544,1408.1,1408.1,1408.1,1408.1
2007-11-07,1464.95,1464.95,1464.95,1464.95,1464.9490909090907,550,6,805722.0,550.0,100.0,0.0,0.0,1194373800.0,0.0,1.9982593559617179,,,nan,3.49,-83.98580156319329,,,91.0,35302.8,35211.8,0.85,1.75,-0.55,0.34,1.49,2007,0.19,2.8099999999999996,-0.9299999999999999,0.33000000000000007,1.45,2.41,7.5,-4.29,0.30000000000000004,1.3399999999999999,3.5700000000000003,8.169999999999998,-3.0300000000000002,0.040000000000000036,0.17000000000000082,983.1879194630873,1436.25,1436.25,1436.25,1436.25
