Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days,UB% of CP,LB% of CP
2020-10-30,350.6,350.6,340.0,343.65,349.3777494061757,336800,44,117670426.0,333200,98.93,10.6,-6.95,1603996200.0,0,0.0990358568057958,15215.01,-0.1365860189999623,0.6697047299504778,0.09,-8.598865124399813,27.31670896042788,-26.92272089618342,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345.0,345.2,340.53,343.31,0.016231884057971,0.0156431054461182,-0.0015563973805537,0.0009903585680579,0.0086539586013331,0.0092386855338555,0.0109247439513134,0.0154997485727808,0.0198426434183531,-0.7472989195678271,-0.1372549019607843,-0.7422846621373789,-0.7493606138107417,-0.0081211148987365,1.269807280513919,3.1124260355029585,0.0090859483947868,0.0016074491965756,0,1,-0.0069999999999999,0.0070493454179254,0.0358364312267658,-8.427676489600122e-05,0.0018851997749015,-0.0728051941386301,0.0211687624370875,-0.0125280815921122,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0101001232395352,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0101001232395352,0.0126555657661042,,0.0,,,,,1.0220074349442378,0.986649440137812,28.51867219917009,1.0321679581906649,0.9618506493506492,14.118734593262134,1.069195109050745,0.8819000692893987,5.034427190155289,1.069195109050745,0.8819000692893987,5.034427190155289,1.069195109050745,0.8819000692893987,5.034427190155289,1.3966826713225666,0.9140113487560019
2020-10-29,350.0,353.95,345.79,347.55,349.8812872467223,503400,67,176130240.0,498800,99.09,8.16,-2.45,1603909800.0,0,1.1348756001746008,15235.82,-0.3627555294550055,0.6696903545281584,0.09,-9.624514458351308,27.14281213613708,-27.83152180878461,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.6,350.6,340.0,343.65,-0.0017113519680548,0.0095550484883056,0.0170294117647059,0.011348756001746,0.016231884057971,0.0156431054461182,-0.0015563973805537,0.0009903585680579,0.0014412418690154,0.4946555819477434,0.5227272727272727,0.4968097421522039,0.4969987995198079,0.0016173051652683,-0.2301886792452829,-0.6474820143884892,0.0337559088513235,-2.14653140055851e-05,1,0,0.021390842501532,-0.020942857142857,0.0451442940965153,-8.427676489600122e-05,8.42838680677349e-05,-0.0728051941386301,0.0126241120137128,-0.0126857614803381,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0101001232395352,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0101001232395352,0.0126555657661042,,0.0,,,,,1.0336059479553903,0.9978466838931956,28.84232365145225,1.0438817805009912,0.9727664576802508,14.278964667214478,1.081329143461622,0.891908537993687,5.091561675944917,1.081329143461622,0.891908537993687,5.091561675944917,1.081329143461622,0.891908537993687,5.091561675944917,1.381009926629262,0.9037548554164869
2020-10-28,345.0,352.2,345.0,350.0,349.2594117647059,3400,13,1187482.0,2800,82.35,7.2,5.0,1603823400.0,0,0.7049345417925457,15291.29,-1.246424601967544,0.6701815412658174,0.1,-10.257142857142853,26.68159455480865,-28.171636865187576,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.0,353.95,345.79,347.55,-0.0142857142857142,-0.0049442011583557,-0.0022846236154892,0.0070493454179254,-0.0017113519680548,0.0095550484883056,0.0170294117647059,0.011348756001746,-0.0017773899453442,-0.9932459276916964,-0.8059701492537313,-0.9932579323119074,-0.9943865276663992,-0.1689373297002725,-0.1176470588235294,-3.0408163265306123,0.012220497992877,0.0007334535047993,0,5,-0.0084780092592592,0.0215951206700323,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.01022794462767,0.0130766882006019,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0100700840917523,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0100700840917523,0.0126555657661042,,0.0,,,,,1.0408921933085502,1.0,25.454545454545453,1.0512404637472217,0.9957325746799432,18.85775862068965,1.0889518061043526,0.8981959093592013,5.127453852915324,1.0889518061043526,0.8981959093592013,5.127453852915324,1.0889518061043526,0.8981959093592013,5.127453852915324,1.3713428571428572,0.8974285714285715
2020-10-27,343.65,344.0,342.2,342.67,343.16217391304343,13800,64,4735638.0,10600,76.81,1.8,-0.98,1603737000.0,0,-2.094285714285715,15484.29,1.0059308235834452,0.6693326144062022,0.1,-8.337467534362508,25.102603994112727,-25.17252583270493,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345.0,352.2,345.0,350.0,-0.0039130434782609,-0.0232822260079499,-0.0081159420289855,-0.020942857142857,-0.0142857142857142,-0.0049442011583557,-0.0022846236154892,0.0070493454179254,-0.0174576193118315,3.0588235294117645,3.923076923076923,2.98796613338139,2.7857142857142856,-0.0672738312082573,-0.75,-1.1960000000000002,-0.1064585294363468,-0.0012667117897813,0,4,-0.0047229581845409,0.0129340277777776,0.0451442940965153,-8.427676489600122e-05,8.42838680677349e-05,-0.0728051941386301,0.0125833676270064,-0.012664366879969,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0099728636207121,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0099728636207121,0.0126555657661042,,0.0,,,,,1.019092936802974,0.9790571428571428,24.921454545454548,1.0292244848921728,0.9748790896159316,18.462823275862068,1.066146043993653,0.879385120743193,5.020070319367127,1.066146043993653,0.879385120743193,5.020070319367127,1.066146043993653,0.879385120743193,5.020070319367127,1.4006770362156011,0.9166253246563749
2020-10-26,346.12,347.4,342.0,345.6,345.6665,8000,37,2765332.0,6000,75.0,5.4,-0.52,1603650600.0,0,0.8550500481512735,15330.08,-1.3463926946516214,0.6706471589985468,0.11,-9.114583333333336,26.36104964879504,-26.82977520102753,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,343.65,344.0,342.2,342.67,0.0071875454677725,0.0098837209302324,-0.0005844535359438,0.0085505004815128,-0.0039130434782609,-0.0232822260079499,-0.0081159420289855,-0.020942857142857,0.0072977917653335,-0.4202898550724637,-0.421875,-0.4160592511505313,-0.4339622641509434,-0.0235646400208306,2.0000000000000004,-0.4693877551020408,0.065835640782994,0.0019639631538211,0,3,-0.0006906872337976,0.0081499827208846,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0098960209328425,0.0130684067541172,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0098071104709458,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0098071104709458,0.0126555657661042,,0.0,,,,,1.0278066914498143,0.9874285714285717,25.134545454545457,1.038024869345828,0.9833826542226268,18.68108108108108,1.0752621262561837,0.8869043036415428,5.062994433050104,1.0752621262561837,0.8869043036415428,5.062994433050104,1.0752621262561837,0.8869043036415428,5.062994433050104,1.3888020833333332,0.9088541666666666
2020-10-23,348.0,348.39,346.31,347.24,347.2817142857143,7000,30,2430972.0,5600,80.0,2.08,-0.76,1603391400.0,0,0.4745370370370372,15539.3,0.3327789170286754,0.669721334875909,0.1,-9.543831355834577,24.65973370743857,-26.092008998577192,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,346.12,347.4,342.0,345.6,0.0054316422050155,0.0028497409326425,0.0126023391812865,0.0047453703703703,0.0071875454677725,0.0098837209302324,-0.0005844535359438,0.0085505004815128,0.0046727533206554,-0.125,-0.1891891891891892,-0.1209113408444266,-0.0666666666666666,0.0666666666666666,-0.6148148148148148,0.4615384615384615,-0.0274980389109664,-0.0013804936175682,0,2,-0.0068878790477006,0.007453666398066,0.0358364312267658,-8.427676489600122e-05,0.0018851997749015,-0.0728051941386301,0.0203092471263533,-0.0127441930056268,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009755895884573,0.0126555657661042,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009755895884573,0.0126555657661042,,0.0,,,,,1.0271245600023664,0.9921142857142856,29.106454316848264,1.042950681804529,0.9880491691327112,18.76972972972973,1.0803646432905012,0.8911129930453974,5.08702021681805,1.0803646432905012,0.8911129930453974,5.08702021681805,1.0803646432905012,0.8911129930453974,5.08702021681805,1.3822428291671467,0.9045616864416542
2020-10-22,348.14,348.78,345.1,347.48,346.8194736842105,3800,17,1317914.0,2800,73.68,3.68,-0.66,1603305000.0,0,0.0691164612371952,15487.76,-0.0779362883745915,0.6697543400353283,0.09,-9.606308276735351,25.074575019241,-26.42983582981026,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,348.0,348.39,346.31,347.24,0.0004022988505746,0.0011194351158184,-0.0034939793826339,0.0006911646123718,0.0054316422050155,0.0028497409326425,0.0126023391812865,0.0047453703703703,-0.0013310248783312,-0.4571428571428571,-0.4333333333333333,-0.4578654135053797,-0.5,-0.0789999999999999,0.7692307692307693,-0.131578947368421,0.0129475208770427,4.928192921523306e-05,0,1,-0.0005141828777101,0.0005144473977535,0.0451442940965153,-8.427676489600122e-05,8.42838680677349e-05,-0.0728051941386301,0.0126944613490326,-0.0129383335284082,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,,0.0,,,,,1.014036828435521,0.9928,47.405184174624935,1.0436715324082415,0.9928,20.36811254396248,1.0811113531004013,0.8917288988118152,5.090536185174335,1.0811113531004013,0.8917288988118152,5.090536185174335,1.0811113531004013,0.8917288988118152,5.090536185174335,1.3812881316910326,0.9039369172326465
2020-10-21,350.0,353.0,347.0,349.89,351.1661702127659,28200,120,9902886.0,24400,86.52,6.0,-0.11,1603218600.0,0,0.6935650972717866,15499.84,0.2361069704908347,0.6697464716842089,0.1,-10.22892909200034,24.97709653777072,-26.990276723919727,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,348.14,348.78,345.1,347.48,0.0053426782328948,0.0120993176214233,0.0055056505360764,0.0069356509727177,0.0004022988505746,0.0011194351158184,-0.0034939793826339,0.0006911646123718,0.0125330232538015,6.421052631578948,6.0588235294117645,6.514060856778212,7.714285714285714,0.1742671009771985,0.6304347826086956,-0.8333333333333334,0.021204857181797,-1.1748115165656488e-05,2,0,0.003267130943169,-0.0019996000799839,-8.603877480793151e-05,0.0674615537115184,-0.0533018492478311,0.0046697798532355,-0.0096408478863271,0.0177526764962809,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,,0.0,,,,,1.0210698339510316,0.9996857142857144,47.733969986357536,1.0509100738871868,0.9996857142857144,20.50937866354044,1.0886095641081484,0.8979136192162599,5.125842367418694,1.0886095641081484,0.8979136192162599,5.125842367418694,1.0886095641081484,0.8979136192162599,5.125842367418694,1.3717739861099203,0.8977107090799966
2020-10-20,349.5,351.85,349.31,350.07,350.1102941176471,6800,32,2380750.0,6400,94.12,2.54,0.57,1603132200.0,0,0.0514447397753636,15463.33,0.2489476451432715,0.6699335843043567,0.1,-10.275087839574937,25.272176174213445,-27.23877404870648,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.0,353.0,347.0,349.89,-0.0014285714285714,-0.0032577903682718,0.0066570605187319,0.0005144473977535,0.0053426782328948,0.0120993176214233,0.0055056505360764,0.0069356509727177,-0.0030067705396539,-0.7588652482269503,-0.7333333333333333,-0.7595902850946684,-0.7377049180327869,0.0878409616273695,-0.5766666666666667,-6.181818181818182,0.009206920230148,0.0002793782842592,1,0,0.0012609979078898,-0.0012594097947734,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096900780255846,0.0126219727295787,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0095965560051444,0.012221954395806,,0.0,,,,,1.0215951206700322,1.0,47.3067567567569,1.0514507118399712,1.0,20.43607705779335,1.0891695964655734,0.8983755485410732,5.128479343685908,1.0891695964655734,0.8983755485410732,5.128479343685908,1.0891695964655734,0.8983755485410732,5.128479343685908,1.3710686434141743,0.8972491216042506
2020-10-19,349.25,350.35,348.94,349.37,349.8664,10000,34,3498664.0,8800,88.0,1.41,0.12,1603045800.0,0,-0.1999600079984009,15424.93,0.8895324918094305,0.6698936627742379,0.11,-10.09531442310444,25.5840383068189,-27.2702112501106,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,349.5,351.85,349.31,350.07,-0.0007153075822603,-0.004263180332528,-0.0010592310555094,-0.0019996000799839,-0.0014285714285714,-0.0032577903682718,0.0066570605187319,0.0005144473977535,-0.0006966208127691,0.4705882352941176,0.0625,0.4695637929223984,0.375,-0.0650233744156396,-0.4448818897637795,-0.7894736842105263,0.0011541342260083,-5.959028037120143e-05,0,3,-0.0010878589218745,0.0279998853638265,0.0451442940965153,-8.427676489600122e-05,8.42838680677349e-05,-0.0728051941386301,0.0118948965984119,-0.0121143532835581,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0094523408003432,0.012221954395806,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0094523408003432,0.012221954395806,,0.0,,,,,1.0195523389850294,0.998000399920016,47.21216216216231,1.0493482309124766,0.998000399920016,20.39521307647403,1.0794018599190534,0.8965791567223548,5.293484848484849,1.0869916928533647,0.8965791567223548,5.118224435980077,1.0869916928533647,0.8965791567223548,5.118224435980077,1.3738157254486647,0.8990468557689556
2020-10-16,350.74,350.74,347.0,348.93,349.0516666666666,6000,27,2094310.0,5200,86.67,3.74,-1.81,1602786600.0,0,-0.1259409794773458,15288.93,0.799264225953844,0.6693849729198834,0.11,-9.981944802682484,26.701149132084456,-27.89166044437141,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,349.25,350.35,348.94,349.37,0.0042662848962061,0.0011131725417439,-0.0055596950765174,-0.0012594097947734,-0.0007153075822603,-0.004263180332528,-0.0010592310555094,-0.0019996000799839,-0.0023286984212641,-0.4,-0.2058823529411764,-0.4013972190527584,-0.4090909090909091,-0.0151136363636363,1.6524822695035462,-16.083333333333336,0.0227885727969303,-0.000759359108202,0,2,-0.0187094418068939,0.0268815665168474,-8.603877480793151e-05,0.0839840147556101,-0.0533018492478311,0.0839840147556101,-0.0095272472253301,0.0839840147556101,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009606625817119,0.012221954395806,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009606625817119,0.012221954395806,,0.0,,,,,1.0182683047830274,0.996743508441169,47.15270270270285,1.0480266714723374,0.996743508441169,20.369527145359022,1.0726406394097756,0.895449996150589,5.420692869349075,1.085622724868548,0.895449996150589,5.111778493993555,1.085622724868548,0.895449996150589,5.111778493993555,1.3755481042042816,0.9001805519731751
2020-10-15,355.75,355.75,346.7,349.31,350.2531764705882,17000,80,5954304.0,13400,78.82,9.05,-6.44,1602700200.0,0,0.1089043647723109,15167.7,-2.1984505421168143,0.6689654206160359,0.11,-10.079871747158675,27.71382609096962,-28.65587687871607,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.74,350.74,347.0,348.93,0.0142840850772651,0.0142840850772651,-0.000864553314121,0.001089043647723,0.0042662848962061,0.0011131725417439,-0.0055596950765174,-0.0012594097947734,0.0034422119091869,1.8333333333333333,1.962962962962963,1.8430862670760295,1.5769230769230769,-0.0905734394830969,1.4197860962566846,2.558011049723757,0.0273994599880079,-0.0006267728150773,0,1,-0.0076108168385836,0.0076691856055284,-8.603877480793151e-05,0.0578388432231356,-0.0533018492478311,0.0215951206700323,-0.0092270890294926,0.0401087190672393,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009573907637143,0.012064962368555,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009573907637143,0.012064962368555,,0.0,,,,,1.0107349537037036,0.997829005627446,78.1454138702466,1.0491680182615486,0.997829005627446,20.3917104495038,1.0738087918844144,0.8964251802807504,5.426596240484698,1.0868050154008897,0.8964251802807504,5.117345443891006,1.0868050154008897,0.8964251802807504,5.117345443891006,1.3740517019266554,0.8992012825284132
2020-10-14,357.65,358.0,355.76,355.97,357.4841807909604,35400,36,12654940.0,34000,96.05,2.24,-1.68,1602613800.0,0,1.906615899916985,15508.65,0.2597541967628292,0.6656425749096284,0.12,-11.762227153973647,24.90610078891457,-28.380911105076315,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.75,355.75,346.7,349.31,0.0053408292340125,0.0063246661981728,0.0261321026824343,0.0190661589991698,0.0142840850772651,0.0142840850772651,-0.000864553314121,0.001089043647723,0.0206450784921844,1.0823529411764703,-0.55,1.12534328109549,1.537313432835821,0.2185993402689673,-0.7524861878453039,-0.7391304347826088,-0.0095954409213694,-0.0049671412064132,1,0,0.0109351220337072,-0.0108168385837747,-8.603877480793151e-05,0.0461344386375924,-0.0533018492478311,0.0129340277777776,-0.008818366022419,0.02717714587495,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009573907637143,0.012064962368555,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.009573907637143,0.012064962368555,,0.0,,,,,1.025141112775026,1.0,40.775486827033134,1.069171622514567,1.0,15.456795484151089,1.069171622514567,0.9135165652988426,6.274810505905164,1.1075262126256185,0.9135165652988426,5.214913565777909,1.1075262126256185,0.9135165652988426,5.214913565777909,1.3483439615697952,0.8823777284602635
2020-10-13,358.8,359.3,355.5,358.7,356.4478096676737,264800,20,94387380.0,263800,99.62,3.8,-0.1,1602527400.0,0,0.7669185605528428,15468.47,-0.0777106682600781,0.6672692345295813,0.11,-12.433788681349313,25.2305496277266,-29.3059586024048,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,357.65,358.0,355.76,355.97,0.0032154340836013,0.0036312849162011,-0.0007308297728805,0.0076691856055284,0.0053408292340125,0.0063246661981728,0.0261321026824343,0.0190661589991698,-0.0028990684874325,6.480225988700565,-0.4444444444444444,6.458540301257849,6.758823529411765,0.0371681415929204,0.6964285714285712,-0.9404761904761904,0.0325940028459138,0.0024437433560702,0,2,-0.014580498236454,0.0220393438926779,-8.603877480793151e-05,0.0918914221153568,-0.0533018492478311,0.0081499827208846,-0.0089675453507844,0.0273274591520527,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096546590984223,0.012064962368555,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096546590984223,0.012064962368555,,0.0,,,,,1.032289628180039,1.0,31.96969696969705,1.0773712981317956,1.0,13.924689440993792,1.0773712981317956,0.9205224933918444,6.32293319231447,1.1160200367132322,0.9205224933918444,5.254907705830648,1.1160200367132322,0.9205224933918444,5.254907705830648,1.3380819626428773,0.8756621131865069
2020-10-12,360.0,362.8,352.26,354.82,356.5473484848485,26400,103,9412850.0,21800,82.58,10.54,-5.18,1602441000.0,0,-1.081683858377469,15480.5,-0.1140779110837542,0.6675370525972282,,-11.476241474550465,25.13323213074512,,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,358.8,359.3,355.5,358.7,0.0033444816053511,0.0097411633732257,-0.0091139240506329,-0.0108168385837747,0.0032154340836013,0.0036312849162011,-0.0007308297728805,0.0076691856055284,0.0002792521498942,-0.9003021148036254,4.15,-0.9002742739548444,-0.9173616376042456,-0.1710499899618551,1.7736842105263158,50.8,,0.0004013643276025,0,1,-0.0070869181557467,0.0071375010414641,-8.603877480793151e-05,0.0674615537115184,-0.0533018492478311,0.0046697798532355,-0.0089492321195713,0.0181039608759388,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,,0.0,,,,,1.016880176539707,0.9891831614162252,36.317297850563016,1.065717546705112,0.9891831614162252,13.774068322981371,1.065717546705112,0.9105653501680908,6.254539044597212,1.1039482281198467,0.9105653501680908,5.198066217404044,1.1039482281198467,0.9105653501680908,5.198066217404044,1.3527140521954795,0.8852375852544954
2020-10-09,362.1,362.1,359.5,360.07,360.10454545454536,8800,32,3168920.0,7000,79.55,2.6,-2.03,1602181800.0,0,1.4796234710557463,15498.18,0.4068574923325574,0.6680407615210859,0.1,-12.766961979615065,24.990482753458785,-29.494819032863127,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,360.0,362.8,352.26,354.82,0.0058333333333333,-0.0019294377067254,0.0205530006245387,0.0147962347105574,0.0033444816053511,0.0097411633732257,-0.0091139240506329,-0.0108168385837747,0.0099767870517427,-0.6666666666666666,-0.6893203883495146,-0.6633410709827523,-0.6788990825688074,-0.0366916929038508,-0.7533206831119544,-0.6081081081081081,,0.0007545782243816,2,0,0.0039033302881819,-0.00066181336863,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0090857211236533,0.0119585627457216,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,,0.0,,,,,1.0319261743043018,1.0,32.32226211849196,1.0814861536613205,1.0,13.272023590121638,1.0814861536613205,0.9240382888084788,6.347082672307419,1.120282505211412,0.9240382888084788,5.274978025197774,1.120282505211412,0.9240382888084788,5.274978025197774,1.3329908073430168,0.8723303802038493
2020-10-08,363.0,363.0,360.8,362.64,362.3821908127208,56600,19,20510832.0,55600,98.23,2.2,-0.36,1602095400.0,0,0.7137501041464045,15435.38,0.5997382581129473,0.6689533678819267,0.09,-13.38517538054268,25.499015897243883,-30.472622139569392,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.1,362.1,359.5,360.07,0.0024855012427505,0.0024855012427505,0.0036161335187761,0.0071375010414641,0.0058333333333333,-0.0019294377067254,0.0205530006245387,0.0147962347105574,0.0063249558688587,5.431818181818182,-0.40625,5.4724991479747045,6.942857142857143,0.234820867379007,-0.1538461538461538,-0.8226600985221675,0.0331516903228596,0.0013660938275126,1,0,0.0032389336433849,-0.0032284768211919,0.0358364312267658,-8.427676489600122e-05,0.0018851997749015,-0.0728051941386301,0.0162792116033414,-0.0115080840070375,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0096139013056814,0.011900713657652,,0.0,,,,,1.039291548448113,1.0,26.45076586433264,1.089205262209407,1.0,12.210101010101017,1.089205262209407,0.9306336130572022,6.392384981491272,1.1282785227590926,0.9306336130572022,5.312628186346323,1.1282785227590926,0.9306336130572022,5.312628186346323,1.323544010589014,0.8661482461945732
2020-10-07,361.5,362.4,360.65,362.4,362.388174904943,52600,5,19061618.0,52400,99.62,1.75,0.9,1602009000.0,0,-0.0661813368630026,15343.36,0.3136894931672351,0.6689600478856269,0.1,-13.327814569536413,26.251681509134883,-30.922244684176945,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,363.0,363.0,360.8,362.64,-0.0041322314049586,-0.0016528925619835,-0.0004157427937916,-0.00066181336863,0.0024855012427505,0.0024855012427505,0.0036161335187761,0.0071375010414641,1.651320725443461e-05,-0.0706713780918728,-0.7368421052631579,-0.0706560318957319,-0.0575539568345323,0.0141504631986155,-0.2045454545454546,-3.5,0.0147549673457115,9.985753896924851e-06,0,1,-0.0166063212914816,0.0168867480552555,0.0451442940965153,-8.427676489600122e-05,8.42838680677349e-05,-0.0728051941386301,0.0114315858613757,-0.0116340568436501,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0097231578679595,0.0120615534769295,-8.603877480793151e-05,0.056302897819629,-0.0533018492478311,8.604617811567348e-05,-0.0097231578679595,0.0120615534769295,,0.0,,,,,1.0386037314074454,0.99933818663137,26.433260393873123,1.0884844116056946,0.99933818663137,12.202020202020206,1.0884844116056946,0.9300177072907844,6.388154415653091,1.1275318129491925,0.9300177072907844,5.309112217990038,1.1275318129491925,0.9300177072907844,5.309112217990038,1.3244205298013247,0.8667218543046359
