Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2007-08-01,122.0,125.0,117.0,118.4,120.35706935583453,9718,168,1169630.0,7253.0,74.63,8.0,-3.6,1185906600.0,0.0,,,,,4.89,-67.69425675675676,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.605890603085555,,,,,,,,,,,,,,,,,,,,,,,0,1,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2007-08-02,115.1,122.05,115.1,119.3,120.56288308740068,8810,149,1062159.0,6725.0,76.33,6.95,4.2,1185993000.0,0.0,0.7601351351351315,,,,4.89,-67.93797150041911,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.732117812061713,122.0,125.0,117.0,118.4,-0.056557377049180374,-0.023600000000000024,-0.01623931623931629,0.007601351351351279,,,,,0.0017100261136939637,-0.0934348631405639,-0.1130952380952381,-0.09188461308276977,-0.0727974631187095,0.022779043280182272,-0.13124999999999998,-2.166666666666667,,,1,0,0.015592077538980145,-0.015352697095435637,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0076013513513513,1.0,132.55555555555682,1.0076013513513513,1.0,132.55555555555682,1.0076013513513513,1.0,132.55555555555682,1.0076013513513513,1.0,132.55555555555682,1.0076013513513513,1.0,132.55555555555682
2007-08-03,120.8,122.5,117.5,120.5,120.5402896398069,5386,114,649230.0,4018.0,74.6,5.0,-0.3,1186079400.0,0.0,1.0058675607711676,,,,4.85,-68.25726141078839,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.900420757363253,115.1,122.05,115.1,119.3,0.04952215464813209,0.003687013519049593,0.020851433536055654,0.010058675607711676,-0.056557377049180374,-0.023600000000000024,-0.01623931623931629,0.007601351351351279,-0.00018739969562107123,-0.38864926220204316,-0.2348993288590604,-0.3887638291442242,-0.4025278810408922,-0.022664745185379327,-0.28057553956834536,-1.0714285714285714,,,0,2,-0.015352697095435637,0.027391487568478718,-0.009958506224066414,0.010058675607711676,-0.015352697095435637,0.010058675607711676,-0.012655601659751025,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.015352697095435637,0.010058675607711676,-0.012655601659751025,0.010058675607711676,-0.009958506224066414,0.010058675607711676,-0.015352697095435637,0.010058675607711676,-0.012655601659751025,0.010058675607711676,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536
2007-08-06,119.1,120.85,117.0,118.65,118.68324937027708,3176,70,376938.0,2530.0,79.66,3.85,-0.45,1186338600.0,0.0,-1.535269709543563,,,,4.88,-67.76232616940582,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.640953716690042,120.8,122.5,117.5,120.5,-0.014072847682119229,-0.013469387755102088,-0.00425531914893617,-0.015352697095435637,0.04952215464813209,0.003687013519049593,0.020851433536055654,0.010058675607711676,-0.015405971522707828,-0.4103230597846268,-0.38596491228070173,-0.4194076059331824,-0.3703334992533599,0.06782841823056304,-0.22999999999999998,0.5000000000000001,,,0,1,-0.011484823625922933,0.011618257261410836,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0021114864864864,0.9846473029045644,56.500000000000156,1.0021114864864864,0.9846473029045644,56.500000000000156,1.0021114864864864,0.9846473029045644,56.500000000000156,1.0021114864864864,0.9846473029045644,56.500000000000156,1.0021114864864864,0.9846473029045644,56.500000000000156
2007-08-07,118.15,123.75,118.0,120.5,120.8046928916494,7245,134,875230.0,4673.0,64.5,5.75,2.35,1186425000.0,0.0,1.5592077538980176,,,,4.94,-68.25726141078839,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.900420757363253,119.1,120.85,117.0,118.65,-0.007976490344248436,0.02399669011170878,0.008547008547008548,0.015592077538980145,-0.014072847682119229,-0.013469387755102088,-0.00425531914893617,-0.015352697095435637,0.017874835182121376,1.2811712846347607,0.9142857142857143,1.3219468453697956,0.8470355731225296,-0.19030881245292489,0.49350649350649345,-6.222222222222222,,,6,0,0.13500931098696461,-0.009844134536505355,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536,1.0177364864864864,1.0,57.380952380952536
2007-08-08,121.0,123.0,119.6,121.9,121.0441976921402,4593,84,555956.0,2965.0,64.55,3.4,0.9,1186511400.0,0.0,1.1618257261410747,,,,4.95,-68.62182116488927,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,17.096774193548388,118.15,123.75,118.0,120.5,0.024121878967414256,-0.006060606060606061,0.013559322033898256,0.011618257261410836,-0.007976490344248436,0.02399669011170878,0.008547008547008548,0.015592077538980145,0.0019825786131141433,-0.3660455486542443,-0.373134328358209,-0.36478868411731774,-0.36550395891290394,0.0007751937984495684,-0.40869565217391307,-0.6170212765957447,,,5,0,0.12383612662942269,-0.027340513670256812,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0295608108108107,1.0,34.82857142857143,1.0295608108108107,1.0,34.82857142857143,1.0295608108108107,1.0,34.82857142857143,1.0295608108108107,1.0,34.82857142857143,1.0295608108108107,1.0,34.82857142857143
2007-08-09,122.0,124.0,119.0,120.7,122.03617308992564,17748,186,2165898.0,11010.0,62.04,5.0,-1.3,1186597800.0,0.0,-0.9844134536505345,,,,4.81,-68.30985915492957,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.928471248246844,121.0,123.0,119.6,121.9,0.008264462809917356,0.008130081300813009,-0.005016722408026708,-0.009844134536505355,0.024121878967414256,-0.006060606060606061,0.013559322033898256,0.011618257261410836,0.008195150339286776,2.8641410842586543,1.2142857142857142,2.895808301376368,2.7133220910623947,-0.03888458559256387,0.4705882352941177,-2.4444444444444446,,,4,0,0.0931098696461825,-0.0051107325383305665,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0194256756756757,0.9901558654634947,34.48571428571429,1.0194256756756757,0.9901558654634947,34.48571428571429,1.0194256756756757,0.9901558654634947,34.48571428571429,1.0194256756756757,0.9901558654634947,34.48571428571429,1.0194256756756757,0.9901558654634947,34.48571428571429
2007-08-10,114.05,119.7,114.05,117.4,117.68335529205092,4554,110,535930.0,2571.0,56.46,5.65,3.35,1186684200.0,0.0,-2.7340513670256805,,,,4.57,-67.4190800681431,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.4656381486676,122.0,124.0,119.0,120.7,-0.06516393442622953,-0.03467741935483869,-0.04159663865546221,-0.027340513670256812,0.008264462809917356,0.008130081300813009,-0.005016722408026708,-0.009844134536505355,-0.03566825874380074,-0.7434077079107505,-0.40860215053763443,-0.7525599081766546,-0.7664850136239783,-0.08994197292069629,0.13000000000000006,-3.576923076923077,,,3,0,0.08752327746741147,-0.006421232876712329,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0,0.963084495488105,26.08888888888889,1.0,0.963084495488105,26.08888888888889,1.0,0.963084495488105,26.08888888888889,1.0,0.963084495488105,26.08888888888889,1.0,0.963084495488105,26.08888888888889
2007-08-13,119.95,120.5,114.5,116.8,118.1098556183302,9558,125,1128894.0,5822.0,60.91,6.0,-3.15,1186943400.0,0.0,-0.5110732538330609,,,,4.74,-67.25171232876713,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.38148667601683,114.05,119.7,114.05,117.4,0.05173169662428764,0.006683375104427712,0.003945637878123655,-0.0051107325383305665,-0.06516393442622953,-0.03467741935483869,-0.04159663865546221,-0.027340513670256812,0.003624134655413672,1.098814229249012,0.13636363636363635,1.106420614632508,1.264488525865422,0.07881686149486354,0.06194690265486719,-1.9402985074626866,,,2,0,0.08054003724394777,-0.0482550624730719,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0,0.9581624282198523,22.901960784313687,1.0,0.9581624282198523,22.901960784313687,1.0,0.9581624282198523,22.901960784313687,1.0,0.9581624282198523,22.901960784313687,1.0,0.9581624282198523,22.901960784313687
2007-08-14,116.0,119.8,114.5,116.05,116.56378692927484,4468,104,520807.0,2544.0,56.94,5.3,0.05,1187029800.0,0.0,-0.6421232876712368,,,,4.64,-67.04006893580353,,,8.51,281.65,273.14,2842.07,2847.88,-2734.76,62.84,7.13,2007,5341.57,5348.24,-5184.85,85.78999999999999,9.739999999999998,9182.94,9192.84,-8930.36,98.07999999999998,11.13,14580.239999999998,14580.59,-14367.19,33.359999999999985,3.7799999999999994,16.276297335203367,119.95,120.5,114.5,116.8,-0.03293038766152566,-0.005809128630705418,0.0,-0.006421232876712329,0.05173169662428764,0.006683375104427712,0.003945637878123655,-0.0051107325383305665,-0.013090090415921365,-0.5325381879054195,-0.168,-0.5386573052917281,-0.5630367571281346,-0.06517813166967655,-0.1166666666666667,-1.0158730158730158,,,1,0,0.028398510242085635,-0.027614305115436822,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.009958506224066414,0.011618257261410836,-0.015352697095435637,0.010058675607711676,-0.012265342315141661,0.010838466434561256,-0.14649476858024912,0,-0.1460936937801338,-0.15713493188682726,0.2738698560713563,0.2732142857142858,1.0,0.9520098441345365,19.83760683760681,1.0,0.9520098441345365,19.83760683760681,1.0,0.9520098441345365,19.83760683760681,1.0,0.9520098441345365,19.83760683760681,1.0,0.9520098441345365,19.83760683760681
