Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unixtime,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2007-08-01,106.0,114.0,98.0,100.0,105.02200832154897,5465569,1222,574005033.0,5068051,92.73,16.0,-6.0,1185906600.0,2.0,,,,,4.89,-41.45,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.9203187250996,,,,,,,,,,,,,,,,,,,,,,,1,0,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf,1.0,1.0,inf
2007-08-02,111.0,111.0,94.1,96.05,102.04546154319848,64956,169,6628465.0,35224,54.23,16.9,-14.95,1185993000.0,2.0,-3.949999999999998,,,,4.89,-39.04216553878188,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.133466135458168,106.0,114.0,98.0,100.0,0.04716981132075472,-0.02631578947368421,-0.039795918367347,-0.03950000000000003,,,,,-0.02834212395974281,-0.9881154185410522,-0.8617021276595744,-0.9884522528219714,-0.993049793697814,-0.41518386714116257,0.05624999999999991,1.4916666666666665,,,0,1,-0.05983772819472608,0.06364617044228685,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.03487766788131176,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0,0.9605,24.316455696202514,1.0,0.9605,24.316455696202514,1.0,0.9605,24.316455696202514,1.0,0.9605,24.316455696202514,1.0,0.9605,24.316455696202514
2007-08-03,81.3,98.0,81.3,92.7,95.48139184437645,21899,214,2090947.0,9363,42.76,16.7,11.4,1186079400.0,2.0,-3.4877667881311747,,,,4.85,-36.83926645091694,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,18.466135458167333,111.0,111.0,94.1,96.05,-0.2675675675675676,-0.11711711711711711,-0.13602550478214662,-0.03487766788131176,0.04716981132075472,-0.02631578947368421,-0.039795918367347,-0.03950000000000003,-0.06432495477560556,-0.6628640926165404,0.26627218934911245,-0.6845503446122141,-0.7341869180104474,-0.21150654619214457,-0.011834319526627177,-1.762541806020067,,,3,0,0.021761658031088024,-0.006085192697768705,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.020481430289540234,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.020481430289540234,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.020481430289540234,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0,0.927,12.698630136986306,1.0,0.927,12.698630136986306,1.0,0.927,12.698630136986306,1.0,0.927,12.698630136986306,1.0,0.927,12.698630136986306
2007-08-06,92.0,102.9,92.0,98.6,99.3812263154625,80485,499,7998698.0,41634,51.73,10.9,6.6,1186338600.0,2.0,6.364617044228682,,,,4.88,-40.61866125760649,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.64143426294821,81.3,98.0,81.3,92.7,0.13161131611316118,0.05000000000000006,0.13161131611316118,0.06364617044228685,-0.2675675675675676,-0.11711711711711711,-0.13602550478214662,-0.03487766788131176,0.04084392147783443,2.6752819763459517,1.3317757009345794,2.825394904796726,3.4466517141941684,0.20977549111318988,-0.34730538922155685,-0.4210526315789474,,,2,0,0.015544041450777202,-0.006632653061224548,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.015865171213435007,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.015865171213435007,0.03613807982740015,-0.006085192697768705,0.03613807982740015,-0.03487766788131176,0.03613807982740015,-0.015865171213435007,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0636461704422868,0.986,13.506849315068498,1.0636461704422868,0.986,13.506849315068498,1.0636461704422868,0.986,13.506849315068498,1.0636461704422868,0.986,13.506849315068498,1.0636461704422868,0.986,13.506849315068498
2007-08-07,110.0,110.0,97.75,98.0,98.64959803272488,52865,185,5215111.0,39796,75.28,12.25,-12.0,1186425000.0,2.0,-0.6085192697768749,,,,4.94,-40.255102040816325,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.52191235059761,92.0,102.9,92.0,98.6,0.1956521739130435,0.0689990281827016,0.0625,-0.006085192697768705,0.13161131611316118,0.05000000000000006,0.13161131611316118,0.06364617044228685,-0.007361835930814879,-0.34316953469590605,-0.6292585170340681,-0.3480050128158358,-0.044146610942979295,0.4552484051807463,0.12385321100917428,-2.8181818181818183,,,1,0,0.008808290155440355,-0.008731381612737487,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0571736785329018,0.98,13.424657534246581,1.0571736785329018,0.98,13.424657534246581,1.0571736785329018,0.98,13.424657534246581,1.0571736785329018,0.98,13.424657534246581,1.0571736785329018,0.98,13.424657534246581
2007-08-08,99.8,99.8,97.0,97.35,97.6687510856349,5757,40,562279.0,3555,61.75,2.8,-2.45,1186511400.0,2.0,-0.6632653061224514,,,,4.95,-39.85618900873138,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.39243027888446,110.0,110.0,97.75,98.0,-0.09272727272727276,-0.09272727272727276,-0.0076726342710997444,-0.006632653061224548,0.1956521739130435,0.0689990281827016,0.0625,-0.006085192697768705,-0.009942736378556876,-0.8910999716258394,-0.7837837837837838,-0.8921827358995811,-0.9106694140114584,-0.17972901168969183,-0.7714285714285714,-0.7958333333333334,,,0,1,-0.019807008633824303,0.02020725388601039,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.014081723813260626,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0501618122977345,0.9734999999999999,13.335616438356169,1.0501618122977345,0.9734999999999999,13.335616438356169,1.0501618122977345,0.9734999999999999,13.335616438356169,1.0501618122977345,0.9734999999999999,13.335616438356169,1.0501618122977345,0.9734999999999999,13.335616438356169
2007-08-09,94.4,102.0,94.4,96.5,98.30178278946704,31748,156,3120885.0,16357,51.52,7.6,2.1,1186597800.0,2.0,-0.8731381612737454,,,,4.81,-39.326424870466326,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.22310756972112,99.8,99.8,97.0,97.35,-0.05410821643286565,0.022044088176352734,-0.02680412371134015,-0.008731381612737487,-0.09272727272727276,-0.09272727272727276,-0.0076726342710997444,-0.006632653061224548,0.006481414954073796,4.514677783567831,2.9,4.5504206986211475,3.60112517580872,-0.16566801619433194,1.7142857142857144,-1.8571428571428572,,,6,0,0.04845580404685833,-0.007110208227526692,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.012687420696113838,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.012687420696113838,0.03613807982740015,-0.006085192697768705,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.012687420696113838,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.040992448759439,0.965,13.219178082191785,1.040992448759439,0.965,13.219178082191785,1.040992448759439,0.965,13.219178082191785,1.040992448759439,0.965,13.219178082191785,1.040992448759439,0.965,13.219178082191785
2007-08-10,98.0,98.8,97.05,98.45,98.31371369651144,11638,62,1144175.0,8566,73.6,1.75,0.45,1186684200.0,2.0,2.02072538860103,,,,4.57,-40.52818689690199,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.61155378486056,94.4,102.0,94.4,96.5,0.03813559322033892,-0.03137254901960787,0.028072033898304993,0.02020725388601039,-0.05410821643286565,0.022044088176352734,-0.02680412371134015,-0.008731381612737487,0.00012137020007006621,-0.6334257276048885,-0.6025641025641025,-0.6333812364121074,-0.47630983676713334,0.4285714285714284,-0.7697368421052632,-0.7857142857142857,,,5,0,0.04100106496272624,-0.0025575447570332483,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010999108039600407,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010999108039600407,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010999108039600407,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0620280474649406,0.9845,13.48630136986302,1.0620280474649406,0.9845,13.48630136986302,1.0620280474649406,0.9845,13.48630136986302,1.0620280474649406,0.9845,13.48630136986302,1.0620280474649406,0.9845,13.48630136986302
2007-08-13,100.0,100.0,97.0,97.75,98.55647084326904,9226,55,909282.0,7130,77.28,3.0,-2.25,1186943400.0,2.0,-0.7110208227526726,,,,4.74,-40.10230179028134,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.472111553784863,98.0,98.8,97.05,98.45,0.02040816326530612,0.01214574898785428,-0.0005151983513652464,-0.007110208227526692,0.03813559322033892,-0.03137254901960787,0.028072033898304993,0.02020725388601039,0.002469209407621139,-0.2072521051727101,-0.11290322580645161,-0.2052946446129307,-0.1676395050198459,0.0500000000000001,0.7142857142857143,-6.0,,,4,0,0.03833865814696479,-0.009230769230769289,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010746488209767391,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010746488209767391,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.010746488209767391,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.0544768069039914,0.9913793103448276,16.567796610169516,1.0544768069039914,0.9775,13.390410958904114,1.0544768069039914,0.9775,13.390410958904114,1.0544768069039914,0.9775,13.390410958904114,1.0544768069039914,0.9775,13.390410958904114
2007-08-14,93.25,100.0,93.25,97.5,98.51969323991668,10562,94,1040565.0,7454,70.57,6.75,4.25,1187029800.0,2.0,-0.2557544757033292,,,,4.64,-39.94871794871795,,,28.5,280.0,251.5,-28.27,65.81,-3.52,50.24,5.02,2007,5.889999999999999,8.79,-5.38,-2.8500000000000014,-0.28,31.65,34.55,-84.21000000000001,-58.06,-5.8,161.85,92.19,-126.71,10.11,1.010000000000001,19.422310756972117,100.0,100.0,97.0,97.75,-0.0675,0.0,-0.03865979381443299,-0.0025575447570332483,0.02040816326530612,0.01214574898785428,-0.0005151983513652464,-0.007110208227526692,-0.00037316274657245725,0.14480815087795362,0.7090909090909091,0.14438095112407373,0.04544179523141655,-0.08682712215320922,1.25,-2.888888888888889,,,3,0,0.02875399361022352,-0.003623188405797043,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.009856075734271098,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.009856075734271098,0.03613807982740015,-0.0025575447570332483,0.008808290155440355,-0.03487766788131176,0.02247318499142025,-0.009856075734271098,-2.8598684210526315,0,1.8256762559038215,-0.24625267665952888,2.044848484848485,2.0424242424242425,1.051779935275081,0.988843813387424,16.525423728813582,1.051779935275081,0.975,13.35616438356165,1.051779935275081,0.975,13.35616438356165,1.051779935275081,0.975,13.35616438356165,1.051779935275081,0.975,13.35616438356165
