Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-04-25,32.45,INVEST,0,3081.0,0.0
2018-09-10,27.1,EXIT,83495.1,0.0,-0.16504899999999995
2018-09-25,22.35,INVEST,0,3735.0,0.0
2019-02-13,31.3,EXIT,116905.5,0.0,0.400148032639041
2019-05-17,25.4,INVEST,0,4602.0,0.0
2020-02-19,25.1,EXIT,115510.20000000001,0.0,-0.011935281060343512
2020-03-19,12.1,INVEST,0,9546.0,0.0
2020-05-13,26.6,EXIT,253923.6,0.0,1.1982785935787488
2020-05-15,23.6,INVEST,0,10759.0,0.0
2020-07-15,43.75,EXIT,470706.25,0.0,0.8537317917672874
2020-07-17,43.6,INVEST,0,10796.0,0.0
2020-07-22,54.15,EXIT,584603.4,0.0,0.24197076201983725
2020-08-03,36.1,INVEST,0,16194.0,0.0
2021-03-25,28.6,EXIT,463148.4,0.0,-0.2077562326869806
