Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-17,100.0,INVEST,0,1000.0,0.0
2019-07-15,92.95454545454544,EXIT,92954.54545454544,0.0,-0.07045454545454559
2020-05-29,34.55,INVEST,0,2690.0,0.0
2021-04-07,62.15,-,167183.5,0.0,0.798551100244499
