Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-04-26,60.0,INVEST,0,1666.0,0.0
2019-05-14,55.65,EXIT,92712.9,0.0,-0.07287100000000006
2019-06-19,31.15,INVEST,0,2976.0,0.0
2019-08-20,33.95,EXIT,101035.20000000001,0.0,0.08976420756982058
2019-08-22,24.25,INVEST,0,4166.0,0.0
2019-11-26,39.2,EXIT,163307.2,0.0,0.61633965192329
2020-01-24,50.4,INVEST,0,3240.0,0.0
2020-12-02,51.3,EXIT,166212.0,0.0,0.01778733576964144
2020-12-10,43.55,INVEST,0,3816.0,0.0
2021-04-07,63.05,-,240598.8,0.0,0.4475416937405241
