Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2021-02-10,64.6,INVEST,0,1547.0,0.0
2021-02-19,72.7,EXIT,112466.90000000001,0.0,0.12466900000000009
2021-02-24,71.0,INVEST,0,1584.0,0.0
2021-02-25,76.35,EXIT,120938.4,0.0,0.07532438432996717
