Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-11-07,106.5,INVEST,0,938.0,0.0
2020-01-02,103.75,EXIT,97317.5,0.0,-0.026825
2020-04-07,59.95,INVEST,0,1623.0,0.0
2021-04-07,128.5,-,208555.5,0.0,1.1430421044519228
