Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-06-19,3.35,INVEST,0,29850.0,0.0
2019-07-19,4.37,EXIT,130444.5,0.0,0.304445
2019-07-25,3.99,INVEST,0,32692.0,0.0
2019-08-28,4.17,EXIT,136325.63999999998,0.0,0.04508538113910502
2019-09-20,3.05,INVEST,0,44696.0,0.0
2019-12-03,2.29,EXIT,102353.84,0.0,-0.24919596929821852
2020-01-03,2.74,INVEST,0,37355.0,0.0
2020-08-10,4.48,EXIT,167350.40000000002,0.0,0.6350182855865498
2020-09-02,3.58,INVEST,0,46745.0,0.0
2021-03-26,5.5,EXIT,257097.5,0.0,0.5362825544486297
