Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-06-18,43.25,INVEST,0,2312.0,0.0
2019-05-14,55.65,EXIT,128662.8,0.0,0.28662800000000005
2019-06-19,31.15,INVEST,0,4130.0,0.0
2019-08-20,33.95,EXIT,140213.5,0.0,0.08977497769363015
2019-08-22,24.25,INVEST,0,5782.0,0.0
2019-11-26,39.2,EXIT,226654.40000000002,0.0,0.6164948453608249
2020-01-24,50.4,INVEST,0,4497.0,0.0
2020-12-02,51.3,EXIT,230696.09999999998,0.0,0.017831994437345813
2020-12-10,43.55,INVEST,0,5297.0,0.0
2021-04-07,63.05,-,333975.85,0.0,0.4476874554879775
