Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-17,8.99,INVEST,0,11123.0,0.0
2021-03-03,12.82,EXIT,142596.86000000002,0.0,0.42596860000000014
2021-03-09,13.04,INVEST,0,10935.0,0.0
2021-03-24,13.33,EXIT,145763.55,0.0,0.022207291240494167
