Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-04-08,188.7,INVEST,0,529.0,0.0
2020-08-31,273.3,EXIT,144575.7,0.0,0.4457570000000001
2020-11-27,289.2,INVEST,0,499.0,0.0
2021-04-07,535.45,-,267189.55000000005,0.0,0.8480944584740038
