Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-08-03,953.8,INVEST,0,104.0,0.0
2020-12-18,1650.85,EXIT,171688.4,0.0,0.716884
2021-01-29,1545.3,INVEST,0,111.0,0.0
2021-04-07,1599.35,-,177527.84999999998,0.0,0.03401190761868585
