Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-07-07,10340.75,INVEST,0,9.0,0.0
2020-07-08,10972.5,EXIT,98752.5,0.0,-0.012475
2020-11-09,10228.55,INVEST,0,9.0,0.0
2020-11-12,10786.6,EXIT,97079.40000000001,0.0,-0.016942355889724224
