Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-08-12,118.7,INVEST,0,842.0,0.0
2020-09-08,137.65,EXIT,115901.3,0.0,0.15901300000000002
2021-02-23,168.25,INVEST,0,688.0,0.0
2021-03-02,206.1,EXIT,141796.8,0.0,0.22342717467362302
