Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-17,339.9,INVEST,0,294.0,0.0
2019-06-04,379.2,EXIT,111484.8,0.0,0.11484800000000003
2020-04-16,202.6,INVEST,0,550.0,0.0
2020-09-21,265.85,EXIT,146217.5,0.0,0.3115465067883693
2020-11-27,330.85,INVEST,0,441.0,0.0
2021-04-07,425.6,-,187689.6,0.0,0.2836329440730419
