Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-03-06,3275.0,INVEST,0,30.0,0.0
2019-04-25,3451.0,EXIT,103530.0,0.0,0.0353
2019-05-30,3476.0,INVEST,0,29.0,0.0
2020-03-17,3571.2,EXIT,103564.79999999999,0.0,0.0003361344537814002
2020-03-25,2600.65,INVEST,0,39.0,0.0
2020-07-21,3245.6,EXIT,126578.4,0.0,0.2222144975899148
2020-08-03,3238.25,INVEST,0,39.0,0.0
2020-09-23,3519.4,EXIT,137256.6,0.0,0.08436036480157762
2021-03-15,3478.45,INVEST,0,39.0,0.0
2021-04-07,3374.45,-,131603.55,0.0,-0.041185997613229657
