Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-10-16,380.5,INVEST,0,262.0,0.0
2020-03-11,266.8,EXIT,69901.6,0.0,-0.3009839999999999
2020-04-23,98.4,INVEST,0,710.0,0.0
2020-09-10,101.3,EXIT,71923.0,0.0,0.028917793011890916
2020-09-28,90.75,INVEST,0,792.0,0.0
2021-04-07,51.8,-,41025.6,0.0,-0.4295899781710997
