Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-03-11,1542.2,INVEST,0,64.0,0.0
2019-07-30,1583.05,EXIT,101315.2,0.0,0.013151999999999971
2019-09-19,1574.35,INVEST,0,64.0,0.0
2020-02-28,1912.75,EXIT,122416.0,0.0,0.20826884810966176
2020-06-04,1070.45,INVEST,0,114.0,0.0
2020-06-05,1241.5,EXIT,141531.0,0.0,0.15614788916481506
2020-11-04,1114.8,INVEST,0,126.0,0.0
2020-12-21,1334.7,EXIT,168172.2,0.0,0.18823579286516742
2021-01-29,1417.85,INVEST,0,118.0,0.0
2021-04-07,1141.1,-,134649.8,0.0,-0.19933377811552694
