Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
DCM Shriram Ltd.,523367,360,0.0,0,0,-
Interglobe Aviation Ltd.,539448,360,0.0,0,0,-
Torrent Power Ltd.,532779,360,0.0,0,0,-
Sobha Ltd.,532784,360,0.0,0,0,-
Venky's (India) Ltd.,523261,360,0.0,0,0,-
JM Financial Ltd.,523405,360,0.0,0,0,-
KEC International Ltd.,532714,360,0.0,0,0,-
NMDC Ltd.,526371,360,0.0,0,0,-
Shoppers Stop Ltd.,532638,360,0.0,0,0,-
United Breweries Ltd.,532478,360,0.0,0,0,-
Cera Sanitaryware Ltd.,532443,360,0.0,0,0,-
Sterlite Technologies Ltd.,532374,360,0.0,0,0,-
Kaveri Seed Company Ltd.,532899,360,0.0,0,0,-
Granules India Ltd.,532482,360,0.0,0,0,-
HCL Technologies Ltd.,532281,360,0.0,0,0,-
National Aluminium Co. Ltd.,532234,360,0.0,0,0,-
Divi's Laboratories Ltd.,532488,360,0.0,0,0,-
Navin Fluorine International Ltd.,532504,360,0.0,0,0,-
TV18 Broadcast Ltd.,532800,360,0.0,0,0,-
Meghmani Organics Ltd.,532865,360,0.0,0,0,-
Petronet LNG Ltd.,532522,360,0.0,0,0,-
Strides Pharma Science Ltd.,532531,360,0.0,0,0,-
Time Technoplast Ltd,532856,360,0.0,0,0,-
KNR Constructions Ltd.,532942,360,0.0,0,0,-
Blue Dart Express Ltd.,526612,360,0.0,0,0,-
ICICI Bank Ltd.,532174,360,0.0,0,0,-
Delta Corp Ltd.,532848,360,0.0,0,0,-
Suzlon Energy Ltd.,532667,360,0.0,0,0,-
Mahindra Holidays & Resorts India Ltd,533088,360,0.0,0,0,-
Welspun Corp Ltd.,532144,360,0.0,0,0,-
Marico Ltd.,531642,360,0.0,0,0,-
Indiabulls Real Estate Ltd.,532832,360,0.0,0,0,-
Capri Global Capital Ltd.,531595,360,0.0,0,0,-
JSW Energy Ltd.,533148,360,0.0,0,0,-
Jubilant FoodWorks Ltd.,533155,360,0.0,0,0,-
PVR Ltd.,532689,360,0.0,0,0,-
Relaxo Footwears Ltd.,530517,360,0.0,0,0,-
Gujarat Alkalies & Chemicals Ltd.,530001,360,0.0,0,0,-
KPR Mills Ltd.,532889,360,0.0,0,0,-
ABB India Ltd.,500002,360,0.0,0,0,-
Linde India Ltd.,523457,360,0.0,0,0,-
JTEKT India Ltd.,520057,360,0.0,0,0,-
Prism Johnson Ltd.,500338,360,0.0,0,0,-
Jindal Saw Ltd.,500378,360,0.0,0,0,-
Sundram Fasteners Ltd.,500403,360,0.0,0,0,-
Ambuja Cements Ltd.,500425,360,0.0,0,0,-
Hindalco Industries Ltd.,500440,360,0.0,0,0,-
Abbott India Ltd.,500488,360,0.0,0,0,-
Escorts Ltd.,500495,360,0.0,0,0,-
CCL Products (India) Ltd.,519600,360,0.0,0,0,-
Siemens Ltd.,500550,360,0.0,0,0,-
Voltas Ltd.,500575,360,0.0,0,0,-
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,500670,360,0.0,0,0,-
Sanofi India Ltd.,500674,360,0.0,0,0,-
Pfizer Ltd.,500680,360,0.0,0,0,-
Gujarat State Fertilizers & Chemicals Ltd.,500690,360,0.0,0,0,-
Hindustan Unilever Ltd.,500696,360,0.0,0,0,-
Nestle India Ltd.,500790,360,0.0,0,0,-
EIH Ltd.,500840,360,0.0,0,0,-
Apollo Tyres Ltd.,500877,360,0.0,0,0,-
Greaves Cotton Ltd.,501455,360,0.0,0,0,-
Phoenix Mills Ltd.,503100,360,0.0,0,0,-
Rain Industries Ltd.,500339,360,0.0,0,0,-
Birla Corporation Ltd.,500335,360,0.0,0,0,-
IFB Industries Ltd.,505726,360,0.0,0,0,-
Raymond Ltd.,500330,360,0.0,0,0,-
Amara Raja Batteries Ltd.,500008,360,0.0,0,0,-
Housing Development Finance Corpn. Ltd.,500010,360,0.0,0,0,-
Bajaj Electricals Ltd.,500031,360,0.0,0,0,-
Force Motors Ltd.,500033,360,0.0,0,0,-
Balrampur Chini Mills Ltd.,500038,360,0.0,0,0,-
Chambal Fertilisers & Chemicals Ltd.,500085,360,0.0,0,0,-
Exide Industries Ltd.,500086,360,0.0,0,0,-
Hindustan Petroleum Corpn. Ltd.,500104,360,0.0,0,0,-
State Bank of India,500112,360,0.0,0,0,-
Steel Authority Of India Ltd.,500113,360,0.0,0,0,-
EID-Parry (India) Ltd.,500125,360,0.0,0,0,-
Procter & Gamble Health Ltd.,500126,360,0.0,0,0,-
Godfrey Phillips India Ltd.,500163,360,0.0,0,0,-
GHCL Ltd.,500171,360,0.0,0,0,-
Hero Motocorp Ltd.,500182,360,0.0,0,0,-
Infosys Ltd.,500209,360,0.0,0,0,-
Lakshmi Machine Works Ltd.,500252,360,0.0,0,0,-
Maharashtra Seamless Ltd.,500265,360,0.0,0,0,-
Spicejet Ltd.,500285,360,0.0,0,0,-
Nesco Ltd.,505355,360,0.0,0,0,-
Bosch Ltd.,500530,360,0.0,0,0,-
HEG Ltd.,509631,360,0.0,0,0,-
Navneet Education Ltd.,508989,360,0.0,0,0,-
Alkyl Amines Chemicals Ltd.,506767,360,0.0,0,0,-
Adani Enterprises Ltd.,512599,360,0.0,0,0,-
Jai Corp Ltd.,512237,360,0.0,0,0,-
Vakrangee Ltd.,511431,360,0.0,0,0,-
Phillips Carbon Black Ltd.,506590,360,0.0,0,0,-
Carborundum Universal Ltd.,513375,360,0.0,0,0,-
MMTC Ltd.,513377,360,0.0,0,0,-
Deepak Nitrite Ltd.,506401,360,0.0,0,0,-
VST Industries Ltd.,509966,360,0.0,0,0,-
Hindustan Copper Ltd.,513599,360,0.0,0,0,-
Gillette India Ltd.,507815,360,0.0,0,0,-
Coromandel International Ltd.,506395,360,0.0,0,0,-
Welspun India Ltd.,514162,360,0.0,0,0,-
Wipro Ltd.,507685,360,-0.00026053913043478646,-0.06696869565142809,0.42896492040018264,-0.00024309116470341152 to -0.00037230127778287744
Thermax Ltd.,500411,360,-0.00042782986111111114,-0.00042782986111111114,0.2795089237308489,-0.00042782986111111114 to -0.0005474121251301964
VIP Industries Ltd.,507880,360,-0.0005047348353552854,-0.0005047348353552854,1.6080710648594896,-0.0005047348353552854 to -0.0013163843195167385
Trent Ltd.,500251,360,-0.0005968249566724441,-0.0005968249566724441,0.5632316972806447,-0.0005968249566724441 to -0.000932975689998512
Torrent Pharmaceuticals Ltd.,500420,360,-0.0009093791304347819,-0.0009093791304347819,0.5103368620138246,-0.0009093791304347819 to -0.0013734688222417288
ACC Ltd.,500410,360,-0.0012430242634315428,-0.0012430242634315428,0.2860391066610405,-0.0012430242634315428 to -0.0015985778133014992
Glaxosmithkline Pharmaceuticals Ltd.,500660,360,-0.001627547103395854,-0.001627547103395854,0.23754927507191168,-0.001627547103395854 to -0.002014169737952929
National Thermal Power Corp. Ltd.,532555,360,-0.0017302713787085504,-0.0017302713787085504,0.36995824779250225,-0.0017302713787085504 to -0.002370399546181083
V-Guard Industries Ltd.,532953,360,-0.0018854624765478403,-0.06366457224529347,1.612212658269805,-0.0017654253144938706 to -0.004925228947931005
Shipping Corpn. Of India Ltd.,523598,360,-0.0019082862190812708,-0.0019082862190812708,1.5538163405139198,-0.0019082862190812708 to -0.004873412528667275
Zydus Wellness Ltd.,531335,360,-0.0019305233968804148,-0.0019305233968804148,0.4346932184222661,-0.0019305233968804148 to -0.002769708825509848
NHPC Ltd.,533098,360,-0.0021005669099756715,-0.0021005669099756715,0.4106238329467629,-0.0021005669099756715 to -0.0029631097459110194
Finolex Cables Ltd.,500144,360,-0.0024550485008818343,-0.0024550485008818343,1.4231095213294271,-0.0024550485008818343 to -0.005948851397812309
Triveni Turbine Ltd.,533655,360,-0.002479301056338017,-0.002479301056338017,0.5701315465879147,-0.002479301056338017 to -0.003892828802045061
SKF India Ltd.,500472,360,-0.002519212305025994,-0.002519212305025994,0.662445304157192,-0.002519212305025994 to -0.004188052666665479
Gateway Distriparks Ltd.,532622,360,-0.0034106643356643356,-0.0034106643356643356,1.0157181608063697,-0.0034106643356643356 to -0.006874938041813193
NCC Ltd.,500294,360,-0.003871747810858145,-0.003871747810858145,2.244315732817284,-0.003871747810858145 to -0.012561172336267959
GE Power India Ltd.,532309,360,-0.004106336805555555,-0.004106336805555555,0.6710951297078549,-0.004106336805555555 to -0.006862079436703999
