Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-09-12,24.05,INVEST,0,4158.0,0.0
2020-03-20,21.2,EXIT,88149.59999999999,0.0,-0.11850400000000008
2020-03-26,18.3,INVEST,0,4816.0,0.0
2020-04-15,22.2,EXIT,106915.2,0.0,0.2128835525061941
2020-08-19,20.95,INVEST,0,5103.0,0.0
2020-08-20,23.5,EXIT,119920.5,0.0,0.12164126335637966
2020-11-05,20.6,INVEST,0,5821.0,0.0
2021-02-19,25.8,EXIT,150181.80000000002,0.0,0.2523446783494066
2021-03-26,23.25,INVEST,0,6459.0,0.0
2021-03-30,25.15,EXIT,162443.84999999998,0.0,0.08164804257240196
