Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-12-10,101.05,INVEST,0,989.0,0.0
2019-09-24,120.18,EXIT,118858.02,0.0,0.18858020000000003
2019-10-15,118.0,INVEST,0,1007.0,0.0
2020-03-17,98.16,EXIT,98847.12,0.0,-0.16835969503782755
2020-04-09,75.01,INVEST,0,1317.0,0.0
2020-04-20,86.09,EXIT,113380.53,0.0,0.14702916989387252
2020-05-29,84.41000000000001,INVEST,0,1343.0,0.0
2020-06-24,99.57,EXIT,133722.50999999998,0.0,0.17941334371959614
2020-06-25,96.92000000000002,INVEST,0,1379.0,0.0
2020-09-18,108.49,EXIT,149607.71,0.0,0.1187922661637148
2020-10-21,100.24,INVEST,0,1492.0,0.0
2021-01-22,120.05,EXIT,179114.6,0.0,0.19722840487298426
2021-02-01,118.55,INVEST,0,1510.0,0.0
2021-02-05,135.51,EXIT,204620.09999999998,0.0,0.14239766049222102
