Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2018-06-21,2779.85,INVEST,0,35.0,0.0
2018-06-26,3194.3,EXIT,111800.5,0.0,0.118005
2019-01-09,3100.15,INVEST,0,36.0,0.0
2019-01-25,3246.35,EXIT,116868.59999999999,0.0,0.04533163984060886
2019-09-09,3987.75,INVEST,0,29.0,0.0
2020-03-11,3767.95,EXIT,109270.54999999999,0.0,-0.06501361357969551
2020-04-21,2000.3,INVEST,0,54.0,0.0
2020-04-30,2246.55,EXIT,121313.70000000001,0.0,0.11021405126999018
2020-05-12,1988.35,INVEST,0,61.0,0.0
2020-11-27,3831.95,EXIT,233748.94999999998,0.0,0.9268141190978427
