Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2020-05-29,75.55,INVEST,0,1323.0,0.0
2020-07-08,83.65,EXIT,110668.95000000001,0.0,0.10668950000000012
2020-11-09,99.3,INVEST,0,1114.0,0.0
2021-04-07,111.2,-,123876.8,0.0,0.11934557976740531
