Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-11-26,363.95,INVEST,0,274.0,0.0
2020-03-11,319.25,EXIT,87474.5,0.0,-0.125255
2020-04-07,235.75,INVEST,0,371.0,0.0
2021-04-07,1117.5,-,414592.5,0.0,3.73958124939268
