Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-08-14,444.55,INVEST,0,224.0,0.0
2019-11-07,540.8,EXIT,121139.19999999998,0.0,0.21139199999999983
2019-12-19,515.25,INVEST,0,235.0,0.0
2020-03-03,725.4,EXIT,170469.0,0.0,0.40721583104395626
2020-04-01,465.55,INVEST,0,366.0,0.0
2020-07-24,577.7,EXIT,211438.2,0.0,0.24033225982436696
2020-10-26,635.6,INVEST,0,332.0,0.0
2020-11-24,773.85,EXIT,256918.2,0.0,0.21509831241469138
