Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-02-06,79.65,INVEST,0,1255.0,0.0
2019-07-29,73.6,EXIT,92368.0,0.0,-0.07632
2020-03-30,41.65,INVEST,0,2217.0,0.0
2021-04-07,75.3,-,166940.1,0.0,0.8073369565217392
