Company,Security Id,Days,Actual Average Returns %,Predicted Negative Range,Predicted Positive Range,Prediction Range
Whirlpool Of India Ltd.,500238,90,0.01925101789838337,-0.13282592176138422,0.14073396901792326,0.016693983701185695 to 0.02196029005485794
Thermax Ltd.,500411,90,0.018654945914844647,0.018654945914844647,2.0035483007898196,0.018654945914844647 to 0.056031031103857626
Dr. Lal Pathlabs Ltd.,539524,90,0.018597113636363634,-0.0007724504480127122,0.07006359649076266,0.018582748287603482 to 0.019900094302074678
South Indian Bank Ltd.,532218,90,0.017330284486873508,-0.2593310393966102,0.15904336220935614,0.012836003797853652 to 0.020086551199710517
Titan Company Ltd.,500114,90,0.01670192577675489,-0.09319387139735863,0.07191043203803288,0.015145408653827765 to 0.01790296847522849
United Breweries Ltd.,532478,90,0.016515896551724137,-0.20071972725195594,0.05315208910149326,0.013200830300540548 to 0.017393750956832422
Poly Medicure Ltd.,531768,90,0.01617712544169611,-0.11684266097598418,0.05198034981137093,0.014286947058146045 to 0.017018018081097902
CCL Products (India) Ltd.,519600,90,0.0161222505773672,-0.13042866222411767,0.11779386333126353,0.014019447002519189 to 0.01802135275846998
Eicher Motors Ltd.,505200,90,0.015705455000000007,0.015705455000000007,3.1478185017744416,0.015705455000000007 to 0.06514337682778594
Avanti Feeds Ltd.,512573,90,0.015357359425566335,-0.09347520752804146,0.31841707126925006,0.013921827066178798 to 0.02024740483628438
Fine Organic Industries Ltd.,541557,90,0.015350260162601628,-0.2312652673867974,0.10906586237021342,0.011800278141640658 to 0.017024449524842906
NBCC India Ltd.,534309,90,0.015250154545454541,-0.06506176759331518,0.17799210640923796,0.014257952534656039 to 0.01796456167606641
KEC International Ltd.,532714,90,0.013751511600928074,-0.14084737849624845,0.08202183942136841,0.011814647241576605 to 0.01487943587726048
Metropolis Healthcare Ltd.,542650,90,0.013714871794871795,-0.0462016181248617,0.013714871794871795,0.013081222525573692 to 0.013714871794871795
Larsen & Toubro Ltd.,500510,90,0.01358830654420206,-0.016143907277775347,0.11984158096384857,0.013368938183290473 to 0.015216750683080645
Astrazeneca Pharma India Ltd.,506820,90,0.013565493670886074,-0.06271889881307213,0.2826279178765697,0.0127146808459924 to 0.017399480902056386
Kalpataru Power Transmission Ltd.,522287,90,0.013518069124423965,-0.05534975570093933,0.1769447393611019,0.012769847300838686 to 0.01591002034231052
Escorts Ltd.,500495,90,0.013444374999999998,-0.2089370506881182,0.07341427238880485,0.01063534693915493 to 0.014431384008347238
Varun Beverages Ltd.,540180,90,0.012548847736625509,0.012548847736625509,0.34481758690247927,0.012548847736625509 to 0.016875911131575355
JB Chemicals & Pharmaceuticals Ltd.,506943,90,0.012330961181923518,-0.12551997604045667,0.13413134452941997,0.010783179229812676 to 0.013984929584595003
Dilip Buildcon Ltd.,540047,90,0.011520747081712057,-0.03485075391387965,0.10553992807845747,0.011119240360263263 to 0.012736645900126046
MMTC Ltd.,513377,90,0.011503395432692302,-0.12303929847829671,0.07480273448873614,0.010088025728535397 to 0.012363880866962924
Bosch Ltd.,500530,90,0.011230111940298508,-0.20470499013680613,0.12600000790535126,0.008931251986324475 to 0.012645106133554102
TV Today Network Ltd.,532515,90,0.011124550579291933,-0.34501843849362107,0.42435598198338537,0.007286375509481323 to 0.015845320164491198
Glaxosmithkline Pharmaceuticals Ltd.,500660,90,0.011112248003393999,-0.08027585705901702,0.09080412308439743,0.010220202771069196 to 0.012121285938838537
Atul Ltd.,500027,90,0.011099242494226324,-0.05769978861681071,0.13741349355549015,0.010458818548502741 to 0.012624428181177516
JSW Steel Ltd.,500228,90,0.011052809331797234,-0.06430890611706279,0.11616043661367598,0.01034201525414889 to 0.012336708489586512
Cholamandalam Investment & Finance Co. Ltd.,511243,90,0.010763612977983774,0.010763612977983774,0.20650196696943884,0.010763612977983774 to 0.012986320229635202
Granules India Ltd.,532482,90,0.010736783642691412,-0.09506561594792347,0.1378750387543599,0.009716084692399363 to 0.012217118103524669
Natco Pharma Ltd.,524816,90,0.010546480924855493,-0.07228074974129982,0.16595469861238066,0.00978417337647462 to 0.012296718988161107
Westlife Development Ltd.,505533,90,0.010220265033407571,-0.1348291008020278,0.15843840103386603,0.008842275888994822 to 0.011839547483442998
Balrampur Chini Mills Ltd.,500038,90,0.009962167636786961,-0.08707930434864951,0.03852227198084335,0.009094669009170922 to 0.010345932968010023
DCB Bank Ltd.,532772,90,0.009652445740956828,-0.03432516031582032,0.1572122346983296,0.009321123993458727 to 0.011169928306197025
Crompton Greaves Consumer Electricals Ltd.,539876,90,0.009205946043165464,0.009205946043165464,0.14918703027253138,0.009205946043165464 to 0.01057935379419448
Mahindra Lifespace Developers Ltd.,532313,90,0.00909361258660508,-0.1729096347444751,0.13968380001437883,0.007521239355747434 to 0.01036384294856066
Lakshmi Machine Works Ltd.,500252,90,0.00861537370838117,-0.11287549408840303,0.10956844591459043,0.0076429091442914085 to 0.009559346816581918
Page Industries Ltd.,532827,90,0.008513330419580419,-0.08317379590271176,0.052302111992025,0.007805244412809889 to 0.008958595580610428
Tata Motors Ltd.,500570,90,0.008162294930875577,-0.07732084632270608,0.09437903414145009,0.007531179378884744 to 0.008932644442829268
Union Bank of India,532477,90,0.008095292343387472,-0.12090930287643761,0.5301454213053628,0.007116496189567529 to 0.0123869745133627
JK Paper Ltd.,532162,90,0.008030310365135452,-0.1478725519295098,0.23038799614123945,0.006842847878656879 to 0.009880397478551232
PTC India Ltd.,532524,90,0.007968368298368295,-0.07576783387065482,0.12999369503464267,0.007364622292917334 to 0.009004205936870098
REC Ltd.,532955,90,0.007966303766707167,-0.018144857962991826,0.05670505508048633,0.007821756316370219 to 0.008418033460586184
Just Dial Ltd.,535648,90,0.00770274947368421,-0.0095421755923738,0.2407725706901585,0.00762924848566225 to 0.009557360265845423
Tata Elxsi Ltd.,500408,90,0.007195457134637513,0.007195457134637513,0.2300412045317681,0.007195457134637513 to 0.008850708761046232
Ceat Ltd.,500878,90,0.007171442575406034,0.007171442575406034,0.40498186521470647,0.007171442575406034 to 0.010075746765874126
NHPC Ltd.,533098,90,0.007105229591836733,-0.0477980193669008,0.04666936952198795,0.0067656136901998445 to 0.007436826177196725
Hero Motocorp Ltd.,500182,90,0.0070601057471264324,-0.011917598833618323,0.12217500152907179,0.006975966239109257 to 0.007922674177577013
Gujarat Alkalies & Chemicals Ltd.,530001,90,0.007050561413673235,-0.15367057332319192,0.163921502237877,0.0059670975989836944 to 0.008206300032222962
Max Financial Services Ltd.,500271,90,0.006846069044879183,0.006846069044879183,0.21393078660872697,0.006846069044879183 to 0.008310653980827842
Navin Fluorine International Ltd.,532504,90,0.006799865473441106,-0.0682946907378763,0.292129580349725,0.006335470763873283 to 0.00878630732063204
Bank of India,532149,90,0.006754810185185185,-0.27479088447771005,0.3078459149344696,0.004898649919919103 to 0.008834250906852192
Tata Consultancy Services Ltd.,532540,90,0.006701491379310343,-0.010015214571927899,0.07999643721378627,0.006634374505194625 to 0.007237586813674072
Aarti Industries Ltd.,524208,90,0.006507115874855144,-0.08280709907508664,0.19061653624037353,0.005968280485912945 to 0.00774747976383478
Ratnamani Metals & Tubes Ltd.,520111,90,0.006081502944640753,-0.17609070310378755,0.10996950512480816,0.005010606815191209 to 0.00675028281387796
Bajaj Holdings & Investment Ltd.,500490,90,0.005952387802071348,-0.21213426642793287,0.06338284042690576,0.004689682382184366 to 0.006329667048289096
TVS Motor Co. Ltd.,532343,90,0.005634943865740738,0.005634943865740738,0.14675840290742373,0.005634943865740738 to 0.0064619192279498335
Gujarat Mineral Devp. Corpn. Ltd.,532181,90,0.005547771777003485,-0.11119995279705969,0.09543126368253954,0.004930859817271837 to 0.006077202648305256
Muthoot Finance Ltd.,533398,90,0.005312204098360656,-0.0764511948742481,0.13360008593362643,0.004906079747625106 to 0.006021915022398601
Sundram Fasteners Ltd.,500403,90,0.005164495920745921,-0.014017066532477552,0.039990466726945846,0.005092104837818116 to 0.0053710265230259594
APL Apollo Tubes Ltd.,533758,90,0.005076602333722293,-0.015962581251416953,0.13560583443511406,0.004995566656489118 to 0.0057650192292819525
Indraprastha Gas Ltd.,532514,90,0.005051060115606935,-0.025566886403341756,0.08014981468775431,0.004921920235414762 to 0.005455901647849538
Garware Technical Fibres Ltd.,509557,90,0.004864531286894921,-0.03057622930574004,0.11511776474753217,0.004715792262801876 to 0.0054245252551867
IFCI Ltd.,500106,90,0.004611774705882356,-0.45510673799906315,0.3791145564959708,0.0025129249631016476 to 0.006360165628162282
Cipla Ltd.,500087,90,0.004554471806674335,0.004554471806674335,0.08474657027888491,0.004554471806674335 to 0.004940447671721862
Bharti Airtel Ltd.,532454,90,0.004498430299539169,-0.042351676513195574,0.10497140561058345,0.004307914234675928 to 0.004970636851123034
Quess Corp Ltd.,539978,90,0.004253802969602714,0.004253802969602714,0.10062855028052187,0.004253802969602714 to 0.004681856995612814
Balkrishna Industries Ltd.,502355,90,0.004210958381502887,-0.0044055305213142,0.12036183795128787,0.004192406875829192 to 0.004717797071836955
Bajaj Auto Ltd,532977,90,0.004101499999999999,-0.03571214281434368,0.1018488867806631,0.003955026646246969 to 0.004519233209130889
Mahindra & Mahindra Financial Services Ltd.,532720,90,0.0038296416184971102,-0.015882771461854718,0.0728019490350396,0.0037688162958897133 to 0.004108446992429403
Kaveri Seed Company Ltd.,532899,90,0.0034930608187134504,-0.00656237571727995,0.1245978069847167,0.0034701380412177434 to 0.003928288536389385
Vaibhav Global Ltd.,532156,90,0.0031963089622641513,-0.03511948484098352,0.04363213631030876,0.0030840562381168157 to 0.003335770750595522
Bajaj Consumer Care Ltd.,533229,90,0.0031013574660633484,0.0031013574660633484,1.10049981650491,0.0031013574660633484 to 0.006514400788382196
GMM Pfaudler Ltd.,505255,90,0.003017957459207459,-0.057739467655460855,0.09435492702726497,0.002843702202105993 to 0.003302716615042369
City Union Bank Ltd.,532210,90,0.0027769029239766065,0.0027769029239766065,0.13602037864630076,0.0027769029239766065 to 0.0031546183111599243
Ipca Laboratories Ltd.,524494,90,0.0026357091013824874,-0.046134852055441274,0.07765292067183137,0.002514111051929026 to 0.0028403796111461654
Persistent Systems Ltd.,533179,90,0.0025195007235890013,0.0025195007235890013,0.10004001034508751,0.0025195007235890013 to 0.0027715516020413006
Siemens Ltd.,500550,90,0.002290065017261219,-0.051764761222292885,0.1252203463078448,0.0021715203484591657 to 0.002576827751790149
HDFC Bank Ltd.,500180,90,0.002211805523590333,-0.01301079673379715,0.06968095114191919,0.002183028171508209 to 0.002365926236215058
CARE Ratings Ltd.,534804,90,0.0021587539336013098,-0.13680407555720125,0.21255120834359398,0.0018634275973595106 to 0.0026175996907047546
Bank Of Baroda,532134,90,0.002034811635944699,-0.04402918567907957,0.21528097795950354,0.0019452205366037381 to 0.002472867874894251
Blue Dart Express Ltd.,526612,90,0.002008598607888631,-0.0089426936775777,0.09165986514595162,0.001990636325817074 to 0.002192706485420049
Havells India Ltd.,517354,90,0.0019547086206896515,-0.018380566453734003,0.1123322820267552,0.0019187799689893786 to 0.002174285500749091
VRL Logistics Ltd.,539118,90,0.0019282695652173805,-0.23133153033871087,0.2395016361850241,0.0014822000157900831 to 0.0023900932810927283
ICICI Bank Ltd.,532174,90,0.0017834844649021852,-0.06522319785421832,0.13363644054958218,0.0016671599047779451 to 0.0020218229805671895
Motilal Oswal Financial Services Ltd,532892,90,0.0017747928403755852,0.0017747928403755852,0.41070886442157867,0.0017747928403755852 to 0.00250371599242979
Grindwell Norton Ltd.,506076,90,0.0017554999999999984,0.0017554999999999984,0.49283233813409427,0.0017554999999999984 to 0.0026206671695944
Jyothy Labs Ltd.,532926,90,0.0016406124701670622,-0.027656922762853343,0.1314203438541744,0.0015952381777958778 to 0.001856222325127864
Rallis India Ltd.,500355,90,0.0016166441753171852,-0.035812255373972965,0.11268891467732456,0.0015587485012618803 to 0.0017988220528530972
Divi's Laboratories Ltd.,532488,90,0.0014813834672789993,-0.027282988760645954,0.4642103768454157,0.0014409668987910196 to 0.002169057044877152
Balmer Lawrie & Co. Ltd.,523319,90,0.0013965620915032612,0.0013965620915032612,0.0726338577437897,0.0013965620915032612 to 0.0014979997837878784
Power Grid Corporation of India Ltd.,532898,90,0.0013757570754716955,0.0013757570754716955,0.12904386214157124,0.0013757570754716955 to 0.0015532900818591563
Avenue Supermarts Ltd.,540376,90,0.0013146568181818187,-0.05525313735856656,0.12165678499623009,0.0012420179044274427 to 0.001474593740055192
Indian Bank,532814,90,0.0012680981524249423,-0.1870936704805646,0.28570676826317604,0.0010308450145581373 to 0.0016304023773947769
Engineers India Ltd.,532178,90,0.0011451820809248545,-0.0479901145321451,0.11723189206195568,0.0010902246617011105 to 0.001279433943027123
Adani Ports and Special Economic Zone Ltd.,532921,90,0.0011234184397163108,-0.0248409539936934,0.07116030526556572,0.001095511653939651 to 0.0012033612388274888
Chambal Fertilisers & Chemicals Ltd.,500085,90,0.0007694350877192972,0.0007694350877192972,0.16399126206411838,0.0007694350877192972 to 0.0008956157188308003
Time Technoplast Ltd,532856,90,0.0006549332946635716,-0.023541544728878313,0.15520262193778828,0.0006395151532128174 to 0.0007565806591897119
Cochin Shipyard Ltd.,540678,90,0.0006549255319149017,-0.07240841650010543,0.11278074842072078,0.0006075034112234544 to 0.000728788523564103
Relaxo Footwears Ltd.,530517,90,0.0005631601959175019,0.0005631601959175019,0.855981634063414,0.0005631601959175019 to 0.0010452149806584375
Swan Energy Ltd.,503310,90,0.0003896481913652281,-0.021920585192431636,0.13661976133837272,0.0003811068749913297 to 0.00044288183427547423
GHCL Ltd.,500171,90,0.00019798882352941335,-0.033361561907590015,0.12701993051605476,0.00019138360713622592 to 0.00022313735013707484
ABB India Ltd.,500002,90,0.0001917617680826635,-0.0848468866816373,0.20078100538660426,0.00017549137907628333 to 0.00023026388867301351
Ambuja Cements Ltd.,500425,90,0.00017848551564310545,0.00017848551564310545,0.09801811351537262,0.00017848551564310545 to 0.00019598032917626118
Central Bank of India,532885,90,0.00010718643867924722,-0.17373219308654594,0.28046168094715795,8.856470361836503e-05 to 0.00013724812744596838
Indiabulls Housing Finance Ltd.,535789,90,8.711206896551939e-06,8.711206896551939e-06,0.15119615648515622,8.711206896551939e-06 to 1.0028307897657578e-05
eClerx Services Ltd,532927,90,0.0,0.0,0.0,-
Bajaj Finserv Ltd.,532978,90,0.0,0.0,0.0,-
Oil & Natural Gas Corpn. Ltd.,500312,90,0.0,0.0,0.0,-
Reliance Industries Ltd.,500325,90,0.0,0.0,0.0,-
V-Guard Industries Ltd.,532953,90,0.0,0.0,0.0,-
Raymond Ltd.,500330,90,0.0,0.0,0.0,-
Network 18 Media & Investments Ltd.,532798,90,0.0,0.0,0.0,-
Pidilite Industries Ltd.,500331,90,0.0,0.0,0.0,-
Adani Power Ltd.,533096,90,0.0,0.0,0.0,-
Rain Industries Ltd.,500339,90,0.0,0.0,0.0,-
Jindal Saw Ltd.,500378,90,0.0,0.0,0.0,-
Shree Cement Ltd.,500387,90,0.0,0.0,0.0,-
KPR Mills Ltd.,532889,90,0.0,0.0,0.0,-
Mahindra Holidays & Resorts India Ltd,533088,90,0.0,0.0,0.0,-
Oil India Ltd.,533106,90,0.0,0.0,0.0,-
Sun Pharma Advanced Research Company Ltd.,532872,90,0.0,0.0,0.0,-
JSW Energy Ltd.,533148,90,0.0,0.0,0.0,-
Godrej Properties Ltd.,533150,90,0.0,0.0,0.0,-
DB Corporation Ltd.,533151,90,0.0,0.0,0.0,-
Grasim Industries Ltd.,500300,90,0.0,0.0,0.0,-
Indian Railway Catering & Tourism Corpn. Ltd.,542830,90,0.0,0.0,0.0,-
Gujarat Pipavav Port Ltd,533248,90,0.0,0.0,0.0,-
Ashoka Buildcon Ltd.,533271,90,0.0,0.0,0.0,-
Oberoi Realty Ltd.,533273,90,0.0,0.0,0.0,-
Maharashtra Scooters Ltd.,500266,90,0.0,0.0,0.0,-
Gujarat Fluorochemicals Ltd.,542812,90,0.0,0.0,0.0,-
Moil Ltd.,533286,90,0.0,0.0,0.0,-
Maharashtra Seamless Ltd.,500265,90,0.0,0.0,0.0,-
Alembic Pharmaceuticals Ltd.,533573,90,0.0,0.0,0.0,-
Omaxe Ltd.,532880,90,0.0,0.0,0.0,-
DLF Ltd.,532868,90,0.0,0.0,0.0,-
Lupin Ltd.,500257,90,0.0,0.0,0.0,-
Meghmani Organics Ltd.,532865,90,0.0,0.0,0.0,-
Indoco Remedies Ltd.,532612,90,0.0,0.0,0.0,-
IIFL Finance Ltd.,532636,90,0.0,0.0,0.0,-
JK Cement Ltd,532644,90,0.0,0.0,0.0,-
Ashok Leyland Ltd.,500477,90,0.0,0.0,0.0,-
AIA Engineering Ltd.,532683,90,0.0,0.0,0.0,-
Ujjivan Small Finance Bank Ltd.,542904,90,0.0,0.0,0.0,-
Gujarat State Petronet Ltd.,532702,90,0.0,0.0,0.0,-
SKF India Ltd.,500472,90,0.0,0.0,0.0,-
Tata Steel Ltd.,500470,90,0.0,0.0,0.0,-
Sun TV Network Ltd.,532733,90,0.0,0.0,0.0,-
GMR Infrastructure Ltd,532754,90,0.0,0.0,0.0,-
Tech Mahindra Ltd.,532755,90,0.0,0.0,0.0,-
Mahindra CIE Automotive Ltd.,532756,90,0.0,0.0,0.0,-
Federal Bank Ltd.,500469,90,0.0,0.0,0.0,-
Info Edge (India) Ltd.,532777,90,0.0,0.0,0.0,-
Sobha Ltd.,532784,90,0.0,0.0,0.0,-
Tanla Platforms Ltd.,532790,90,0.0,0.0,0.0,-
Shriram Transport Finance Co. Ltd.,511218,90,0.0,0.0,0.0,-
TV18 Broadcast Ltd.,532800,90,0.0,0.0,0.0,-
Redington India Ltd.,532805,90,0.0,0.0,0.0,-
Firstsource Solutions Ltd.,532809,90,0.0,0.0,0.0,-
Power Finance Corpn. Ltd.,532810,90,0.0,0.0,0.0,-
Procter & Gamble Hygiene & Health Care Ltd.,500459,90,0.0,0.0,0.0,-
Hindalco Industries Ltd.,500440,90,0.0,0.0,0.0,-
Indiabulls Real Estate Ltd.,532832,90,0.0,0.0,0.0,-
Torrent Pharmaceuticals Ltd.,500420,90,0.0,0.0,0.0,-
Fortis Healthcare Ltd.,532843,90,0.0,0.0,0.0,-
Delta Corp Ltd.,532848,90,0.0,0.0,0.0,-
ACC Ltd.,500410,90,0.0,0.0,0.0,-
Sterling and Wilson Solar Ltd.,542760,90,0.0,0.0,0.0,-
Orient Refractories Limited,534076,90,0.0,0.0,0.0,-
Century Plyboards (India) Ltd.,532548,90,0.0,0.0,0.0,-
