Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-13,316.15,INVEST,0,316.0,0.0
2019-08-06,366.3,EXIT,115750.8,0.0,0.15750800000000004
2019-09-12,380.1,INVEST,0,304.0,0.0
2020-04-01,504.75,EXIT,153444.0,0.0,0.3256409458941104
2020-09-14,830.1,INVEST,0,184.0,0.0
2021-01-05,1050.15,EXIT,193227.6,0.0,0.25927113474622665
2021-02-10,1078.4,INVEST,0,179.0,0.0
2021-04-07,1255.1,-,224662.9,0.0,0.16268535136802398
