Date,Close Price,Invest/Exit,Investment,Shares,Returns %
2019-05-17,19332.1,INVEST,0,5.0,0.0
2020-02-27,23808.7,EXIT,119043.5,0.0,0.190435
2020-05-19,18351.3,INVEST,0,6.0,0.0
2021-04-07,30273.25,-,181639.5,0.0,0.5258245935309361
